fileName,pairIndex,firstPolygonId,secondPolygonId,is_real_division,divided_how_many_hours_ago,areaRatio,areaMean,areaMin,areaMax,areaDiff,perimeterRatio,perimeterMean,perimeterMin,perimeterMax,perimeterDiff,aspectRatio,aspectMean,aspectMin,aspectMax,aspectDiff,circularityRatio,circularityMean,circularityMin,circularityMax,circularityDiff,solidityRatio,solidityMean,solidityMin,solidityMax,solidityDiff,vertexCountRatio,vertexCountMean,vertexCountMin,vertexCountMax,vertexCountDiff,centroidDistance,centroidDistanceNormalized,unionAspectRatio,unionCircularity,unionConvexDeficiency,normalizedSharedEdgeLength,sharedEdgeLength,sharedEdgeUnsharedVerticesDistance,sharedEdgeUnsharedVerticesDistanceNormalized,centroidSharedEdgeDistance,centroidSharedEdgeDistanceNormalized,sharedEdgeUnionCentroidDistance,sharedEdgeUnionCentroidDistanceNormalized,sharedEdgeUnionAxisAngleDegrees,junctionAngleAverageDegrees,junctionAngleMaxDegrees,junctionAngleMinDegrees,junctionAngleDifferenceDegrees,junctionAngleRatio
sample2,11,776,772,0,-1,0.509370,785.250000,530.000000,1040.500000,510.500000,0.744214,112.611171,96.096961,129.125381,33.028420,0.822581,1.215054,1.096774,1.333333,0.236559,0.919682,0.752711,0.721218,0.784203,0.062986,0.993317,0.996659,0.993317,1.000000,0.006683,1.000000,6.000000,6.000000,6.000000,0.000000,28.222246,1.021093,1.113208,0.612030,0.186246,0.825834,22.825424,24.394067,0.882588,14.053098,0.508447,9.372735,0.339110,88.819712,123.792249,149.514266,98.070232,51.444034,0.655926
sample2,12,776,767,0,-1,0.788690,601.000000,530.000000,672.000000,142.000000,0.927671,99.843211,96.096961,103.589462,7.492501,0.908756,1.151835,1.096774,1.206897,0.110122,0.916470,0.754085,0.721218,0.786952,0.065734,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,34.729634,1.419138,1.285714,0.462527,0.287438,0.387655,9.486833,26.752955,1.093191,17.114821,0.699354,4.322130,0.176613,73.088517,120.969830,132.852415,109.087245,23.765170,0.821116
sample2,13,776,763,0,-1,0.466344,833.250000,530.000000,1136.500000,606.500000,0.731583,113.725924,96.096961,131.354887,35.257926,0.929874,1.138131,1.096774,1.179487,0.082713,0.871324,0.774472,0.721218,0.827726,0.106509,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,35.693089,1.258267,1.479167,0.494363,0.368437,0.381313,10.816654,29.037127,1.023628,16.943048,0.597283,12.737384,0.449023,58.979489,104.350754,109.428907,99.272602,10.156305,0.907188
sample2,14,775,772,0,-1,0.791927,932.250000,824.000000,1040.500000,216.500000,0.879970,121.375912,113.626443,129.125381,15.498938,0.840909,1.227273,1.121212,1.333333,0.212121,0.977801,0.793105,0.784203,0.802007,0.017804,0.993317,0.996659,0.993317,1.000000,0.006683,0.833333,5.500000,5.000000,6.000000,1.000000,29.555414,0.969631,1.380000,0.571081,0.216680,0.659417,20.099751,24.788475,0.813241,14.707324,0.482506,0.393123,0.012897,77.616463,96.384933,116.871853,75.898013,40.973840,0.649412
sample2,15,775,769,0,-1,0.799150,741.250000,658.500000,824.000000,165.500000,0.915520,108.826847,104.027251,113.626443,9.599192,0.981061,1.132035,1.121212,1.142857,0.021645,0.953440,0.783336,0.764665,0.802007,0.037342,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,23.995738,0.882737,1.567568,0.791966,0.019562,1.182354,32.140317,21.334723,0.784846,11.732682,0.431613,1.981835,0.072906,65.231020,173.627809,176.964431,170.291187,6.673244,0.962290
sample2,16,775,768,0,-1,0.844262,900.000000,824.000000,976.000000,152.000000,0.898341,120.055592,113.626443,126.484742,12.858299,0.981061,1.132035,1.121212,1.142857,0.021645,0.955884,0.784316,0.766626,0.802007,0.035381,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,35.965855,1.199934,1.152542,0.505780,0.348889,0.477687,14.317821,31.209460,1.041246,17.182737,0.573270,0.940598,0.031381,67.535292,122.082037,151.194194,92.969881,58.224313,0.614904
sample2,17,774,773,0,-1,0.585338,692.000000,511.000000,873.000000,362.000000,0.801350,100.402342,89.330152,111.474532,22.144380,0.997159,1.183502,1.181818,1.185185,0.003367,0.911511,0.843761,0.804701,0.882821,0.078120,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,28.856753,1.106643,1.857143,0.610799,0.176662,0.614790,16.031220,23.825730,0.913705,14.424693,0.553180,6.782256,0.260096,87.476371,115.239815,117.645975,112.833654,4.812321,0.959095
sample2,18,774,770,0,-1,0.525200,665.750000,458.500000,873.000000,414.500000,0.745758,97.303754,83.132975,111.474532,28.341557,0.943787,1.148601,1.115385,1.181818,0.066434,0.944343,0.858254,0.833686,0.882821,0.049135,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,23.505122,0.922508,1.021739,0.801474,0.079609,0.983529,25.059928,19.497517,0.765221,11.507371,0.451631,5.901208,0.231605,85.122291,151.753593,160.615484,142.891702,17.723782,0.889651
sample2,19,774,761,0,-1,0.855882,946.500000,873.000000,1020.000000,147.000000,0.930123,115.661879,111.474532,119.849225,8.374693,0.867850,1.103730,1.025641,1.181818,0.156177,0.989312,0.887590,0.882821,0.892359,0.009538,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,33.558917,1.091631,1.333333,0.608021,0.155573,0.545282,16.763055,26.023716,0.846520,16.754351,0.544999,2.392434,0.077823,81.239911,107.248224,131.423666,83.072782,48.350884,0.632099
sample2,20,773,767,0,-1,0.760417,591.500000,511.000000,672.000000,161.000000,0.862348,96.459807,89.330152,103.589462,14.259310,0.982011,1.196041,1.185185,1.206897,0.021711,0.977943,0.795826,0.786952,0.804701,0.017750,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,20.146703,0.830308,1.333333,0.783483,0.065089,1.136914,27.586228,16.004883,0.659611,9.872425,0.406873,2.363899,0.097424,41.907194,144.217474,155.556045,132.878904,22.677142,0.854219
sample2,21,773,761,0,-1,0.500980,765.500000,511.000000,1020.000000,509.000000,0.745354,104.589688,89.330152,119.849225,30.519073,0.865385,1.105413,1.025641,1.185185,0.159544,0.901768,0.848530,0.804701,0.892359,0.087658,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,34.774941,1.275144,1.226415,0.536432,0.223710,0.362999,9.899495,26.920501,0.987134,16.760271,0.614574,6.701965,0.245751,73.136172,111.952757,112.975154,110.930359,2.044795,0.981900
sample2,22,772,769,0,-1,0.632869,849.500000,658.500000,1040.500000,382.000000,0.805630,116.576316,104.027251,129.125381,25.098130,0.857143,1.238095,1.142857,1.333333,0.190476,0.975085,0.774434,0.764665,0.784203,0.019538,0.993317,0.996659,0.993317,1.000000,0.006683,0.833333,5.500000,5.000000,6.000000,1.000000,36.548120,1.262064,1.178571,0.499006,0.270159,0.454192,13.152946,27.192539,0.939001,15.372413,0.530833,1.909314,0.065932,38.678590,103.585780,106.105142,101.066418,5.038724,0.952512
sample2,23,772,763,0,-1,0.915530,1088.500000,1040.500000,1136.500000,96.000000,0.983027,130.240134,129.125381,131.354887,2.229506,0.884615,1.256410,1.179487,1.333333,0.153846,0.947419,0.805965,0.784203,0.827726,0.043523,0.993317,0.996659,0.993317,1.000000,0.006683,1.000000,6.000000,6.000000,6.000000,0.000000,28.347941,0.859435,1.320000,0.795822,0.058797,1.138012,37.536649,23.131246,0.701278,13.818052,0.418927,1.322988,0.040110,68.049696,152.013329,152.500861,151.525796,0.975065,0.993606
sample2,24,772,757,0,-1,0.976995,1052.750000,1040.500000,1065.000000,24.500000,0.966333,126.951732,124.778084,129.125381,4.347297,0.788462,1.192308,1.051282,1.333333,0.282051,0.912317,0.821888,0.784203,0.859573,0.075370,0.993317,0.996659,0.993317,1.000000,0.006683,1.000000,6.000000,6.000000,6.000000,0.000000,42.926474,1.323031,1.518519,0.509749,0.295654,0.401855,13.038405,30.856435,0.951022,20.980547,0.646638,2.762331,0.085137,72.849263,124.677462,140.169828,109.185096,30.984732,0.778949
sample2,25,771,765,0,-1,0.857942,415.250000,383.500000,447.000000,63.500000,0.905318,84.253895,80.067000,88.440790,8.373791,0.895141,1.288696,1.217391,1.360000,0.142609,0.955309,0.734943,0.718145,0.751741,0.033596,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,15.026821,0.737956,1.117647,0.820306,0.036725,1.368025,27.856777,13.307019,0.653498,7.496709,0.368158,0.330437,0.016227,52.386749,166.818170,172.874984,160.761355,12.113628,0.929928
sample2,26,771,764,0,-1,0.500326,575.000000,383.500000,766.500000,383.000000,0.750943,93.344484,80.067000,106.621969,26.554970,0.898437,1.155571,1.093750,1.217391,0.123641,0.887237,0.799512,0.751741,0.847283,0.095542,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,25.185896,1.065644,1.487179,0.621766,0.157391,0.724250,17.117243,21.133661,0.894189,12.315932,0.521101,5.404915,0.228688,79.319259,130.750996,137.935673,123.566319,14.369355,0.895826
sample2,27,770,766,0,-1,0.946336,471.500000,458.500000,484.500000,26.000000,0.985953,83.725163,83.132975,84.317350,1.184375,0.896552,1.057692,1.000000,1.115385,0.115385,0.973493,0.845036,0.833686,0.856386,0.022700,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,22.828818,1.051438,1.485714,0.619284,0.187699,0.670607,14.560220,17.251114,0.794543,11.413861,0.525694,0.792142,0.036484,87.868054,120.348362,131.185925,109.510799,21.675126,0.834776
sample2,28,770,761,0,-1,0.449510,739.250000,458.500000,1020.000000,561.500000,0.693646,101.491100,83.132975,119.849225,36.716250,0.919540,1.070513,1.025641,1.115385,0.089744,0.934250,0.863023,0.833686,0.892359,0.058673,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,30.159568,1.130629,1.234043,0.653816,0.178559,0.644972,17.204651,23.627248,0.885744,14.897929,0.558497,8.565450,0.321104,84.166174,135.880913,137.726311,134.035516,3.690795,0.973202
sample2,29,770,756,0,-1,0.833152,420.250000,382.000000,458.500000,76.500000,0.966459,84.575535,83.132975,86.018094,2.885119,0.669231,1.391026,1.115385,1.666667,0.551282,0.778200,0.741230,0.648774,0.833686,0.184912,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,28.327859,1.383283,1.461538,0.445821,0.308150,0.371887,7.615773,21.457494,1.047795,14.107424,0.688882,1.686987,0.082378,88.004212,112.388122,121.345214,103.431029,17.914185,0.852370
sample2,30,770,751,0,-1,0.503293,684.750000,458.500000,911.000000,452.500000,0.701541,100.816760,83.132975,118.500545,35.367570,0.967332,1.097166,1.078947,1.115385,0.036437,0.977879,0.824465,0.815244,0.833686,0.018442,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,33.015571,1.279788,1.736842,0.500083,0.340270,0.312519,8.062258,26.078609,1.010889,16.076259,0.623166,9.972909,0.386581,76.066970,98.251786,103.861028,92.642545,11.218482,0.891986
sample2,31,769,768,0,-1,0.674693,817.250000,658.500000,976.000000,317.500000,0.822449,115.255996,104.027251,126.484742,22.457491,1.000000,1.142857,1.142857,1.142857,0.000000,0.997443,0.765646,0.764665,0.766626,0.001960,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,29.236070,1.027589,1.650000,0.616894,0.149281,0.844284,24.020824,23.559238,0.828060,14.139400,0.496972,3.106907,0.109202,74.064074,128.014947,159.290962,96.738932,62.552030,0.607310
sample2,32,769,757,0,-1,0.618310,861.750000,658.500000,1065.000000,406.500000,0.833698,114.402667,104.027251,124.778084,20.750833,0.919872,1.097070,1.051282,1.142857,0.091575,0.889587,0.812119,0.764665,0.859573,0.094908,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,27.917270,0.957783,1.058824,0.643469,0.119524,0.777814,22.671568,22.321969,0.765820,13.921537,0.477619,6.583932,0.225881,83.671573,102.654421,113.725030,91.583812,22.141218,0.805309
sample2,33,769,746,0,-1,0.620641,859.750000,658.500000,1061.000000,402.500000,0.813100,115.983125,104.027251,127.939000,23.911749,0.857143,1.238095,1.142857,1.333333,0.190476,0.938755,0.789609,0.764665,0.814553,0.049888,1.000000,1.000000,1.000000,1.000000,0.000000,0.625000,6.500000,5.000000,8.000000,3.000000,39.391814,1.352874,1.365385,0.500004,0.237278,0.413557,12.041595,27.201129,0.934197,18.213297,0.625518,6.989166,0.240036,67.189893,119.081474,134.603496,103.559452,31.044044,0.769367
sample2,34,768,762,0,-1,0.435451,700.500000,425.000000,976.000000,551.000000,0.727200,109.232253,91.979764,126.484742,34.504978,0.962500,1.121429,1.100000,1.142857,0.042857,0.823438,0.698947,0.631269,0.766626,0.135357,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,5.000000,4.000000,6.000000,2.000000,19.744424,0.761502,1.378378,0.812003,0.027480,1.373366,35.608988,17.784663,0.685918,9.618536,0.370967,6.655817,0.256701,21.603874,164.162924,170.537678,157.788169,12.749508,0.925239
sample2,35,768,746,0,-1,0.919887,1018.500000,976.000000,1061.000000,85.000000,0.988633,127.211871,126.484742,127.939000,1.454258,0.857143,1.238095,1.142857,1.333333,0.190476,0.941161,0.790589,0.766626,0.814553,0.047927,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,7.000000,6.000000,8.000000,2.000000,42.027106,1.317175,1.744681,0.444910,0.344134,0.228167,7.280110,30.479107,0.955248,21.216194,0.664939,2.022095,0.063375,88.191895,86.732019,97.149586,76.314453,20.835133,0.785536
sample2,36,767,763,0,-1,0.591289,904.250000,672.000000,1136.500000,464.500000,0.788623,117.472174,103.589462,131.354887,27.765424,0.977289,1.193192,1.179487,1.206897,0.027409,0.950739,0.807339,0.786952,0.827726,0.040775,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,26.122159,0.876068,1.369565,0.766919,0.060547,1.053095,31.400637,20.819961,0.698247,13.059838,0.437993,5.899513,0.197854,66.202993,137.219358,146.563733,127.874984,18.688749,0.872487
sample2,37,767,761,0,-1,0.658824,846.000000,672.000000,1020.000000,348.000000,0.864332,111.719344,103.589462,119.849225,16.259763,0.849817,1.116269,1.025641,1.206897,0.181256,0.881878,0.839655,0.786952,0.892359,0.105407,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,30.766424,1.063471,1.192308,0.593581,0.185284,0.590663,17.088007,24.136157,0.834289,15.327435,0.529807,3.741235,0.129319,73.179946,106.272951,121.077101,91.468801,29.608300,0.755459
sample2,38,767,748,0,-1,0.561638,934.250000,672.000000,1196.500000,524.500000,0.793856,117.039253,103.589462,130.489043,26.899581,0.871062,1.129089,1.051282,1.206897,0.155615,0.891197,0.834990,0.786952,0.883028,0.096076,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,34.639800,1.144863,1.923077,0.598786,0.174739,0.595827,18.027756,28.014282,0.925887,17.317903,0.572366,6.797198,0.224651,82.899861,121.320387,131.546684,111.094090,20.452594,0.844522
sample2,39,766,764,0,-1,0.632094,625.500000,484.500000,766.500000,282.000000,0.790807,95.469660,84.317350,106.621969,22.304619,0.914286,1.046875,1.000000,1.093750,0.093750,0.989370,0.851835,0.847283,0.856386,0.009103,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,24.980307,1.005302,1.485714,0.645889,0.169065,0.702828,17.464249,20.533072,0.826329,11.920334,0.479720,3.457896,0.139159,56.466636,119.792827,143.130102,96.455552,46.674550,0.673901
sample2,40,766,758,0,-1,0.961310,494.250000,484.500000,504.000000,19.500000,0.990675,84.714168,84.317350,85.110986,0.793636,0.931034,1.037037,1.000000,1.074074,0.074074,0.979491,0.865352,0.856386,0.874317,0.017931,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,22.880850,1.029248,1.153846,0.710480,0.128983,0.836731,18.601075,19.902938,0.895293,11.389338,0.512326,0.051793,0.002330,86.677146,152.902621,160.919988,144.885253,16.034734,0.900356
sample2,41,766,756,0,-1,0.788442,433.250000,382.000000,484.500000,102.500000,0.980228,85.167722,84.317350,86.018094,1.700744,0.600000,1.333333,1.000000,1.666667,0.666667,0.757572,0.752580,0.648774,0.856386,0.207612,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,20.736721,0.998009,1.441176,0.597889,0.192152,0.851464,17.691806,17.198100,0.827704,9.553252,0.459775,2.614544,0.125832,41.991317,123.901590,129.143986,118.659194,10.484792,0.918813
sample2,42,765,764,0,-1,0.583170,606.750000,447.000000,766.500000,319.500000,0.829480,97.531380,88.440790,106.621969,18.181179,0.804228,1.226875,1.093750,1.360000,0.266250,0.847586,0.782714,0.718145,0.847283,0.129138,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,28.980693,1.187050,1.828571,0.488823,0.249279,0.377633,9.219544,23.932773,0.980287,14.510518,0.594351,4.011113,0.164295,80.481798,97.295337,118.918348,75.672326,43.246022,0.636339
sample2,43,765,760,0,-1,0.931250,463.500000,447.000000,480.000000,33.000000,0.999114,88.401613,88.362436,88.440790,0.078355,0.811359,1.231724,1.103448,1.360000,0.256552,0.929601,0.745338,0.718145,0.772531,0.054386,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,16.520379,0.767475,1.131579,0.798710,0.052859,1.301604,28.017851,14.747630,0.685119,8.018298,0.372500,0.836704,0.038870,29.167655,162.538106,167.696076,157.380135,10.315941,0.938484
sample2,44,765,753,0,-1,0.550493,629.500000,447.000000,812.000000,365.000000,0.796659,99.727698,88.440790,111.014605,22.573814,0.865052,1.268235,1.176471,1.360000,0.183529,0.867374,0.773049,0.718145,0.827953,0.109808,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,26.055774,1.049832,1.104167,0.520194,0.268070,0.504854,12.529964,21.940676,0.884028,12.982977,0.523106,3.121361,0.125765,81.072520,105.369436,135.000000,75.738872,59.261128,0.561029
sample2,45,764,758,0,-1,0.657534,635.250000,504.000000,766.500000,262.500000,0.798250,95.866478,85.110986,106.621969,21.510983,0.982011,1.083912,1.074074,1.093750,0.019676,0.969080,0.860800,0.847283,0.874317,0.027034,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,25.923365,1.034128,1.275000,0.653119,0.146793,0.705757,17.691806,19.644550,0.783655,12.399958,0.494656,2.809246,0.112066,59.848858,124.147121,145.669783,102.624460,43.045323,0.704501
sample2,46,764,753,0,-1,0.943966,789.250000,766.500000,812.000000,45.500000,0.960432,108.818287,106.621969,111.014605,4.392636,0.929688,1.135110,1.093750,1.176471,0.082721,0.977186,0.837618,0.827953,0.847283,0.019330,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,35.667159,1.269715,1.107143,0.540562,0.219829,0.464154,13.038405,24.555772,0.874161,17.830555,0.634750,0.910365,0.032408,84.125810,110.086836,114.092020,106.081652,8.010368,0.929790
sample2,47,763,757,0,-1,0.937088,1100.750000,1065.000000,1136.500000,71.500000,0.949931,128.066485,124.778084,131.354887,6.576803,0.891304,1.115385,1.051282,1.179487,0.128205,0.962951,0.843650,0.827726,0.859573,0.031847,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,35.689446,1.075853,1.096774,0.598759,0.179196,0.620720,20.591260,27.889454,0.840723,17.844406,0.537917,2.479878,0.074756,81.009985,109.814161,120.339215,99.289107,21.050107,0.825077
sample2,48,763,752,0,-1,0.512099,859.250000,582.000000,1136.500000,554.500000,0.728090,113.496547,95.638208,131.354887,35.716678,0.908385,1.125458,1.071429,1.179487,0.108059,0.966013,0.813661,0.799595,0.827726,0.028132,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,32.912040,1.138102,1.897436,0.581208,0.164678,0.591916,17.117243,26.350461,0.911202,15.902127,0.549898,7.903906,0.273318,68.949088,118.394079,127.316018,109.472139,17.843879,0.859846
sample2,49,763,748,0,-1,0.949854,1166.500000,1136.500000,1196.500000,60.000000,0.993408,130.921965,130.489043,131.354887,0.865843,0.891304,1.115385,1.051282,1.179487,0.128205,0.937373,0.855377,0.827726,0.883028,0.055302,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,39.329860,1.151638,1.181818,0.535148,0.238963,0.406792,13.892444,29.833292,0.873564,19.464993,0.569964,1.469009,0.043015,82.652555,98.208319,102.342177,94.074461,8.267716,0.919215
