fileName,pairIndex,firstPolygonId,secondPolygonId,is_real_division,divided_how_many_hours_ago,areaRatio,areaMean,areaMin,areaMax,areaDiff,perimeterRatio,perimeterMean,perimeterMin,perimeterMax,perimeterDiff,aspectRatio,aspectMean,aspectMin,aspectMax,aspectDiff,circularityRatio,circularityMean,circularityMin,circularityMax,circularityDiff,solidityRatio,solidityMean,solidityMin,solidityMax,solidityDiff,vertexCountRatio,vertexCountMean,vertexCountMin,vertexCountMax,vertexCountDiff,centroidDistance,centroidDistanceNormalized,unionAspectRatio,unionCircularity,unionConvexDeficiency,normalizedSharedEdgeLength,sharedEdgeLength,sharedEdgeUnsharedVerticesDistance,sharedEdgeUnsharedVerticesDistanceNormalized,centroidSharedEdgeDistance,centroidSharedEdgeDistanceNormalized,sharedEdgeUnionCentroidDistance,sharedEdgeUnionCentroidDistanceNormalized,sharedEdgeUnionAxisAngleDegrees,junctionAngleAverageDegrees,junctionAngleMaxDegrees,junctionAngleMinDegrees,junctionAngleDifferenceDegrees,junctionAngleRatio
2025_04_25_IC_small_1,1278,519,514,0,-1,0.982825,1064.666667,1055.444444,1073.888889,18.444444,0.916634,133.336826,127.537166,139.136487,11.599320,0.729054,1.615842,1.362637,1.869048,0.506410,0.854900,0.756245,0.697087,0.815402,0.118315,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,31.812153,0.974968,1.016760,0.565549,0.254879,0.753279,24.578672,27.974075,0.857340,15.433080,0.472988,2.013561,0.061711,52.975377,106.781209,110.611060,102.951358,7.659702,0.930751
2025_04_25_IC_small_1,1279,519,503,0,-1,0.636714,1380.250000,1073.888889,1686.611111,612.722222,0.783272,158.385704,139.136487,177.634921,38.498434,0.992983,1.862490,1.855932,1.869048,0.013115,0.963565,0.684388,0.671689,0.697087,0.025398,0.987445,0.993723,0.987445,1.000000,0.012555,0.555556,7.000000,5.000000,9.000000,4.000000,28.758006,0.778942,1.209945,0.709770,0.106341,1.296019,47.848139,22.980181,0.622443,12.835809,0.347672,4.824304,0.130672,23.683169,137.171008,137.260502,137.081515,0.178987,0.998696
2025_04_25_IC_small_1,1280,519,537,0,-1,0.673120,1334.638889,1073.888889,1595.388889,521.500000,0.891599,147.594611,139.136487,156.052735,16.916248,0.754307,1.639442,1.409836,1.869048,0.459212,0.846747,0.760170,0.697087,0.823254,0.126166,0.989252,0.994626,0.989252,1.000000,0.010748,0.500000,7.500000,5.000000,10.000000,5.000000,50.862327,1.398997,2.598361,0.497687,0.172477,0.489293,17.788885,36.864846,1.013988,24.459795,0.672780,4.695275,0.129146,70.887374,119.603760,127.874984,111.332536,16.542448,0.870636
2025_04_25_IC_small_1,1281,242,254,0,-1,0.446469,746.233333,460.666667,1031.800000,571.133333,0.711836,103.404908,85.998102,120.811713,34.813611,0.776956,1.169527,1.022727,1.316327,0.293599,0.881113,0.835550,0.782743,0.888357,0.105614,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,29.374498,1.096374,1.142857,0.629118,0.170054,0.637308,17.074998,22.276851,0.831462,14.398460,0.537408,7.989673,0.298207,70.989288,125.493780,136.933163,114.054397,22.878765,0.832920
2025_04_25_IC_small_1,1282,242,255,0,-1,0.513078,679.258333,460.666667,897.850000,437.183333,0.743713,100.815768,85.998102,115.633433,29.635331,0.802626,1.148477,1.022727,1.274227,0.251500,0.927624,0.813278,0.782743,0.843814,0.061072,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,26.783226,1.041596,1.042038,0.639183,0.176418,0.742877,19.102065,22.051432,0.857577,12.869288,0.500485,6.495817,0.252621,63.478993,128.836241,133.854237,123.818246,10.035991,0.925023
2025_04_25_IC_small_1,1283,242,234,0,-1,0.534488,661.275000,460.666667,861.883333,401.216667,0.757601,99.755941,85.998102,113.513780,27.515678,0.929752,1.061364,1.022727,1.100000,0.077273,0.931232,0.811644,0.782743,0.840545,0.057803,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,24.985791,0.983286,1.404237,0.693639,0.124927,0.879978,22.360680,20.373441,0.801773,12.490284,0.491540,5.291792,0.208252,84.439982,134.447075,143.497979,125.396170,18.101809,0.873853
2025_04_25_IC_small_1,1284,532,505,0,-1,0.567393,1031.083333,746.500000,1315.666667,569.166667,0.710360,127.088720,105.566935,148.610505,43.043570,0.651685,1.531250,1.208333,1.854167,0.645833,0.889350,0.795182,0.748612,0.841751,0.093140,1.000000,1.000000,1.000000,1.000000,0.000000,0.625000,6.500000,5.000000,8.000000,3.000000,41.260365,1.297613,2.103175,0.529428,0.216277,0.517934,16.468826,31.270252,0.983430,18.975703,0.596774,8.255466,0.259629,53.423644,118.999163,127.364802,110.633524,16.731277,0.868635
2025_04_25_IC_small_1,1285,532,521,0,-1,0.538277,1066.666667,746.500000,1386.833333,640.333333,0.726590,125.428893,105.566935,145.290851,39.723917,0.924497,1.257675,1.208333,1.307018,0.098684,0.980785,0.833664,0.825577,0.841751,0.016174,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,32.901481,1.019216,1.229814,0.679035,0.101875,0.807934,26.081070,26.304430,0.814853,16.119063,0.499333,7.826020,0.242433,80.006140,124.249346,139.803139,108.695552,31.107588,0.777490
2025_04_25_IC_small_1,1286,532,543,0,-1,0.868274,697.333333,648.166667,746.500000,98.333333,0.951668,103.015830,100.464726,105.566935,5.102209,0.986060,1.199911,1.191489,1.208333,0.016844,0.958706,0.824372,0.806992,0.841751,0.034759,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,28.858738,1.093522,1.492424,0.666254,0.091420,0.830657,21.921577,24.620617,0.932930,14.376323,0.544751,1.069001,0.040507,78.326041,162.942446,167.370336,158.514557,8.855779,0.947089
2025_04_25_IC_small_1,1287,532,533,0,-1,0.768268,859.083333,746.500000,971.666667,225.166667,0.823014,116.917810,105.566935,128.268685,22.701751,0.857264,1.308929,1.208333,1.409524,0.201190,0.881662,0.791946,0.742140,0.841751,0.099611,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,31.306907,1.070437,1.161677,0.560822,0.203026,0.643212,18.811935,25.410354,0.868823,14.194389,0.485330,2.082557,0.071206,39.685925,103.393036,116.299348,90.486724,25.812623,0.778050
