fileName,pairIndex,firstPolygonId,secondPolygonId,is_real_division,divided_how_many_hours_ago,areaRatio,areaMean,areaMin,areaMax,areaDiff,perimeterRatio,perimeterMean,perimeterMin,perimeterMax,perimeterDiff,aspectRatio,aspectMean,aspectMin,aspectMax,aspectDiff,circularityRatio,circularityMean,circularityMin,circularityMax,circularityDiff,solidityRatio,solidityMean,solidityMin,solidityMax,solidityDiff,vertexCountRatio,vertexCountMean,vertexCountMin,vertexCountMax,vertexCountDiff,centroidDistance,centroidDistanceNormalized,unionAspectRatio,unionCircularity,unionConvexDeficiency,normalizedSharedEdgeLength,sharedEdgeLength,sharedEdgeUnsharedVerticesDistance,sharedEdgeUnsharedVerticesDistanceNormalized,centroidSharedEdgeDistance,centroidSharedEdgeDistanceNormalized,sharedEdgeUnionCentroidDistance,sharedEdgeUnionCentroidDistanceNormalized,sharedEdgeUnionAxisAngleDegrees,junctionAngleAverageDegrees,junctionAngleMaxDegrees,junctionAngleMinDegrees,junctionAngleDifferenceDegrees,junctionAngleRatio
right,324,274,265,0,-1,0.987369,1376.750000,1368.000000,1385.500000,17.500000,0.928725,144.443896,139.106018,149.781775,10.675758,0.726016,1.362644,1.146341,1.578947,0.432606,0.873563,0.832228,0.776066,0.888391,0.112325,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,44.454773,1.198100,1.637931,0.516264,0.226076,0.404265,15.000000,34.876825,0.939965,20.911707,0.563591,2.564506,0.069116,60.120958,99.357254,128.230380,70.484127,57.746253,0.549668
right,325,274,253,0,-1,0.740863,1190.750000,1013.500000,1368.000000,354.500000,0.870554,130.102637,121.099257,139.106018,18.006761,0.937916,1.184282,1.146341,1.222222,0.075881,0.977567,0.878426,0.868462,0.888391,0.019929,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,35.696218,1.037349,1.617021,0.606397,0.160403,0.552913,19.026298,28.292713,0.822200,17.773085,0.516494,4.473541,0.130003,70.709800,92.850943,94.049582,91.652305,2.397277,0.974510
right,326,273,266,0,-1,0.521336,1230.000000,843.000000,1617.000000,774.000000,0.727256,136.090486,114.601030,157.579941,42.978911,0.780952,1.237979,1.085714,1.390244,0.304530,0.985695,0.812457,0.806604,0.818310,0.011706,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,42.169132,1.217944,1.596154,0.527066,0.285772,0.433236,15.000000,34.357825,0.992335,19.752237,0.570491,12.707371,0.367019,64.439602,105.355622,114.626549,96.084694,18.541856,0.838241
right,327,273,260,0,-1,0.795658,951.250000,843.000000,1059.500000,216.500000,0.873895,122.869592,114.601030,131.138154,16.537124,0.655526,1.370982,1.085714,1.656250,0.570536,0.959826,0.790402,0.774199,0.806604,0.032405,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,31.063841,1.008821,1.089286,0.556504,0.236268,0.624683,19.235384,24.888337,0.808267,15.322496,0.497609,3.767868,0.122364,83.415187,90.685090,90.763898,90.606282,0.157617,0.998263
right,328,273,258,0,-1,0.855403,914.250000,843.000000,985.500000,142.500000,0.896477,121.217965,114.601030,127.834900,13.233869,0.723810,1.292857,1.085714,1.500000,0.414286,0.939523,0.782213,0.757823,0.806604,0.048781,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,43.556935,1.441635,1.222222,0.463143,0.216024,0.325975,9.848858,31.127255,1.030241,20.731315,0.686159,0.453875,0.015022,63.981017,116.292509,141.095862,91.489156,49.606705,0.648418
right,329,272,259,0,-1,0.706159,1177.250000,974.500000,1380.000000,405.500000,0.909875,138.186643,131.665781,144.707504,13.041723,0.943256,1.245677,1.209302,1.282051,0.072749,0.852980,0.767269,0.706392,0.828146,0.121754,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,29.687464,0.868495,1.200000,0.702980,0.106392,1.041726,35.608988,24.221251,0.708583,14.742690,0.431291,5.670952,0.165901,61.790387,112.251739,119.827085,104.676393,15.150692,0.873562
right,330,272,257,0,-1,0.928668,1433.000000,1380.000000,1486.000000,106.000000,0.975929,146.492111,144.707504,148.276717,3.569212,0.967676,1.189758,1.170213,1.209302,0.039090,0.975044,0.838744,0.828146,0.849342,0.021196,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,38.700097,1.022500,1.317460,0.739171,0.024773,0.954457,36.124784,29.594123,0.781910,19.292304,0.509724,1.285379,0.033961,85.307870,161.706173,161.847294,161.565051,0.282243,0.998256
right,331,271,270,0,-1,0.895073,519.250000,490.500000,548.000000,57.500000,0.973906,92.983950,91.754757,94.213144,2.458387,0.968750,1.431818,1.409091,1.454545,0.045455,0.943679,0.753984,0.732136,0.775832,0.043696,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,29.449498,1.292874,2.423077,0.497460,0.194030,0.526817,12.000000,22.569094,0.990815,14.647006,0.643024,1.986359,0.087204,88.744980,117.459056,142.171712,92.746401,49.425311,0.652355
right,332,271,264,0,-1,0.637013,630.250000,490.500000,770.000000,279.500000,0.850709,99.805789,91.754757,107.856822,16.102065,0.779167,1.293939,1.133333,1.454545,0.321212,0.880210,0.781955,0.732136,0.831774,0.099638,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,28.863557,1.156946,1.617647,0.536502,0.265768,0.556855,13.892444,23.355637,0.936171,13.553846,0.543283,1.875023,0.075157,68.010294,110.385404,116.734565,104.036243,12.698321,0.891221
right,333,271,255,0,-1,0.590964,660.250000,490.500000,830.000000,339.500000,0.816703,102.051296,91.754757,112.347834,20.593077,0.956938,1.487273,1.454545,1.520000,0.065455,0.885999,0.779238,0.732136,0.826340,0.094204,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,21.399266,0.839896,1.150000,0.699123,0.094661,0.982005,25.019992,16.708574,0.655792,10.646885,0.417878,4.472571,0.175543,36.535350,125.418643,125.537678,125.299608,0.238070,0.998104
right,334,270,255,0,-1,0.660241,689.000000,548.000000,830.000000,282.000000,0.838584,103.280489,94.213144,112.347834,18.134690,0.927033,1.464545,1.409091,1.520000,0.110909,0.938877,0.801086,0.775832,0.826340,0.050508,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,31.984471,1.225010,1.452381,0.482947,0.275036,0.329470,8.602325,25.660363,0.982796,15.085351,0.577771,4.564505,0.174821,60.961909,92.020732,92.290610,91.750854,0.539756,0.994152
right,335,270,251,0,-1,0.700319,665.250000,548.000000,782.500000,234.500000,0.863488,101.660421,94.213144,109.107698,14.894555,0.731183,1.219697,1.030303,1.409091,0.378788,0.939256,0.800919,0.775832,0.826006,0.050175,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,23.811695,0.926839,1.350000,0.694538,0.099962,0.937406,24.083189,19.029493,0.740698,11.722809,0.456295,4.199721,0.163469,87.069815,139.116843,149.683220,128.550465,21.132754,0.858817
right,336,269,262,0,-1,0.724966,628.750000,528.500000,729.000000,200.500000,0.868049,99.284911,92.271842,106.297980,14.026138,0.958974,1.123529,1.100000,1.147059,0.047059,0.962120,0.795395,0.780039,0.810751,0.030711,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,20.679732,0.827369,1.113636,0.834474,0.015905,1.219445,30.479501,15.563712,0.622684,10.321475,0.412949,2.880229,0.115234,43.542695,167.185675,178.210089,156.161260,22.048830,0.876276
right,337,269,253,0,-1,0.719290,871.250000,729.000000,1013.500000,284.500000,0.877776,113.698618,106.297980,121.099257,14.801277,0.938503,1.184641,1.147059,1.222222,0.075163,0.933548,0.839606,0.810751,0.868462,0.057711,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,35.414757,1.203856,1.250000,0.593907,0.157245,0.601399,17.691806,28.048488,0.953454,17.284799,0.587563,4.461327,0.151654,74.694159,121.521609,131.672596,111.370622,20.301973,0.845815
right,338,269,252,0,-1,0.989026,725.000000,721.000000,729.000000,8.000000,0.984013,105.448265,104.598551,106.297980,1.699429,0.992051,1.151654,1.147059,1.156250,0.009191,0.979025,0.819436,0.810751,0.828121,0.017370,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,34.332331,1.275076,1.391304,0.463621,0.346552,0.234889,6.324555,27.732701,1.029971,17.016186,0.631968,0.118131,0.004387,83.225456,92.084210,92.903819,91.264602,1.639217,0.982356
right,339,268,261,0,-1,0.383150,944.000000,523.000000,1365.000000,842.000000,0.681865,117.538309,95.305189,139.771429,44.466240,0.946950,1.205255,1.172414,1.238095,0.065681,0.824086,0.800795,0.723567,0.878023,0.154456,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,26.852169,0.897839,1.115385,0.834699,0.018803,1.111477,33.241540,21.415469,0.716056,13.390482,0.447729,10.074425,0.336852,86.212178,169.502287,169.508523,169.496051,0.012472,0.999926
right,340,268,257,0,-1,0.918573,1425.500000,1365.000000,1486.000000,121.000000,0.942639,144.024073,139.771429,148.276717,8.505288,0.945172,1.204154,1.170213,1.238095,0.067882,0.967335,0.863682,0.849342,0.878023,0.028680,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,40.386829,1.069927,1.596491,0.638791,0.097860,0.678525,25.612497,31.207144,0.826739,19.439516,0.514991,0.259705,0.006880,75.835477,108.031957,113.875281,102.188633,11.686648,0.897373
right,341,268,243,0,-1,0.906676,1435.250000,1365.000000,1505.500000,140.500000,0.886911,148.682443,139.771429,157.593456,17.822028,0.907937,1.300866,1.238095,1.363636,0.125541,0.867578,0.819888,0.761753,0.878023,0.116269,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,43.388197,1.145613,1.238806,0.492323,0.289845,0.352271,13.341664,34.854001,0.920278,21.129199,0.557891,0.711226,0.018779,62.341469,87.093868,104.470294,69.717441,34.752853,0.667342
right,342,267,265,0,-1,0.725013,1648.250000,1385.500000,1911.000000,525.500000,0.885104,159.503442,149.781775,169.225109,19.443334,0.965079,1.551378,1.523810,1.578947,0.055138,0.925460,0.807319,0.776066,0.838573,0.062508,1.000000,1.000000,1.000000,1.000000,0.000000,0.875000,7.500000,7.000000,8.000000,1.000000,62.405782,1.542077,2.795455,0.457541,0.262248,0.223763,9.055385,43.288075,1.069669,30.598074,0.756093,6.140052,0.151724,71.104085,119.662671,120.425784,118.899558,1.526226,0.987326
right,343,267,258,0,-1,0.515699,1448.250000,985.500000,1911.000000,925.500000,0.755413,148.530004,127.834900,169.225109,41.390210,0.984375,1.511905,1.500000,1.523810,0.023810,0.903705,0.798198,0.757823,0.838573,0.080750,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,7.000000,6.000000,8.000000,2.000000,36.012432,0.958955,1.698113,0.693365,0.105472,0.904584,33.970576,28.703035,0.764317,16.862977,0.449035,8.989970,0.239389,49.960982,132.315831,143.498559,121.133103,22.365456,0.844142
right,344,267,254,0,-1,0.351648,1291.500000,672.000000,1911.000000,1239.000000,0.636803,138.494083,107.763056,169.225109,61.462053,0.861328,1.418155,1.312500,1.523810,0.211310,0.867158,0.782874,0.727176,0.838573,0.111397,1.000000,1.000000,1.000000,1.000000,0.000000,0.500000,6.000000,4.000000,8.000000,4.000000,42.364152,1.216697,1.433333,0.611777,0.121177,0.669859,23.323808,33.642908,0.966223,18.984240,0.545227,14.092054,0.404723,62.466287,132.625789,140.300927,124.950651,15.350275,0.890590
right,345,267,241,0,-1,0.982772,1927.750000,1911.000000,1944.500000,33.500000,0.916048,176.979481,169.225109,184.733852,15.508742,0.910328,1.598861,1.523810,1.673913,0.150104,0.853855,0.777296,0.716019,0.838573,0.122554,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,8.000000,8.000000,8.000000,0.000000,47.216805,1.075413,1.046512,0.485967,0.244067,0.435136,19.104973,36.354007,0.828001,22.612508,0.515024,1.205291,0.027452,56.058133,74.889164,85.124503,64.653824,20.470679,0.759521
right,346,266,260,0,-1,0.655226,1338.250000,1059.500000,1617.000000,557.500000,0.832201,144.359048,131.138154,157.579941,26.441787,0.839393,1.523247,1.390244,1.656250,0.266006,0.946095,0.796255,0.774199,0.818310,0.044111,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,35.919668,0.987321,1.600000,0.740549,0.038670,1.039063,37.802116,27.299240,0.750372,16.686448,0.458659,6.129250,0.168474,61.579611,154.032523,154.767169,153.297878,1.469291,0.990506
right,347,266,256,0,-1,0.683983,1361.500000,1106.000000,1617.000000,511.000000,0.862119,146.716318,135.852695,157.579941,21.727246,0.973171,1.409408,1.390244,1.428571,0.038328,0.920260,0.785684,0.753058,0.818310,0.065252,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,41.756230,1.136711,1.696429,0.513870,0.229893,0.481616,17.691806,33.042688,0.899506,19.871258,0.540946,5.749726,0.156522,63.676887,98.660442,109.448928,87.871956,21.576972,0.802858
right,348,266,245,0,-1,0.692950,1368.750000,1120.500000,1617.000000,496.500000,0.813896,142.916832,128.253723,157.579941,29.326218,0.719298,1.195122,1.000000,1.390244,0.390244,0.955952,0.837163,0.818310,0.856016,0.037705,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,39.874920,1.082296,1.362069,0.529926,0.278356,0.421361,15.524175,30.715269,0.833682,19.631931,0.532855,5.130805,0.139262,73.985903,91.009992,102.910265,79.109719,23.800546,0.768725
right,349,265,254,0,-1,0.485023,1028.750000,672.000000,1385.500000,713.500000,0.719467,128.772416,107.763056,149.781775,42.018719,0.831250,1.445724,1.312500,1.578947,0.266447,0.937003,0.751621,0.727176,0.776066,0.048890,1.000000,1.000000,1.000000,1.000000,0.000000,0.571429,5.500000,4.000000,7.000000,3.000000,31.329709,0.992306,1.462963,0.600935,0.179830,0.793723,25.059928,26.811203,0.849191,13.703633,0.434035,6.896822,0.218443,42.863396,113.248522,114.623565,111.873480,2.750085,0.976008
right,350,265,253,0,-1,0.731505,1199.500000,1013.500000,1385.500000,372.000000,0.808505,135.440516,121.099257,149.781775,28.682518,0.774074,1.400585,1.222222,1.578947,0.356725,0.893610,0.822264,0.776066,0.868462,0.092396,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,42.182911,1.221669,1.642857,0.573548,0.142143,0.602644,20.808652,30.448241,0.881819,20.629576,0.597458,7.564710,0.219083,70.756797,131.825773,140.117315,123.534232,16.583083,0.881649
right,351,265,250,0,-1,0.649224,1142.500000,899.500000,1385.500000,486.000000,0.762629,132.004868,114.227961,149.781775,35.553814,0.806061,1.425837,1.272727,1.578947,0.306220,0.895844,0.821181,0.776066,0.866296,0.090230,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,30.019475,0.893251,1.116667,0.630687,0.175274,0.753355,25.317978,25.793062,0.767491,14.648983,0.435891,3.552453,0.105706,81.484734,103.992578,120.338452,87.646703,32.691749,0.728335
right,352,264,263,0,-1,0.970996,781.500000,770.000000,793.000000,23.000000,0.984580,108.701405,107.856822,109.545989,1.689167,0.909926,1.082292,1.031250,1.133333,0.102083,0.998354,0.831090,0.830405,0.831774,0.001369,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,27.649840,0.989099,1.702703,0.735614,0.064619,0.965853,27.000000,23.686226,0.847312,13.788704,0.493254,0.873427,0.031245,80.921888,164.261460,167.840404,160.682516,7.157888,0.957353
right,353,264,255,0,-1,0.927711,800.000000,770.000000,830.000000,60.000000,0.960026,110.102328,107.856822,112.347834,4.491012,0.745614,1.326667,1.133333,1.520000,0.386667,0.993466,0.829057,0.826340,0.831774,0.005434,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,35.269076,1.247169,1.340426,0.523175,0.280938,0.427275,12.083046,26.414238,0.934049,17.614815,0.622887,1.133915,0.040097,85.028104,114.821239,117.965827,111.676650,6.289177,0.946686
right,354,264,247,0,-1,0.620467,1005.500000,770.000000,1241.000000,471.000000,0.803306,121.061469,107.856822,134.266116,26.409294,0.802778,1.272549,1.133333,1.411765,0.278431,0.961516,0.848420,0.831774,0.865065,0.033291,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,7.000000,6.000000,8.000000,2.000000,29.973823,0.951902,1.346939,0.685782,0.154649,0.796481,25.079872,24.080270,0.764736,14.784218,0.469514,3.958852,0.125724,74.772310,121.598440,138.453316,104.743563,33.709753,0.756526
right,355,263,262,0,-1,0.666456,660.750000,528.500000,793.000000,264.500000,0.842311,100.908916,92.271842,109.545989,17.274147,0.937500,1.065625,1.031250,1.100000,0.068750,0.939348,0.805222,0.780039,0.830405,0.050366,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,30.109998,1.177336,1.848485,0.527163,0.256148,0.475686,12.165525,24.283679,0.949520,14.937569,0.584076,5.236633,0.204758,81.600065,108.048836,108.676702,107.420970,1.255732,0.988445
right,356,263,247,0,-1,0.639001,1017.000000,793.000000,1241.000000,448.000000,0.815887,121.906053,109.545989,134.266116,24.720127,0.730469,1.221507,1.031250,1.411765,0.380515,0.959934,0.847735,0.830405,0.865065,0.034660,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,7.000000,6.000000,8.000000,2.000000,33.859212,1.068315,1.016393,0.611078,0.203786,0.619892,19.646883,25.570749,0.806800,15.721739,0.496047,4.542785,0.143332,66.222621,118.273345,141.972769,94.573921,47.398848,0.666141
right,357,263,246,0,-1,0.894529,839.750000,793.000000,886.500000,93.500000,0.916865,114.512433,109.545989,119.478878,9.932888,0.982143,1.040625,1.031250,1.050000,0.018750,0.939758,0.805393,0.780380,0.830405,0.050025,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,35.093468,1.211490,1.016667,0.546776,0.134862,0.561974,16.278821,25.994800,0.897387,17.531422,0.605216,3.435176,0.118588,86.440080,102.943751,110.606261,95.281241,15.325020,0.861445
right,358,262,252,0,-1,0.733010,624.750000,528.500000,721.000000,192.500000,0.882152,98.435197,92.271842,104.598551,12.326709,0.951351,1.128125,1.100000,1.156250,0.056250,0.941939,0.804080,0.780039,0.828121,0.048082,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,31.105478,1.248199,1.056604,0.562075,0.179272,0.596545,14.866069,25.227576,1.012331,15.493427,0.621719,3.056260,0.122641,85.056066,129.603886,146.633634,112.574138,34.059496,0.767724
right,359,262,246,0,-1,0.596165,707.500000,528.500000,886.500000,358.000000,0.772286,105.875360,92.271842,119.478878,27.207036,0.954545,1.075000,1.050000,1.100000,0.050000,0.999563,0.780210,0.780039,0.780380,0.000341,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,24.236528,0.918689,1.441860,0.631199,0.156184,0.832189,21.954498,20.043858,0.759765,11.563281,0.438308,4.175667,0.158279,37.801698,123.840704,141.972769,105.708638,36.264131,0.744570
right,360,261,256,0,-1,0.472875,814.500000,523.000000,1106.000000,583.000000,0.701533,115.578942,95.305189,135.852695,40.547506,0.820690,1.300493,1.172414,1.428571,0.256158,0.960838,0.738312,0.723567,0.753058,0.029492,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,33.977964,1.210779,1.878049,0.538698,0.205034,0.645364,18.110770,28.680621,1.022013,16.730514,0.596179,12.210423,0.435109,75.455876,111.630652,128.204056,95.057249,33.146807,0.741453
right,361,261,244,0,-1,0.573779,717.250000,523.000000,911.500000,388.500000,0.770498,109.499062,95.305189,123.692935,28.387745,0.915352,1.122792,1.073171,1.172414,0.099243,0.966500,0.736106,0.723567,0.748646,0.025080,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,36.233803,1.365761,1.030769,0.470807,0.376438,0.439572,11.661904,31.179280,1.175241,17.650054,0.665283,10.192320,0.384179,70.792033,133.875324,145.503949,122.246700,23.257249,0.840161
right,362,261,243,0,-1,0.347393,1014.250000,523.000000,1505.500000,982.500000,0.604753,126.449323,95.305189,157.593456,62.288267,0.859770,1.268025,1.172414,1.363636,0.191223,0.949870,0.742660,0.723567,0.761753,0.038187,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,27.289595,0.885021,1.083333,0.620170,0.189549,0.813358,25.079872,25.411892,0.824125,13.644444,0.442499,8.365373,0.271295,79.540337,118.908684,120.786508,117.030860,3.755648,0.968907
right,363,260,258,0,-1,0.930156,1022.500000,985.500000,1059.500000,74.000000,0.974811,129.486527,127.834900,131.138154,3.303255,0.905660,1.578125,1.500000,1.656250,0.156250,0.978847,0.766011,0.757823,0.774199,0.016376,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,43.499758,1.360587,2.882353,0.492145,0.200489,0.476413,15.231546,30.594783,0.956945,20.374162,0.637264,1.290891,0.040377,68.225787,127.505069,128.140240,126.869898,1.270342,0.990086
right,364,260,248,0,-1,0.991977,1055.250000,1051.000000,1059.500000,8.500000,0.998224,131.021689,130.905223,131.138154,0.232932,0.897035,1.570982,1.485714,1.656250,0.170536,0.995511,0.772461,0.770724,0.774199,0.003476,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,40.890242,1.258760,1.586207,0.499520,0.255390,0.486736,15.811388,30.868902,0.950264,18.669981,0.574734,1.167703,0.035946,53.721578,123.555264,131.633539,115.476988,16.156551,0.877261
right,365,260,245,0,-1,0.945560,1090.000000,1059.500000,1120.500000,61.000000,0.978005,129.695939,128.253723,131.138154,2.884432,0.603774,1.328125,1.000000,1.656250,0.656250,0.904422,0.815107,0.774199,0.856016,0.081817,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,40.343525,1.222090,1.327869,0.494755,0.301147,0.364765,12.041595,32.695892,0.990427,19.813604,0.600196,2.160998,0.065461,65.871780,102.217430,127.592403,76.842457,50.749946,0.602249
right,366,260,242,0,-1,0.801321,954.250000,849.000000,1059.500000,210.500000,0.875409,122.968863,114.799572,131.138154,16.338583,0.695254,1.403883,1.151515,1.656250,0.504735,0.956347,0.791868,0.774199,0.809538,0.035338,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,26.144081,0.847629,1.207547,0.709109,0.119466,1.005588,31.016125,22.620691,0.733395,13.065689,0.423609,1.164659,0.037760,59.501358,122.004624,142.943472,101.065776,41.877696,0.707033
right,367,259,257,0,-1,0.655787,1230.250000,974.500000,1486.000000,511.500000,0.887973,139.971249,131.665781,148.276717,16.610935,0.912766,1.226132,1.170213,1.282051,0.111839,0.831693,0.777867,0.706392,0.849342,0.142950,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,51.812575,1.485332,2.191489,0.415684,0.412721,0.103362,3.605551,41.233426,1.182055,25.239745,0.723558,7.606209,0.218050,44.988556,103.879126,114.281939,93.476313,20.805627,0.817945
right,368,259,249,0,-1,0.771270,1119.000000,974.500000,1263.500000,289.000000,0.952800,134.927042,131.665781,138.188302,6.522521,0.974359,1.298920,1.282051,1.315789,0.033738,0.849578,0.768927,0.706392,0.831462,0.125070,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,38.582480,1.155809,1.190476,0.622524,0.046023,0.858356,28.653098,31.959035,0.957392,18.705359,0.560353,2.481301,0.074332,70.427698,165.727772,171.296242,160.159302,11.136940,0.934984
right,369,258,248,0,-1,0.937678,1018.250000,985.500000,1051.000000,65.500000,0.976545,129.370061,127.834900,130.905223,3.070323,0.990476,1.492857,1.485714,1.500000,0.014286,0.983261,0.764273,0.757823,0.770724,0.012901,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,24.242135,0.759801,1.000000,0.715138,0.100663,1.090239,34.785054,20.221024,0.633771,12.115352,0.379721,0.878393,0.027531,70.262225,100.158471,101.496563,98.820380,2.676183,0.973633
right,370,258,241,0,-1,0.506814,1465.000000,985.500000,1944.500000,959.000000,0.691995,156.284376,127.834900,184.733852,56.898952,0.896104,1.586957,1.500000,1.673913,0.173913,0.944838,0.736921,0.716019,0.757823,0.041803,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,7.000000,6.000000,8.000000,2.000000,57.930925,1.534814,1.731343,0.469599,0.150341,0.431289,16.278821,41.753677,1.106216,27.397821,0.725874,14.191521,0.375988,69.941985,136.750977,142.125016,131.376938,10.748078,0.924376
right,371,257,249,0,-1,0.850269,1374.750000,1263.500000,1486.000000,222.500000,0.931962,143.232509,138.188302,148.276717,10.088415,0.889362,1.243001,1.170213,1.315789,0.145577,0.978948,0.840402,0.831462,0.849342,0.017880,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,36.010261,0.972010,1.147059,0.657345,0.120749,0.772007,28.600699,27.660801,0.746637,17.827884,0.481221,2.728238,0.073642,78.422353,92.189569,98.820380,85.558759,13.261621,0.865801
right,372,257,243,0,-1,0.987047,1495.750000,1486.000000,1505.500000,19.500000,0.940881,152.935086,148.276717,157.593456,9.316740,0.858156,1.266925,1.170213,1.363636,0.193424,0.896874,0.805548,0.761753,0.849342,0.087589,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,54.095779,1.398737,1.452055,0.493957,0.209260,0.387850,15.000000,38.595613,0.997955,26.812075,0.693271,3.223188,0.083341,83.705148,127.296763,141.654425,112.939101,28.715325,0.797286
right,373,257,238,0,-1,0.700202,1263.250000,1040.500000,1486.000000,445.500000,0.876635,139.130623,129.984530,148.276717,18.292186,0.982727,1.160106,1.150000,1.170213,0.020213,0.911142,0.811607,0.773871,0.849342,0.075471,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,39.822893,1.124854,1.140845,0.576959,0.180685,0.616911,21.840330,31.134200,0.879429,19.576673,0.552971,3.798805,0.107303,75.481076,118.919928,133.594251,104.245606,29.348645,0.780315
right,374,256,245,0,-1,0.987059,1113.250000,1106.000000,1120.500000,14.500000,0.944065,132.053209,128.253723,135.852695,7.598973,0.700000,1.214286,1.000000,1.428571,0.428571,0.879725,0.804537,0.753058,0.856016,0.102958,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,41.016407,1.229316,1.362069,0.588395,0.110712,0.689992,23.021729,29.144870,0.873510,20.499914,0.614410,0.780020,0.023378,88.216895,147.255536,147.640807,146.870265,0.770543,0.994781
