fileName,pairIndex,firstPolygonId,secondPolygonId,is_real_division,divided_how_many_hours_ago,areaRatio,areaMean,areaMin,areaMax,areaDiff,perimeterRatio,perimeterMean,perimeterMin,perimeterMax,perimeterDiff,aspectRatio,aspectMean,aspectMin,aspectMax,aspectDiff,circularityRatio,circularityMean,circularityMin,circularityMax,circularityDiff,solidityRatio,solidityMean,solidityMin,solidityMax,solidityDiff,vertexCountRatio,vertexCountMean,vertexCountMin,vertexCountMax,vertexCountDiff,centroidDistance,centroidDistanceNormalized,unionAspectRatio,unionCircularity,unionConvexDeficiency,normalizedSharedEdgeLength,sharedEdgeLength,sharedEdgeUnsharedVerticesDistance,sharedEdgeUnsharedVerticesDistanceNormalized,centroidSharedEdgeDistance,centroidSharedEdgeDistanceNormalized,sharedEdgeUnionCentroidDistance,sharedEdgeUnionCentroidDistanceNormalized,sharedEdgeUnionAxisAngleDegrees,junctionAngleAverageDegrees,junctionAngleMaxDegrees,junctionAngleMinDegrees,junctionAngleDifferenceDegrees,junctionAngleRatio
left,337,312,286,0,-1,0.912041,1016.250000,969.500000,1063.000000,93.500000,0.961181,124.968456,122.494839,127.442074,4.947235,0.833806,1.126481,1.024390,1.228571,0.204181,0.987199,0.817201,0.811937,0.822465,0.010529,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,42.648755,1.338200,1.866667,0.500710,0.296433,0.377832,12.041595,31.630914,0.992491,21.302125,0.668402,0.394280,0.012371,83.637943,113.141046,123.453309,102.828783,20.624527,0.832937
left,338,311,301,0,-1,0.957991,1072.000000,1049.000000,1095.000000,46.000000,0.949487,131.060088,127.664225,134.455951,6.791726,0.854167,1.112500,1.025000,1.200000,0.175000,0.863654,0.786721,0.729164,0.844278,0.115114,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,30.652341,0.936249,1.433962,0.665587,0.108909,0.930468,30.463092,23.271846,0.710818,15.158783,0.463012,0.681856,0.020827,58.943948,138.278816,143.385600,133.172032,10.213568,0.928769
left,339,311,294,0,-1,0.701144,892.250000,735.500000,1049.000000,313.500000,0.832170,123.173049,111.890147,134.455951,22.565804,0.923077,1.250000,1.200000,1.300000,0.100000,0.987680,0.733712,0.729164,0.738259,0.009095,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,41.590615,1.397807,1.060606,0.448045,0.345475,0.380239,11.313708,34.098799,1.146017,20.563178,0.691102,7.248918,0.243627,88.199349,115.055658,122.357848,107.753468,14.604380,0.880642
left,340,311,288,0,-1,0.827931,958.750000,868.500000,1049.000000,180.500000,0.890114,127.068522,119.681092,134.455951,14.774859,1.000000,1.200000,1.200000,1.200000,0.000000,0.956966,0.745559,0.729164,0.761954,0.032790,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,31.370617,1.014269,1.510204,0.614003,0.119948,0.905868,28.017851,25.668292,0.829902,15.146432,0.489711,2.218003,0.071712,61.513289,110.331171,115.201124,105.461218,9.739906,0.915453
left,341,310,291,0,-1,0.990704,749.500000,746.000000,753.000000,7.000000,0.992408,109.527678,109.110299,109.945056,0.834758,0.919355,1.279570,1.225806,1.333333,0.107527,0.975717,0.785178,0.775528,0.794828,0.019301,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,28.549606,1.042835,1.861111,0.696711,0.028019,0.997665,27.313001,25.647084,0.936814,14.119868,0.515758,0.553712,0.020225,72.328778,170.418249,178.239201,162.597296,15.641906,0.912242
left,342,310,286,0,-1,0.708373,908.000000,753.000000,1063.000000,310.000000,0.856156,118.276186,109.110299,127.442074,18.331775,0.835687,1.125098,1.024390,1.225806,0.201416,0.966398,0.808647,0.794828,0.822465,0.027637,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,36.702986,1.222526,1.351852,0.479691,0.363161,0.307090,9.219544,28.752787,0.957716,17.529289,0.583876,1.095553,0.036491,61.946177,100.629971,110.709038,90.550904,20.158134,0.817918
left,343,309,293,0,-1,0.699849,1127.000000,928.000000,1326.000000,398.000000,0.845205,127.940966,117.207973,138.673960,21.465987,0.904578,1.138102,1.081081,1.195122,0.114041,0.979670,0.857682,0.848875,0.866490,0.017615,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,32.171881,0.962116,1.031746,0.687052,0.125333,0.790093,26.419690,25.838738,0.772720,15.908643,0.475756,3.011090,0.090048,83.896420,121.593862,144.008504,99.179221,44.829283,0.688704
left,344,309,284,0,-1,0.667146,1159.500000,928.000000,1391.000000,463.000000,0.805593,131.350371,117.207973,145.492769,28.284796,0.897501,1.142813,1.081081,1.204545,0.123464,0.972771,0.837318,0.825761,0.848875,0.023114,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,39.329509,1.160861,1.166667,0.601110,0.134972,0.627525,21.260292,30.468567,0.899319,19.508798,0.575827,6.515793,0.192322,79.421503,124.640730,135.000000,114.281460,20.718540,0.846529
left,345,308,295,0,-1,0.979491,1303.000000,1289.500000,1316.500000,27.000000,0.977170,138.793049,137.190420,140.395679,3.205259,0.978261,1.011111,1.000000,1.022222,0.022222,0.974854,0.850136,0.839312,0.860961,0.021650,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,40.833179,1.131219,1.230769,0.572756,0.191481,0.532886,19.235384,30.991101,0.858560,20.416518,0.565608,2.004741,0.055538,79.854125,114.486200,127.568592,101.403809,26.164783,0.794896
left,346,308,289,0,-1,0.704149,1098.750000,908.000000,1289.500000,381.500000,0.879807,128.945730,120.701041,137.190420,16.489379,0.733333,1.181818,1.000000,1.363636,0.363636,0.909683,0.822082,0.783202,0.860961,0.077760,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,33.019039,0.999931,1.431373,0.617320,0.159727,0.702420,23.194827,27.127620,0.821518,16.497984,0.499616,5.371681,0.162673,79.094346,109.546929,111.991130,107.102729,4.888401,0.956350
left,347,308,286,0,-1,0.824351,1176.250000,1063.000000,1289.500000,226.500000,0.928943,132.316247,127.442074,137.190420,9.748346,0.976190,1.012195,1.000000,1.024390,0.024390,0.955287,0.841713,0.822465,0.860961,0.038496,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,44.701192,1.304891,1.041096,0.524409,0.190223,0.397046,13.601471,32.199659,0.939954,22.105982,0.645305,3.336718,0.097404,85.869034,109.951300,111.467651,108.434949,3.032703,0.972793
left,348,307,299,0,-1,0.823986,1057.000000,955.000000,1159.000000,204.000000,0.940457,125.796930,121.936824,129.657036,7.720211,0.890090,1.090437,1.027027,1.153846,0.126819,0.931628,0.836748,0.807130,0.866365,0.059235,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,34.381490,1.058753,1.321429,0.584863,0.195128,0.592339,19.235384,27.003896,0.831565,17.162734,0.528514,2.066172,0.063626,87.316662,113.796111,119.671893,107.920330,11.751563,0.901802
left,349,307,297,0,-1,0.767041,1024.000000,889.000000,1159.000000,270.000000,0.904377,123.457939,117.258842,129.657036,12.398194,0.980702,1.142713,1.131579,1.153846,0.022267,0.937820,0.839430,0.812494,0.866365,0.053871,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,40.064147,1.254746,1.322034,0.578829,0.127441,0.564601,18.027756,30.503892,0.955334,19.992930,0.626147,4.476220,0.140188,89.581675,124.094463,136.387516,111.801409,24.586106,0.819733
left,350,307,287,0,-1,0.882657,1091.000000,1023.000000,1159.000000,136.000000,0.949893,126.408662,123.160288,129.657036,6.496748,0.859247,1.248352,1.153846,1.342857,0.189011,0.978235,0.856937,0.847509,0.866365,0.018857,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,30.971582,0.938128,1.510638,0.682269,0.135655,0.792764,26.172505,25.507529,0.772622,15.362635,0.465334,2.007334,0.060802,67.059587,111.176626,115.848891,106.504361,9.344530,0.919339
left,351,306,298,0,-1,0.741924,1186.250000,1010.500000,1362.000000,351.500000,0.878598,132.602595,124.033323,141.171866,17.138543,0.920000,1.043478,1.000000,1.086957,0.086957,0.961123,0.842103,0.825409,0.858797,0.033388,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,35.991566,1.047886,1.140625,0.667182,0.127713,0.783398,26.907248,29.214382,0.850570,17.817122,0.518741,4.920639,0.143263,85.821068,130.181231,139.398705,120.963757,18.434949,0.867754
left,352,306,290,0,-1,0.901982,1295.250000,1228.500000,1362.000000,133.500000,0.978674,139.666550,138.161233,141.171866,3.010633,0.916454,1.136502,1.086957,1.186047,0.099090,0.941720,0.833772,0.808747,0.858797,0.050050,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,38.921393,1.081822,1.123288,0.610488,0.154217,0.672847,24.207437,29.447526,0.818496,18.785504,0.522144,1.212278,0.033695,79.749784,123.062360,129.559668,116.565051,12.994617,0.899702
left,353,306,274,0,-1,0.770580,1564.750000,1362.000000,1767.500000,405.500000,0.877917,150.987549,141.171866,160.803231,19.631365,0.974513,1.101171,1.086957,1.115385,0.028428,0.999795,0.858885,0.858797,0.858973,0.000176,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,45.269770,1.146841,1.672414,0.516639,0.258987,0.330308,13.038405,36.693603,0.929576,22.612670,0.572857,4.974644,0.126025,83.444958,88.672289,93.012788,84.331790,8.680998,0.906669
left,354,305,300,0,-1,0.937943,1093.000000,1058.000000,1128.000000,70.000000,0.990766,126.764436,126.176423,127.352448,1.176024,0.893162,1.195682,1.128205,1.263158,0.134953,0.920701,0.855051,0.819749,0.890354,0.070605,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,46.152057,1.396165,1.711538,0.491377,0.254575,0.258468,8.544004,33.524408,1.014161,22.950260,0.694278,0.791491,0.023944,89.603962,106.710324,110.569664,102.850983,7.718682,0.930192
left,355,305,290,0,-1,0.918193,1178.250000,1128.000000,1228.500000,100.500000,0.913255,132.168828,126.176423,138.161233,11.984810,0.951232,1.157126,1.128205,1.186047,0.057841,0.908343,0.849550,0.808747,0.890354,0.081607,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,36.540288,1.064761,1.269841,0.609202,0.173350,0.639076,21.931712,27.617185,0.804747,17.819854,0.519259,2.381128,0.069385,66.774672,117.275676,120.323607,114.227745,6.095862,0.949338
left,356,305,282,0,-1,0.936488,1166.250000,1128.000000,1204.500000,76.500000,0.932468,130.745442,126.176423,135.314462,9.138038,0.906508,1.075466,1.022727,1.128205,0.105478,0.928465,0.858508,0.826663,0.890354,0.063691,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,44.476623,1.302550,1.000000,0.545707,0.135906,0.435370,14.866069,31.158569,0.912515,22.233975,0.651148,2.919054,0.085488,87.435771,107.818598,111.317912,104.319283,6.998629,0.937129
left,357,305,281,0,-1,0.864362,1051.500000,975.000000,1128.000000,153.000000,0.979475,124.881545,123.586667,126.176423,2.589756,0.907982,1.076298,1.024390,1.128205,0.103815,0.900967,0.846266,0.802179,0.890354,0.088175,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,37.304056,1.151170,1.452830,0.550163,0.243224,0.472053,15.297059,29.728774,0.917403,18.649436,0.575505,0.240350,0.007417,89.975308,108.739890,122.265709,95.214071,27.051638,0.778747
left,358,304,300,0,-1,0.869708,1137.250000,1058.000000,1216.500000,158.500000,0.957011,130.212810,127.352448,133.073173,5.720725,0.984234,1.253201,1.243243,1.263158,0.019915,0.949598,0.841504,0.819749,0.863259,0.043510,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,38.206231,1.133627,1.770833,0.562386,0.183777,0.519035,17.492856,28.665243,0.850534,18.297962,0.542924,2.185196,0.064838,61.315729,105.538910,112.947718,98.130102,14.817616,0.868810
left,359,304,293,0,-1,0.917421,1271.250000,1216.500000,1326.000000,109.500000,0.959612,135.873566,133.073173,138.673960,5.600787,0.961294,1.219183,1.195122,1.243243,0.048121,0.996271,0.864874,0.863259,0.866490,0.003231,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,41.099559,1.152982,1.545455,0.650700,0.088889,0.703575,25.079872,29.198146,0.819107,20.545606,0.576374,2.154028,0.060428,88.724006,130.197398,141.340192,119.054604,22.285588,0.842327
left,360,304,285,0,-1,0.432388,871.250000,526.000000,1216.500000,690.500000,0.700176,113.123933,93.174694,133.073173,39.898479,0.804348,1.121622,1.000000,1.243243,0.243243,0.881980,0.812318,0.761377,0.863259,0.101882,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,39.263627,1.358296,1.178571,0.459709,0.338307,0.138377,4.000000,30.843616,1.067012,18.858925,0.652411,8.735820,0.302209,54.403551,98.758671,105.161243,92.356100,12.805142,0.878233
left,361,304,276,0,-1,0.865598,1134.750000,1053.000000,1216.500000,163.500000,0.996125,133.332036,133.073173,133.590900,0.517727,0.820541,1.379197,1.243243,1.515152,0.271908,0.858902,0.802357,0.741454,0.863259,0.121804,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,36.731556,1.091118,1.723404,0.593961,0.117206,0.706084,23.769729,27.220239,0.808582,18.345934,0.544969,0.476680,0.014160,77.327896,106.866213,111.467651,102.264774,9.202878,0.917439
left,362,303,296,0,-1,0.561753,686.000000,493.500000,878.500000,385.000000,0.782883,102.799011,90.280298,115.317724,25.037426,0.860387,1.155695,1.068966,1.242424,0.173459,0.916540,0.795513,0.760871,0.830156,0.069285,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,5.000000,4.000000,6.000000,2.000000,22.242146,0.857870,1.086957,0.783655,0.058309,1.104464,28.635642,19.985216,0.770821,11.049218,0.426163,4.412617,0.170193,47.973731,166.557410,170.727398,162.387422,8.339976,0.951150
left,363,303,283,0,-1,0.461646,781.250000,493.500000,1069.000000,575.500000,0.710956,108.632313,90.280298,126.984327,36.704029,0.864270,1.152904,1.068966,1.236842,0.167877,0.913322,0.796976,0.760871,0.833081,0.072210,1.000000,1.000000,1.000000,1.000000,0.000000,0.571429,5.500000,4.000000,7.000000,3.000000,28.898306,1.052562,1.536585,0.664308,0.153280,0.825766,22.671568,24.273884,0.884127,13.455394,0.490085,7.053275,0.256901,66.647348,142.402391,160.543679,124.261103,36.282576,0.774002
left,364,302,297,0,-1,0.881507,948.750000,889.000000,1008.500000,119.500000,0.938852,121.077410,117.258842,124.895978,7.637136,0.842665,1.237218,1.131579,1.342857,0.211278,0.999927,0.812465,0.812435,0.812494,0.000059,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,25.256094,0.820363,1.333333,0.824920,0.052437,1.171597,36.069378,19.880741,0.645762,12.271273,0.398593,1.107342,0.035968,46.981973,149.157953,155.185803,143.130102,12.055701,0.922314
left,365,302,292,0,-1,0.750931,1175.750000,1008.500000,1343.000000,334.500000,0.868057,134.387928,124.895978,143.879879,18.983901,0.760870,1.182298,1.021739,1.342857,0.321118,0.996559,0.813838,0.812435,0.815241,0.002805,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,42.024915,1.228729,1.592593,0.540368,0.214969,0.510622,17.464249,33.972501,0.993292,20.909518,0.611355,3.324183,0.097193,88.594862,127.330145,132.942354,121.717936,11.224418,0.915569
left,366,302,279,0,-1,0.809065,1127.500000,1008.500000,1246.500000,238.000000,0.913913,130.778315,124.895978,136.660653,11.764676,0.988140,1.350916,1.342857,1.358974,0.016117,0.968665,0.825576,0.812435,0.838716,0.026281,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,38.357344,1.143925,1.090909,0.520751,0.271840,0.421759,14.142136,30.582752,0.912065,18.695319,0.557548,2.074859,0.061878,66.522734,97.087432,105.298166,88.876697,16.421469,0.844048
left,367,301,298,0,-1,0.922831,1052.750000,1010.500000,1095.000000,84.500000,0.971559,125.848774,124.033323,127.664225,3.630902,0.975610,1.012500,1.000000,1.025000,0.025000,0.977651,0.834844,0.825409,0.844278,0.018869,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,29.408754,0.906570,1.428571,0.797654,0.021610,1.072303,34.785054,21.924599,0.675860,14.694341,0.452976,0.737539,0.022736,78.833863,163.547379,165.529706,161.565051,3.964655,0.976049
left,368,301,288,0,-1,0.793151,981.750000,868.500000,1095.000000,226.500000,0.937468,123.672659,119.681092,127.664225,7.983133,0.854167,1.112500,1.025000,1.200000,0.175000,0.902491,0.803116,0.761954,0.844278,0.082324,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,44.762747,1.431009,1.241935,0.448549,0.432646,0.204700,6.403124,34.081760,1.089551,21.413191,0.684553,1.035352,0.033099,77.416895,106.883405,111.153182,102.613627,8.539555,0.923173
left,369,301,280,0,-1,0.855708,1016.000000,937.000000,1095.000000,158.000000,0.965624,125.469917,123.275608,127.664225,4.388617,0.975000,1.038141,1.025000,1.051282,0.026282,0.917719,0.809544,0.774810,0.844278,0.069468,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,40.675190,1.277061,1.196721,0.520881,0.194636,0.463565,14.764823,30.421737,0.955138,20.330560,0.638310,0.400838,0.012585,88.597927,90.955436,94.165448,87.745425,6.420023,0.931822
left,370,301,278,0,-1,0.642922,899.500000,704.000000,1095.000000,391.000000,0.843798,117.693502,107.722780,127.664225,19.941445,0.886486,1.090625,1.025000,1.156250,0.131250,0.902988,0.803326,0.762373,0.844278,0.081905,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,37.336563,1.252405,1.809524,0.498166,0.312396,0.375030,11.180340,28.865039,0.968239,17.908477,0.600716,5.614631,0.188335,78.454823,100.085327,103.830462,96.340192,7.490270,0.927861
left,371,300,282,0,-1,0.878373,1131.250000,1058.000000,1204.500000,146.500000,0.941159,131.333455,127.352448,135.314462,7.962014,0.809659,1.142943,1.022727,1.263158,0.240431,0.991637,0.823206,0.819749,0.826663,0.006913,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,26.761772,0.796093,1.016949,0.856279,0.046851,1.196570,40.224371,20.764352,0.617685,13.380738,0.398042,1.442386,0.042907,74.793592,151.172000,152.829734,149.514266,3.315468,0.978306
left,372,300,276,0,-1,0.995274,1055.500000,1053.000000,1058.000000,5.000000,0.953302,130.471674,127.352448,133.590900,6.238452,0.833684,1.389155,1.263158,1.515152,0.251994,0.904490,0.780602,0.741454,0.819749,0.078295,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,39.604889,1.219046,1.000000,0.509673,0.284936,0.504833,16.401219,31.382944,0.965973,19.742389,0.607674,0.641578,0.019748,79.126566,103.141908,135.584631,70.699186,64.885445,0.521440
left,373,300,272,0,-1,0.520321,804.250000,550.500000,1058.000000,507.500000,0.792920,114.166361,100.980274,127.352448,26.372174,0.821053,1.400810,1.263158,1.538462,0.275304,0.827586,0.749081,0.678413,0.819749,0.141336,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,41.425039,1.479739,1.450980,0.435141,0.440162,0.228725,6.403124,32.794322,1.171442,20.163545,0.720260,7.911186,0.282595,73.390783,113.546642,123.072414,104.020870,19.051543,0.845201
left,374,299,295,0,-1,0.725408,1135.750000,955.000000,1316.500000,361.500000,0.868523,131.166252,121.936824,140.395679,18.458855,0.995322,1.024625,1.022222,1.027027,0.004805,0.961657,0.823221,0.807130,0.839312,0.032182,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,30.399623,0.904930,1.644444,0.811013,0.037200,1.112217,37.363083,24.410339,0.726642,14.919919,0.444133,3.427385,0.102026,63.326642,164.128637,167.334936,160.922337,6.412599,0.961678
left,375,299,287,0,-1,0.933529,989.000000,955.000000,1023.000000,68.000000,0.990066,122.548556,121.936824,123.160288,1.223463,0.764807,1.184942,1.027027,1.342857,0.315830,0.952356,0.827319,0.807130,0.847509,0.040379,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,35.719410,1.135979,1.423077,0.575106,0.199444,0.591567,18.601075,28.553624,0.908087,17.664321,0.561776,2.144389,0.068198,84.124881,121.544838,124.479216,118.610460,5.868756,0.952854
left,376,299,271,0,-1,0.770472,1097.250000,955.000000,1239.500000,284.500000,0.917437,127.423553,121.936824,132.910283,10.973458,0.980344,1.037323,1.027027,1.047619,0.020592,0.915386,0.844434,0.807130,0.881737,0.074607,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,36.543713,1.105549,1.681818,0.572855,0.200046,0.536081,17.720045,28.674030,0.867469,17.740758,0.536707,2.489394,0.075311,80.922595,101.138328,103.530493,98.746162,4.784331,0.953788
left,377,298,278,0,-1,0.696685,857.250000,704.000000,1010.500000,306.500000,0.868499,115.878052,107.722780,124.033323,16.310543,0.864865,1.078125,1.000000,1.156250,0.156250,0.923630,0.793891,0.762373,0.825409,0.063037,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,35.624058,1.221647,1.133333,0.522204,0.211432,0.490997,14.317821,27.570744,0.945477,17.082408,0.585803,4.089385,0.140236,85.753015,102.853376,107.576649,98.130102,9.446547,0.912188
left,378,298,274,0,-1,0.571711,1389.000000,1010.500000,1767.500000,757.000000,0.771336,142.418277,124.033323,160.803231,36.769908,0.896552,1.057692,1.000000,1.115385,0.115385,0.960925,0.842191,0.825409,0.858973,0.033564,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,40.195224,1.088859,1.094595,0.637954,0.121850,0.689580,25.455844,28.846513,0.781431,19.978790,0.541211,9.083828,0.246074,87.688335,128.225626,128.862744,127.588507,1.274237,0.990112
left,379,298,273,0,-1,0.768926,893.750000,777.000000,1010.500000,233.500000,0.898585,117.743880,111.454437,124.033323,12.578886,0.947368,1.027778,1.000000,1.055556,0.055556,0.952285,0.805717,0.786025,0.825409,0.039385,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,36.505237,1.223713,1.704545,0.485522,0.308531,0.341854,10.198039,30.204528,1.012503,18.145087,0.608252,2.239802,0.075082,84.030117,96.667874,107.447188,85.888559,21.558630,0.799356
left,380,297,287,0,-1,0.869013,956.000000,889.000000,1023.000000,134.000000,0.952083,120.209565,117.258842,123.160288,5.901446,0.842665,1.237218,1.131579,1.342857,0.211278,0.958686,0.830002,0.812494,0.847509,0.035014,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,35.989665,1.164705,1.600000,0.549117,0.262552,0.505514,15.620499,28.123468,0.910138,16.658278,0.539099,3.306503,0.107006,68.119365,115.153357,117.108123,113.198591,3.909532,0.966616
left,381,297,279,0,-1,0.713197,1067.750000,889.000000,1246.500000,357.500000,0.858029,126.959748,117.258842,136.660653,19.401811,0.832671,1.245277,1.131579,1.358974,0.227395,0.968736,0.825605,0.812494,0.838716,0.026222,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,41.527294,1.275371,1.338710,0.569102,0.147506,0.564626,18.384776,31.361759,0.963171,20.262788,0.622303,4.184584,0.128515,79.363565,135.379183,142.765166,127.993200,14.771966,0.896530
left,382,297,277,0,-1,0.805984,996.000000,889.000000,1103.000000,214.000000,0.920172,122.345109,117.258842,127.431377,10.172535,0.854458,1.227952,1.131579,1.324324,0.192745,0.951892,0.833026,0.812494,0.853557,0.041063,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,30.029946,0.952915,1.264151,0.615857,0.188755,0.683532,21.540659,24.842081,0.788293,14.681468,0.465875,3.015281,0.095681,57.847626,99.615336,104.036243,95.194429,8.841815,0.915012
left,383,296,284,0,-1,0.631560,1134.750000,878.500000,1391.000000,512.500000,0.792601,130.405247,115.317724,145.492769,30.175045,0.969512,1.223485,1.204545,1.242424,0.037879,0.994706,0.827958,0.825761,0.830156,0.004395,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,28.091545,0.839360,1.178571,0.735579,0.097819,0.954741,31.953091,23.016618,0.687724,14.010959,0.418640,5.355229,0.160011,61.788143,117.045296,119.931512,114.159081,5.772431,0.951869
left,384,296,283,0,-1,0.821796,973.750000,878.500000,1069.000000,190.500000,0.908126,121.151026,115.317724,126.984327,11.666603,0.995507,1.239633,1.236842,1.242424,0.005582,0.996488,0.831618,0.830156,0.833081,0.002926,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,32.851376,1.054026,1.068966,0.569404,0.197433,0.561252,17.492856,27.197855,0.872634,16.408462,0.526460,0.936425,0.030045,75.202562,111.970205,150.588936,73.351475,77.237461,0.487097
left,385,296,275,0,-1,0.749573,768.500000,658.500000,878.500000,220.000000,0.874863,108.102485,100.887246,115.317724,14.430478,0.986625,1.234115,1.225806,1.242424,0.016618,0.979340,0.821580,0.813005,0.830156,0.017151,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,33.231882,1.201860,1.842105,0.535597,0.268705,0.475688,13.152946,27.906534,1.009264,16.311616,0.589924,5.597014,0.202421,72.894115,112.075962,126.958454,97.193470,29.764984,0.765553
left,386,295,289,0,-1,0.689708,1112.250000,908.000000,1316.500000,408.500000,0.859720,130.548360,120.701041,140.395679,19.694638,0.749630,1.192929,1.022222,1.363636,0.341414,0.933148,0.811257,0.783202,0.839312,0.056110,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,35.715893,1.075510,1.396226,0.616067,0.218476,0.723964,24.041631,29.163209,0.878190,16.500588,0.496881,2.606605,0.078493,65.188301,129.782390,134.236102,125.328679,8.907423,0.933644
left,387,295,271,0,-1,0.941512,1278.000000,1239.500000,1316.500000,77.000000,0.946684,136.652981,132.910283,140.395679,7.485396,0.975758,1.034921,1.022222,1.047619,0.025397,0.951884,0.860524,0.839312,0.881737,0.042426,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,46.724625,1.307163,1.038961,0.502932,0.259781,0.288029,10.295630,35.374240,0.989626,22.687310,0.634698,4.671571,0.130691,79.432771,99.104835,109.075098,89.134571,19.940528,0.817185
