fileName,pairIndex,firstPolygonId,secondPolygonId,is_real_division,divided_how_many_hours_ago,areaRatio,areaMean,areaMin,areaMax,areaDiff,perimeterRatio,perimeterMean,perimeterMin,perimeterMax,perimeterDiff,aspectRatio,aspectMean,aspectMin,aspectMax,aspectDiff,circularityRatio,circularityMean,circularityMin,circularityMax,circularityDiff,solidityRatio,solidityMean,solidityMin,solidityMax,solidityDiff,vertexCountRatio,vertexCountMean,vertexCountMin,vertexCountMax,vertexCountDiff,centroidDistance,centroidDistanceNormalized,unionAspectRatio,unionCircularity,unionConvexDeficiency,normalizedSharedEdgeLength,sharedEdgeLength,sharedEdgeUnsharedVerticesDistance,sharedEdgeUnsharedVerticesDistanceNormalized,centroidSharedEdgeDistance,centroidSharedEdgeDistanceNormalized,sharedEdgeUnionCentroidDistance,sharedEdgeUnionCentroidDistanceNormalized,sharedEdgeUnionAxisAngleDegrees,junctionAngleAverageDegrees,junctionAngleMaxDegrees,junctionAngleMinDegrees,junctionAngleDifferenceDegrees,junctionAngleRatio
IC_small_3_278um_cells,1,357,355,0,-1,0.455441,775.750000,485.500000,1066.000000,580.500000,0.662480,113.902982,90.778205,137.027758,46.249553,0.752098,1.468670,1.260870,1.676471,0.415601,0.963638,0.726888,0.713428,0.740348,0.026920,0.995796,0.997898,0.995796,1.000000,0.004204,0.571429,5.500000,4.000000,7.000000,3.000000,25.066980,0.916799,1.117647,0.583065,0.274573,0.821897,22.472205,22.810726,0.834279,11.684305,0.427341,5.523544,0.202018,21.295005,122.410433,131.987212,112.833654,19.153558,0.854883
IC_small_3_278um_cells,2,357,353,0,-1,0.757410,563.250000,485.500000,641.000000,155.500000,0.899456,95.851950,90.778205,100.925695,10.147490,0.920094,1.315620,1.260870,1.370370,0.109501,0.936206,0.765572,0.740348,0.790796,0.050448,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,4.500000,4.000000,5.000000,1.000000,21.127148,0.892344,1.210526,0.775181,0.004439,1.194638,28.284271,19.442717,0.821199,10.264699,0.433548,1.771104,0.074806,61.605642,178.099280,178.688112,177.510447,1.177665,0.993409
IC_small_3_278um_cells,3,356,355,0,-1,0.790807,954.500000,843.000000,1066.000000,223.000000,0.832267,125.535745,114.043732,137.027758,22.984026,0.719903,1.441684,1.206897,1.676471,0.469574,0.875902,0.763967,0.713428,0.814507,0.101079,0.995796,0.997898,0.995796,1.000000,0.004204,0.714286,6.000000,5.000000,7.000000,2.000000,28.075158,0.910288,1.140351,0.647222,0.185437,0.949177,29.274562,23.057882,0.747612,14.006715,0.454143,0.799971,0.025938,82.350710,122.491553,133.264295,111.718811,21.545484,0.838325
IC_small_3_278um_cells,4,356,354,0,-1,0.959590,860.750000,843.000000,878.500000,35.500000,0.995625,114.294296,114.043732,114.544860,0.501128,0.905172,1.270115,1.206897,1.333333,0.126437,0.968042,0.827951,0.814507,0.841396,0.026889,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,37.951258,1.293632,1.622222,0.528688,0.240198,0.448340,13.152946,28.893196,0.984873,18.433025,0.628320,0.942831,0.032138,73.124001,125.225815,131.223578,119.228052,11.995527,0.908587
IC_small_3_278um_cells,5,356,350,0,-1,0.742731,989.000000,843.000000,1135.000000,292.000000,0.878409,121.936813,114.043732,129.829895,15.786163,0.918291,1.260591,1.206897,1.314286,0.107389,0.962583,0.830337,0.814507,0.846167,0.031661,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,28.362394,0.904352,1.369565,0.785889,0.055359,1.052708,33.015148,24.485286,0.780728,14.091208,0.449307,2.999116,0.095629,68.949593,154.080144,167.870207,140.290081,27.580126,0.835706
IC_small_3_278um_cells,6,355,353,0,-1,0.601313,853.500000,641.000000,1066.000000,425.000000,0.736535,118.976727,100.925695,137.027758,36.102063,0.817414,1.523420,1.370370,1.676471,0.306100,0.902164,0.752112,0.713428,0.790796,0.077368,0.995796,0.997898,0.995796,1.000000,0.004204,0.714286,6.000000,5.000000,7.000000,2.000000,29.623271,1.022062,1.320000,0.520702,0.198008,0.603539,17.492856,23.408485,0.807640,14.323868,0.494202,2.568192,0.088608,47.297311,84.945351,104.036243,65.854458,38.181785,0.632995
IC_small_3_278um_cells,7,355,350,0,-1,0.939207,1100.500000,1066.000000,1135.000000,69.000000,0.947471,133.428826,129.829895,137.027758,7.197863,0.783960,1.495378,1.314286,1.676471,0.362185,0.843128,0.779798,0.713428,0.846167,0.132740,0.995796,0.997898,0.995796,1.000000,0.004204,1.000000,7.000000,7.000000,7.000000,0.000000,46.188034,1.392476,1.111111,0.466677,0.237846,0.352873,11.704700,34.044336,1.026368,23.327233,0.703269,4.629731,0.139577,59.356952,124.380341,168.349701,80.410982,87.938718,0.477643
IC_small_3_278um_cells,8,355,348,0,-1,0.780488,949.000000,832.000000,1066.000000,234.000000,0.864383,127.736120,118.444482,137.027758,18.583276,0.715789,1.438235,1.200000,1.676471,0.476471,0.957296,0.729340,0.713428,0.745253,0.031825,0.995796,0.997898,0.995796,1.000000,0.004204,0.857143,6.500000,6.000000,7.000000,1.000000,47.673513,1.550508,1.745098,0.401238,0.469178,0.189643,5.830952,31.133164,1.012558,22.021014,0.716200,7.016172,0.228190,44.663509,108.333596,112.630949,104.036243,8.594706,0.923691
IC_small_3_278um_cells,9,354,351,0,-1,0.914058,840.750000,803.000000,878.500000,75.500000,0.962747,112.411274,110.277688,114.544860,4.267172,0.822581,1.215054,1.096774,1.333333,0.236559,0.986165,0.835576,0.829755,0.841396,0.011641,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,32.754174,1.129907,1.369565,0.614554,0.135296,0.679504,19.697716,26.715784,0.921603,16.281085,0.561642,2.549667,0.087955,82.744872,133.705337,158.404690,109.005984,49.398705,0.688149
IC_small_3_278um_cells,10,354,350,0,-1,0.774009,1006.750000,878.500000,1135.000000,256.500000,0.882269,122.187377,114.544860,129.829895,15.285035,0.985714,1.323810,1.314286,1.333333,0.019048,0.994361,0.843782,0.841396,0.846167,0.004771,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,33.859338,1.069311,1.604167,0.577103,0.187733,0.552441,17.492856,25.931385,0.818938,16.790436,0.530258,3.626824,0.114539,73.978431,97.129144,100.481867,93.776422,6.705445,0.933267
IC_small_3_278um_cells,11,354,347,0,-1,0.620945,712.000000,545.500000,878.500000,333.000000,0.817668,104.102239,93.659618,114.544860,20.885242,0.750000,1.166667,1.000000,1.333333,0.333333,0.928751,0.811422,0.781448,0.841396,0.059948,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,25.583919,0.965514,1.425000,0.681592,0.121840,0.871275,23.086793,21.429217,0.808719,12.477314,0.470883,4.429902,0.167181,56.003821,141.145674,142.001268,140.290081,1.711186,0.987949
IC_small_3_278um_cells,12,353,348,0,-1,0.770433,736.500000,641.000000,832.000000,191.000000,0.852093,109.685089,100.925695,118.444482,17.518787,0.875676,1.285185,1.200000,1.370370,0.170370,0.942408,0.768024,0.745253,0.790796,0.045543,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,34.040316,1.256972,1.340000,0.538341,0.177868,0.626655,16.970563,26.500614,0.978562,16.982443,0.627094,4.112068,0.151842,77.945559,141.719094,151.927513,131.510675,20.416838,0.865615
IC_small_3_278um_cells,13,353,345,0,-1,0.639401,821.750000,641.000000,1002.500000,361.500000,0.814957,112.383727,100.925695,123.841758,22.916063,0.965819,1.346950,1.323529,1.370370,0.046841,0.962730,0.806103,0.790796,0.821410,0.030614,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,26.239291,0.920996,1.404762,0.728176,0.088226,0.989045,28.178006,21.523121,0.755459,12.813439,0.449750,5.327807,0.187005,52.752045,141.264404,161.565051,120.963757,40.601295,0.748700
IC_small_3_278um_cells,14,352,351,0,-1,0.935866,777.250000,751.500000,803.000000,51.500000,0.967268,108.472884,106.668080,110.277688,3.609608,0.938581,1.063093,1.029412,1.096774,0.067362,0.999724,0.829870,0.829755,0.829984,0.000229,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,25.103968,0.900579,1.272727,0.680678,0.121261,0.852714,23.769729,20.493866,0.735196,12.544306,0.450014,0.278105,0.009977,78.647047,102.834160,106.205999,99.462322,6.743676,0.936504
IC_small_3_278um_cells,15,352,344,0,-1,0.553560,583.750000,416.000000,751.500000,335.500000,0.816882,96.901679,87.135279,106.668080,19.532801,0.579044,1.403595,1.029412,1.777778,0.748366,0.829555,0.759251,0.688518,0.829984,0.141467,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,27.261973,1.140440,1.882353,0.592887,0.128908,0.763374,18.248288,22.208736,0.929050,13.612584,0.569450,4.935607,0.206469,86.443302,139.642884,157.750976,121.534792,36.216184,0.770422
IC_small_3_278um_cells,16,352,343,0,-1,0.746507,656.250000,561.000000,751.500000,190.500000,0.923013,102.562047,98.456015,106.668080,8.212065,0.488971,1.567337,1.029412,2.105263,1.075851,0.876230,0.778621,0.727258,0.829984,0.102727,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,33.445291,1.309041,1.511111,0.461729,0.273905,0.315555,8.062258,26.561158,1.039597,16.831224,0.658770,2.430797,0.095141,87.902582,107.356126,135.964484,78.747767,57.216717,0.579179
IC_small_3_278um_cells,17,351,347,0,-1,0.679328,674.250000,545.500000,803.000000,257.500000,0.849307,101.968653,93.659618,110.277688,16.618070,0.911765,1.048387,1.000000,1.096774,0.096774,0.941781,0.805602,0.781448,0.829755,0.048308,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,26.402151,1.021494,1.244444,0.579843,0.269559,0.638089,16.492423,23.398962,0.905301,13.137234,0.508277,3.861026,0.149382,86.635334,111.718352,114.443955,108.992748,5.451207,0.952368
IC_small_3_278um_cells,18,351,344,0,-1,0.518057,609.500000,416.000000,803.000000,387.000000,0.790144,98.706483,87.135279,110.277688,23.142409,0.616935,1.437276,1.096774,1.777778,0.681004,0.829784,0.759137,0.688518,0.829755,0.141238,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,30.914681,1.268728,1.102041,0.475889,0.372847,0.369357,9.000000,25.944166,1.064740,13.589157,0.557695,6.882007,0.282435,41.838813,110.920653,119.054604,102.786701,16.267903,0.863358
IC_small_3_278um_cells,19,351,340,0,-1,0.759697,930.000000,803.000000,1057.000000,254.000000,0.904186,116.120571,110.277688,121.963453,11.685765,0.809524,1.225806,1.096774,1.354839,0.258065,0.929233,0.861351,0.829755,0.892946,0.063191,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,30.219973,0.993281,1.547619,0.735710,0.057527,0.887446,27.000000,22.854346,0.751185,14.969951,0.492038,2.297133,0.075503,78.845243,146.232599,150.945396,141.519802,9.425594,0.937556
IC_small_3_278um_cells,20,350,348,0,-1,0.733040,983.500000,832.000000,1135.000000,303.000000,0.912305,124.137188,118.444482,129.829895,11.385413,0.913043,1.257143,1.200000,1.314286,0.114286,0.880739,0.795710,0.745253,0.846167,0.100915,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,26.189604,0.837609,1.431818,0.760086,0.047026,1.086464,33.970576,18.531849,0.592695,12.497292,0.399695,3.806119,0.121729,33.580600,99.382116,119.744881,79.019350,40.725531,0.659898
IC_small_3_278um_cells,21,350,347,0,-1,0.480617,840.250000,545.500000,1135.000000,589.500000,0.721403,111.744756,93.659618,129.829895,36.170277,0.760870,1.157143,1.000000,1.314286,0.314286,0.923514,0.813808,0.781448,0.846167,0.064720,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,36.440742,1.277598,1.659091,0.543134,0.228206,0.461137,13.152946,27.448648,0.962339,17.936459,0.628845,9.138021,0.320375,75.475679,121.594413,125.933497,117.255328,8.678169,0.931089
IC_small_3_278um_cells,22,350,342,0,-1,0.556388,883.250000,631.500000,1135.000000,503.500000,0.793844,116.447267,103.064638,129.829895,26.765256,0.783248,1.171849,1.029412,1.314286,0.284874,0.882892,0.796621,0.747074,0.846167,0.099093,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,41.317082,1.404879,1.095238,0.492504,0.227852,0.350076,10.295630,30.496533,1.036954,20.042548,0.681494,5.968739,0.202951,72.539751,112.298865,114.943905,109.653824,5.290081,0.953977
IC_small_3_278um_cells,23,350,336,0,-1,0.663877,944.250000,753.500000,1135.000000,381.500000,0.845636,119.809392,109.788889,129.829895,20.041006,0.993728,1.318433,1.314286,1.322581,0.008295,0.928368,0.815861,0.785555,0.846167,0.060613,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,39.468356,1.291087,1.396226,0.493805,0.304210,0.333598,10.198039,27.492460,0.899332,19.682591,0.643856,3.546204,0.116003,74.515506,101.134977,114.179107,88.090848,26.088260,0.771515
IC_small_3_278um_cells,24,349,346,0,-1,0.758915,567.250000,489.500000,645.000000,155.500000,0.897631,92.149744,87.178684,97.120804,9.942120,0.970667,1.055714,1.040000,1.071429,0.031429,0.941883,0.834330,0.809360,0.859300,0.049940,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,27.156000,1.142893,1.666667,0.615140,0.167034,0.674693,16.031220,21.343532,0.898269,13.104896,0.551535,2.432148,0.102360,69.448046,129.971803,133.539517,126.404089,7.135429,0.946567
IC_small_3_278um_cells,25,349,343,0,-1,0.872549,525.250000,489.500000,561.000000,71.500000,0.885458,92.817350,87.178684,98.456015,11.277330,0.494000,1.572632,1.040000,2.105263,1.065263,0.898558,0.768309,0.727258,0.809360,0.082103,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,21.646559,0.945056,1.075000,0.591328,0.251785,0.790689,18.110770,18.186164,0.793981,10.368635,0.452679,0.678200,0.029609,42.306502,114.009104,115.851863,112.166346,3.685517,0.968188
IC_small_3_278um_cells,26,349,332,0,-1,0.456198,781.250000,489.500000,1073.000000,583.500000,0.700807,105.788155,87.178684,124.397626,37.218942,0.989268,1.045641,1.040000,1.051282,0.011282,0.928873,0.840348,0.809360,0.871335,0.061975,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,26.311628,0.958855,1.641026,0.772555,0.058880,0.950298,26.076810,21.772561,0.793442,13.123444,0.478248,8.100017,0.295183,78.581744,155.673046,159.775141,151.570951,8.204189,0.948652
IC_small_3_278um_cells,27,348,345,0,-1,0.829925,917.250000,832.000000,1002.500000,170.500000,0.956418,121.143120,118.444482,123.841758,5.397276,0.906667,1.261765,1.200000,1.323529,0.123529,0.907285,0.783331,0.745253,0.821410,0.076157,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,32.572342,1.076653,1.600000,0.526239,0.290270,0.545144,16.492423,26.736464,0.883752,16.090505,0.531859,0.739462,0.024442,68.144194,104.922507,107.525568,102.319445,5.206123,0.951582
IC_small_3_278um_cells,28,348,339,0,-1,0.976563,822.250000,812.500000,832.000000,19.500000,0.975474,116.991995,115.539508,118.444482,2.904974,0.857143,1.300000,1.200000,1.400000,0.200000,0.974387,0.755048,0.745253,0.764843,0.019590,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,22.586046,0.787673,1.288889,0.781655,0.066282,1.244774,35.693137,19.721034,0.687758,11.020432,0.384330,0.450409,0.015708,49.023574,151.949715,161.565051,142.334379,19.230672,0.880973
IC_small_3_278um_cells,29,348,336,0,-1,0.905649,792.750000,753.500000,832.000000,78.500000,0.926923,114.116685,109.788889,118.444482,8.655594,0.907317,1.261290,1.200000,1.322581,0.122581,0.948696,0.765404,0.745253,0.785555,0.040302,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,41.521468,1.475155,1.076923,0.454993,0.293598,0.337044,9.486833,31.212798,1.108914,20.032409,0.711702,4.942600,0.175598,65.399278,113.692972,126.076012,101.309932,24.766079,0.803562
IC_small_3_278um_cells,30,347,342,0,-1,0.863816,588.500000,545.500000,631.500000,86.000000,0.908746,98.362128,93.659618,103.064638,9.405020,0.971429,1.014706,1.000000,1.029412,0.029412,0.956013,0.764261,0.747074,0.781448,0.034373,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,19.419436,0.801039,1.263158,0.765130,0.071368,1.189813,28.844410,16.099805,0.664107,9.383264,0.387054,0.839630,0.034634,37.206078,138.823109,149.845452,127.800766,22.044686,0.852884
IC_small_3_278um_cells,31,347,340,0,-1,0.516083,801.250000,545.500000,1057.000000,511.500000,0.767932,107.811536,93.659618,121.963453,28.303835,0.738095,1.177419,1.000000,1.354839,0.354839,0.875134,0.837197,0.781448,0.892946,0.111499,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,35.807469,1.281872,1.346939,0.549371,0.204680,0.432561,12.083046,27.232463,0.974895,17.540280,0.627925,8.341837,0.298629,79.174535,116.718452,129.400661,104.036243,25.364417,0.803985
IC_small_3_278um_cells,32,346,341,0,-1,0.731008,558.250000,471.500000,645.000000,173.500000,0.893033,91.926446,86.732088,97.120804,10.388716,0.794931,1.209627,1.071429,1.347826,0.276398,0.916615,0.823474,0.787648,0.859300,0.071653,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,26.362703,1.119176,1.325000,0.577616,0.214510,0.594342,14.000000,21.233582,0.901430,12.335562,0.523682,5.158083,0.218976,62.546687,117.520937,143.194263,91.847610,51.346653,0.641420
IC_small_3_278um_cells,33,346,334,0,-1,0.912403,616.750000,588.500000,645.000000,56.500000,0.967146,95.525407,93.930010,97.120804,3.190794,0.997537,1.072751,1.071429,1.074074,0.002646,0.975444,0.848750,0.838200,0.859300,0.021101,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,24.005315,0.966867,1.606061,0.764536,0.041346,0.979987,24.331050,19.523697,0.786360,11.964763,0.481907,0.524762,0.021136,74.891913,158.342342,168.690068,147.994617,20.695451,0.877317
IC_small_3_278um_cells,34,346,332,0,-1,0.601118,859.000000,645.000000,1073.000000,428.000000,0.780729,110.759215,97.120804,124.397626,27.276822,0.981197,1.061355,1.051282,1.071429,0.020147,0.986188,0.865318,0.859300,0.871335,0.012035,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,33.938589,1.167207,1.067797,0.525700,0.257858,0.324451,9.433981,26.587809,0.914401,16.879188,0.580504,6.781015,0.233211,82.705768,90.743641,99.462322,82.024960,17.437362,0.824684
IC_small_3_278um_cells,35,345,339,0,-1,0.810474,907.500000,812.500000,1002.500000,190.000000,0.932961,119.690633,115.539508,123.841758,8.302250,0.945378,1.361765,1.323529,1.400000,0.076471,0.931134,0.793126,0.764843,0.821410,0.056567,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,38.373340,1.275568,1.169492,0.545633,0.175758,0.580529,17.464249,32.145236,1.068540,19.035884,0.632772,0.962838,0.032006,78.838059,143.230181,171.114185,115.346176,55.768009,0.674089
IC_small_3_278um_cells,36,345,337,0,-1,0.828928,916.750000,831.000000,1002.500000,171.500000,0.966381,125.995908,123.841758,128.150059,4.308301,0.524417,1.923669,1.323529,2.523810,1.200280,0.774129,0.728644,0.635877,0.821410,0.185533,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,26.045888,0.861173,1.382979,0.578936,0.192255,0.867882,26.248809,22.969346,0.759451,12.282017,0.406089,2.301024,0.076080,25.041306,92.648694,94.398705,90.898684,3.500022,0.962923
IC_small_3_278um_cells,37,345,325,0,-1,0.877805,941.250000,880.000000,1002.500000,122.500000,0.990663,124.425350,123.841758,125.008942,1.167184,0.702281,1.604072,1.323529,1.884615,0.561086,0.861490,0.764523,0.707637,0.821410,0.113773,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,39.921779,1.301930,2.617647,0.538692,0.116335,0.640725,19.646883,30.375686,0.990613,19.630637,0.640195,0.065328,0.002130,73.985345,151.491852,156.370622,146.613082,9.757540,0.937600
IC_small_3_278um_cells,38,344,343,0,-1,0.741533,488.500000,416.000000,561.000000,145.000000,0.885017,92.795647,87.135279,98.456015,11.320736,0.844444,1.941520,1.777778,2.105263,0.327485,0.946732,0.707888,0.688518,0.727258,0.038740,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,15.325517,0.695326,1.111111,0.830850,0.031218,1.452564,32.015621,13.593523,0.616745,7.660454,0.347559,1.463835,0.066415,29.047196,165.850174,171.982907,159.717441,12.265466,0.928682
IC_small_3_278um_cells,39,344,340,0,-1,0.393567,736.500000,416.000000,1057.000000,641.000000,0.714438,104.549366,87.135279,121.963453,34.828174,0.762097,1.566308,1.354839,1.777778,0.422939,0.771063,0.790732,0.688518,0.892946,0.204429,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,25.519927,0.964698,1.162791,0.656489,0.118126,0.778386,20.591260,22.967507,0.868212,12.752196,0.482055,10.364218,0.391785,87.451602,96.177680,102.355360,90.000000,12.355360,0.879290
IC_small_3_278um_cells,40,344,335,0,-1,0.857732,450.500000,416.000000,485.000000,69.000000,0.992374,87.470097,87.135279,87.804915,0.669636,0.720000,1.528889,1.280000,1.777778,0.497778,0.870966,0.739520,0.688518,0.790522,0.102004,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,29.948566,1.412042,1.571429,0.440184,0.426193,0.343249,7.280110,22.016758,1.038066,13.573549,0.639978,1.323804,0.062416,54.100031,117.408609,122.644640,112.172578,10.472062,0.914615
IC_small_3_278um_cells,41,343,335,0,-1,0.864528,523.000000,485.000000,561.000000,76.000000,0.891819,93.130465,87.804915,98.456015,10.651100,0.608000,1.692632,1.280000,2.105263,0.825263,0.919971,0.758890,0.727258,0.790522,0.063264,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,29.514477,1.291432,1.787879,0.473787,0.313576,0.430945,9.848858,23.384511,1.023210,14.634130,0.640329,5.506198,0.240928,78.053698,97.292155,118.739795,75.844515,42.895281,0.638746
IC_small_3_278um_cells,42,343,332,0,-1,0.522833,817.000000,561.000000,1073.000000,512.000000,0.791462,111.426821,98.456015,124.397626,25.941612,0.499359,1.578273,1.051282,2.105263,1.053981,0.834647,0.799296,0.727258,0.871335,0.144078,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,30.810695,1.091763,1.354167,0.586710,0.169217,0.633872,17.888544,24.948103,0.884024,14.476497,0.512968,9.138183,0.323807,61.902780,118.358078,148.657643,88.058514,60.599129,0.592358
IC_small_3_278um_cells,43,342,340,0,-1,0.597446,844.250000,631.500000,1057.000000,425.500000,0.845045,112.514046,103.064638,121.963453,18.898815,0.759804,1.192125,1.029412,1.354839,0.325427,0.836640,0.820010,0.747074,0.892946,0.145872,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,35.321772,1.225574,2.083333,0.505251,0.207581,0.348705,10.049876,25.635277,0.889478,17.390386,0.603401,6.831823,0.237047,69.262681,90.053433,99.352979,80.753887,18.599092,0.812798
IC_small_3_278um_cells,44,342,336,0,-1,0.838089,692.500000,631.500000,753.500000,122.000000,0.938753,106.426764,103.064638,109.788889,6.724250,0.778336,1.175996,1.029412,1.322581,0.293169,0.951015,0.766314,0.747074,0.785555,0.038480,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,19.378981,0.737129,1.021739,0.852519,0.031047,1.330771,34.985711,15.582697,0.592728,9.617128,0.365812,1.369141,0.052079,27.415990,154.603602,162.255328,146.951875,15.303453,0.905683
IC_small_3_278um_cells,45,342,323,0,-1,0.942201,613.250000,595.000000,631.500000,36.500000,0.972191,104.538704,103.064638,106.012769,2.948130,0.502736,1.538515,1.029412,2.047619,1.018207,0.890526,0.706182,0.665289,0.747074,0.081785,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,34.647991,1.399289,1.533333,0.457901,0.168773,0.517191,12.806248,25.685663,1.037338,17.188112,0.694157,0.175231,0.007077,82.852076,117.841336,137.697806,97.984866,39.712939,0.711594
IC_small_3_278um_cells,46,342,316,0,-1,0.873444,677.250000,631.500000,723.000000,91.500000,0.824259,114.051897,103.064638,125.039156,21.974517,0.597059,1.376775,1.029412,1.724138,0.694726,0.777844,0.664091,0.581107,0.747074,0.165967,0.864316,0.932158,0.864316,1.000000,0.135684,0.857143,6.500000,6.000000,7.000000,1.000000,38.263926,1.471171,2.400000,0.365031,0.451458,0.233870,6.082763,29.501449,1.134271,19.055237,0.732636,3.155765,0.121333,88.556818,106.379655,111.212620,101.546691,9.665929,0.913086
IC_small_3_278um_cells,47,341,334,0,-1,0.801189,530.000000,471.500000,588.500000,117.000000,0.923369,90.331049,86.732088,93.930010,7.197922,0.796894,1.210950,1.074074,1.347826,0.273752,0.939689,0.812924,0.787648,0.838200,0.050552,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,23.485515,1.021708,1.068182,0.591479,0.206604,0.665479,15.297059,18.272194,0.794909,10.618177,0.461930,2.829499,0.123094,43.707065,98.638808,99.462322,97.815294,1.647029,0.983441
IC_small_3_278um_cells,48,341,333,0,-1,0.924510,490.750000,471.500000,510.000000,38.500000,0.932903,89.851114,86.732088,92.970140,6.238052,0.840860,1.240580,1.133333,1.347826,0.214493,0.941372,0.764558,0.741469,0.787648,0.046178,0.997067,0.998534,0.997067,1.000000,0.002933,1.000000,6.000000,6.000000,6.000000,0.000000,23.290180,1.051541,1.175000,0.673809,0.047886,1.002483,22.203603,19.329343,0.872711,11.505991,0.519490,1.727196,0.077982,73.963467,163.063160,174.866116,151.260205,23.605911,0.865006
IC_small_3_278um_cells,49,341,330,0,-1,0.656416,390.500000,309.500000,471.500000,162.000000,0.806574,78.343954,69.955821,86.732088,16.776267,0.774194,1.195652,1.043478,1.347826,0.304348,0.991081,0.791192,0.787648,0.794736,0.007088,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,26.248874,1.335594,2.250000,0.483006,0.287452,0.359790,7.071068,21.422497,1.090019,13.010330,0.661991,5.617802,0.285845,76.883891,121.888458,152.744672,91.032245,61.712427,0.595977
