fileName,pairIndex,firstPolygonId,secondPolygonId,observed_division,division_timing,areaRatio,areaMean,areaMin,areaMax,areaDiff,perimeterRatio,perimeterMean,perimeterMin,perimeterMax,perimeterDiff,aspectRatio,aspectMean,aspectMin,aspectMax,aspectDiff,circularityRatio,circularityMean,circularityMin,circularityMax,circularityDiff,solidityRatio,solidityMean,solidityMin,solidityMax,solidityDiff,vertexCountRatio,vertexCountMean,vertexCountMin,vertexCountMax,vertexCountDiff,centroidDistance,centroidDistanceNormalized,unionAspectRatio,unionCircularity,unionConvexDeficiency,normalizedSharedEdgeLength,sharedEdgeLength,sharedEdgeUnsharedVerticesDistance,sharedEdgeUnsharedVerticesDistanceNormalized,centroidSharedEdgeDistance,centroidSharedEdgeDistanceNormalized,sharedEdgeUnionCentroidDistance,sharedEdgeUnionCentroidDistanceNormalized,sharedEdgeUnionAxisAngleDegrees,junctionAngleAverageDegrees,junctionAngleMaxDegrees,junctionAngleMinDegrees,junctionAngleDifferenceDegrees,junctionAngleRatio
sample2_40h,11,5,7,0,-1,0.750529,712.222222,610.722222,813.722222,203.000000,0.868747,106.813066,99.310944,114.315188,15.004244,0.892115,1.493775,1.408602,1.578947,0.170345,0.994446,0.780316,0.778143,0.782489,0.004346,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,29.481869,1.107537,1.115385,0.457866,0.608970,0.298702,7.951240,25.181265,0.945978,14.738836,0.553690,2.604493,0.097842,70.996758,85.934793,90.837086,81.032501,9.804585,0.892064
sample2_40h,12,5,8,0,-1,0.484877,604.138889,394.555556,813.722222,419.166667,0.730332,98.901597,83.488007,114.315188,30.827181,0.915591,1.473532,1.408602,1.538462,0.129859,0.909058,0.746908,0.711328,0.782489,0.071161,1.000000,1.000000,1.000000,1.000000,0.000000,0.571429,5.500000,4.000000,7.000000,3.000000,27.439361,1.134110,1.873786,0.592788,0.314037,0.780328,18.879736,20.621795,0.852330,12.904786,0.533374,6.129978,0.253361,61.987381,133.904444,136.684684,131.124204,5.560480,0.959319
sample2_40h,13,5,9,0,-1,0.472520,599.111111,384.500000,813.722222,429.222222,0.766868,100.989912,87.664635,114.315188,26.650553,0.758884,1.238784,1.068966,1.408602,0.339637,0.803488,0.705604,0.628720,0.782489,0.153769,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,36.661559,1.523297,1.224242,0.431752,0.669047,0.316437,7.615773,26.910538,1.118140,17.799648,0.739580,7.980009,0.331571,74.402595,114.825764,118.154966,111.496562,6.658404,0.943647
sample2_40h,14,5,12,0,-1,0.735734,959.861111,813.722222,1106.000000,292.277778,0.883658,121.840532,114.315188,129.365876,15.050688,0.857824,1.308468,1.208333,1.408602,0.200269,0.942221,0.806481,0.782489,0.830473,0.047984,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,44.085080,1.427108,1.829932,0.450432,0.649689,0.198382,6.128259,31.293296,1.013017,21.829815,0.706668,5.939962,0.192287,84.088086,104.719362,140.116830,69.321893,70.794937,0.494744
sample2_40h,15,6,9,0,-1,0.292544,849.416667,384.500000,1314.333333,929.833333,0.634500,112.913934,87.664635,138.163232,50.498597,0.905057,1.125034,1.068966,1.181102,0.112137,0.726653,0.746974,0.628720,0.865228,0.236508,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,29.832650,1.068076,1.269231,0.540004,0.537820,0.483294,13.498971,26.996818,0.966547,14.604205,0.522863,14.146236,0.506467,71.067682,90.000000,90.000000,90.000000,0.000000,1.000000
sample2_40h,16,6,11,0,-1,0.819694,1458.888889,1314.333333,1603.444444,289.111111,0.865227,148.923804,138.163232,159.684376,21.521144,0.975126,1.166413,1.151724,1.181102,0.029378,0.913290,0.827716,0.790203,0.865228,0.075024,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,42.664369,1.118379,1.089686,0.641760,0.235910,0.770960,29.410882,33.628937,0.881530,21.172265,0.554998,5.713919,0.149781,86.461398,137.910791,140.821581,135.000000,5.821581,0.958660
sample2_40h,17,6,14,0,-1,0.442810,948.166667,582.000000,1314.333333,732.333333,0.699157,117.380536,96.597840,138.163232,41.565392,0.873978,1.106680,1.032258,1.181102,0.148844,0.905874,0.824507,0.783787,0.865228,0.081441,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,32.742069,1.084562,1.636364,0.629843,0.297240,0.666616,20.124612,24.531910,0.812605,15.820803,0.524055,11.105206,0.367854,76.405986,137.767551,151.845034,123.690068,28.154966,0.814581
sample2_40h,18,7,8,1,8,0.646047,502.638889,394.555556,610.722222,216.166667,0.840673,91.399475,83.488007,99.310944,15.822937,0.974359,1.558704,1.538462,1.578947,0.040486,0.914135,0.744735,0.711328,0.778143,0.066815,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,5.000000,4.000000,6.000000,2.000000,18.038026,0.809312,1.177966,0.787387,0.066427,1.259298,28.067379,14.874893,0.667391,8.546227,0.383443,2.938305,0.131833,29.484093,172.580731,180.000000,165.161462,14.838538,0.917564
sample2_40h,19,7,10,0,-1,0.352952,413.138889,215.555556,610.722222,395.166667,0.681128,83.477186,67.643428,99.310944,31.667516,0.859524,1.468045,1.357143,1.578947,0.221805,0.760779,0.685069,0.591995,0.778143,0.186148,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,5.000000,4.000000,6.000000,2.000000,17.707646,0.898988,1.296296,0.603419,0.396826,0.908172,17.888544,18.047291,0.916232,8.609333,0.437082,7.714156,0.391635,47.029330,111.238843,118.154966,104.322720,13.832246,0.882931
sample2_40h,20,7,13,0,-1,0.648784,776.027778,610.722222,941.333333,330.611111,0.863175,107.182003,99.310944,115.053062,15.742119,0.745098,1.377709,1.176471,1.578947,0.402477,0.870768,0.835886,0.778143,0.893628,0.115485,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,7.000000,6.000000,8.000000,2.000000,37.119483,1.340200,2.274510,0.516575,0.473494,0.362052,10.027739,26.264238,0.948271,17.559529,0.633987,3.409672,0.123106,73.884104,115.649432,123.690068,107.608796,16.081271,0.869987
sample2_40h,21,8,12,0,-1,0.356741,750.277778,394.555556,1106.000000,711.444444,0.645363,106.426942,83.488007,129.365876,45.877869,0.785417,1.373397,1.208333,1.538462,0.330128,0.856533,0.770900,0.711328,0.830473,0.119145,1.000000,1.000000,1.000000,1.000000,0.000000,0.571429,5.500000,4.000000,7.000000,3.000000,27.430014,1.032757,1.121019,0.672090,0.134913,0.853783,22.676468,23.250893,0.875410,13.253306,0.498995,11.314313,0.425991,67.579516,130.896101,146.309932,115.482270,30.827662,0.789299
sample2_40h,22,8,13,0,-1,0.419145,667.944444,394.555556,941.333333,546.777778,0.725648,99.270535,83.488007,115.053062,31.565055,0.764706,1.357466,1.176471,1.538462,0.361991,0.796000,0.802478,0.711328,0.893628,0.182300,1.000000,1.000000,1.000000,1.000000,0.000000,0.500000,6.000000,4.000000,8.000000,4.000000,29.155477,1.153654,1.635593,0.575364,0.342427,0.548602,13.864423,22.636942,0.895722,14.545820,0.575564,7.426896,0.293875,82.081223,97.869538,133.894041,61.845034,72.049007,0.461895
sample2_40h,23,9,12,1,4,0.347649,745.250000,384.500000,1106.000000,721.500000,0.677649,108.515256,87.664635,129.365876,41.701241,0.884661,1.138649,1.068966,1.208333,0.139368,0.757063,0.729597,0.628720,0.830473,0.201753,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,19.956286,0.754987,1.115942,0.892184,0.014537,1.364578,36.069378,16.596774,0.627890,9.941591,0.376111,8.845956,0.334661,21.544447,174.503017,179.181545,169.824489,9.357055,0.947779
sample2_40h,24,9,14,0,-1,0.660653,483.250000,384.500000,582.000000,197.500000,0.907522,92.131238,87.664635,96.597840,8.933205,0.965661,1.050612,1.032258,1.068966,0.036707,0.802157,0.706254,0.628720,0.783787,0.155067,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,30.047591,1.374127,1.102041,0.479194,0.456286,0.573016,12.529964,24.365413,1.114272,14.403675,0.658704,2.898817,0.132568,77.042679,133.780397,149.872441,117.688354,32.184087,0.785257
sample2_40h,25,10,13,0,-1,0.228990,578.444444,215.555556,941.333333,725.777778,0.587932,91.348245,67.643428,115.053062,47.409634,0.866873,1.266807,1.176471,1.357143,0.180672,0.662462,0.742812,0.591995,0.893628,0.301634,1.000000,1.000000,1.000000,1.000000,0.000000,0.500000,6.000000,4.000000,8.000000,4.000000,30.626247,1.350275,1.253731,0.559483,0.444199,0.473941,10.749677,23.511973,1.036615,13.755540,0.606466,12.238786,0.539594,59.546786,132.232449,146.309932,118.154966,28.154966,0.807566
sample2_40h,26,11,14,0,-1,0.362969,1092.722222,582.000000,1603.444444,1021.444444,0.604930,128.141108,96.597840,159.684376,63.086536,0.896272,1.091991,1.032258,1.151724,0.119466,0.991880,0.786995,0.783787,0.790203,0.006417,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,38.307458,1.193979,1.710345,0.517880,0.423407,0.405188,13.000000,31.058061,0.968028,18.265347,0.569300,14.578419,0.454385,57.246499,67.830194,73.815355,61.845034,11.970321,0.837834
sample2_40h,27,11,17,1,8,0.455582,1166.972222,730.500000,1603.444444,872.944444,0.667832,133.163387,106.642399,159.684376,53.041977,0.902994,1.095862,1.040000,1.151724,0.111724,0.978968,0.798692,0.790203,0.807180,0.016976,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,28.470975,0.848983,1.269461,0.727130,0.221799,0.976425,32.744805,23.136216,0.689904,14.228285,0.424277,7.471709,0.222801,80.142129,168.503113,180.000000,157.006227,22.993773,0.872257
sample2_40h,28,11,19,0,-1,0.428349,1145.138889,686.833333,1603.444444,916.611111,0.683168,134.387793,109.091211,159.684376,50.593165,0.956517,1.177903,1.151724,1.204082,0.052357,0.917789,0.757722,0.725240,0.790203,0.064964,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,35.036039,1.057683,1.247312,0.556307,0.406404,0.623732,20.661290,30.550254,0.922264,17.185850,0.518814,11.522198,0.347837,61.543045,123.905080,162.856562,84.953599,77.902963,0.521647
sample2_40h,29,12,13,0,-1,0.851115,1023.666667,941.333333,1106.000000,164.666667,0.889362,122.209469,115.053062,129.365876,14.312814,0.973631,1.192402,1.176471,1.208333,0.031863,0.929327,0.862051,0.830473,0.893628,0.063155,1.000000,1.000000,1.000000,1.000000,0.000000,0.875000,7.500000,7.000000,8.000000,1.000000,34.150892,1.068255,1.296296,0.517920,0.552589,0.336901,10.770330,27.231146,0.851802,16.988251,0.531400,1.699204,0.053152,72.725543,94.248415,106.845034,81.651796,25.193238,0.764208
sample2_40h,30,12,14,0,-1,0.526221,844.000000,582.000000,1106.000000,524.000000,0.746703,112.981858,96.597840,129.365876,32.768036,0.854283,1.120296,1.032258,1.208333,0.176075,0.943784,0.807130,0.783787,0.830473,0.046686,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,34.918300,1.217063,1.427586,0.495089,0.551738,0.330660,9.486833,29.104042,1.014409,17.286337,0.602508,8.128638,0.283320,88.551977,90.000000,90.000000,90.000000,0.000000,1.000000
sample2_40h,31,12,15,0,-1,0.816337,1230.416667,1106.000000,1354.833333,248.833333,0.879145,138.257787,129.365876,147.149697,17.783821,0.684722,1.486520,1.208333,1.764706,0.556373,0.946785,0.808376,0.786280,0.830473,0.044193,1.000000,1.000000,1.000000,1.000000,0.000000,0.875000,7.500000,7.000000,8.000000,1.000000,39.307740,1.122042,2.066667,0.628683,0.148188,0.781160,27.365834,28.699386,0.819226,18.279360,0.521786,4.631258,0.132200,61.953924,127.422090,135.000000,119.844181,15.155819,0.887735
sample2_40h,32,12,16,0,-1,0.718204,950.166667,794.333333,1106.000000,311.666667,0.846274,119.422400,109.478924,129.365876,19.886952,0.993291,1.212414,1.208333,1.216495,0.008162,0.997181,0.831647,0.830473,0.832821,0.002348,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,38.221407,1.244176,1.020202,0.567646,0.296088,0.549109,16.868775,28.952255,0.942449,19.008781,0.618770,4.425456,0.144057,85.208037,119.397318,146.457330,92.337306,54.120024,0.630472
sample2_40h,33,13,15,0,-1,0.694796,1148.083333,941.333333,1354.833333,413.500000,0.781878,131.101380,115.053062,147.149697,32.096635,0.666667,1.470588,1.176471,1.764706,0.588235,0.879873,0.839954,0.786280,0.893628,0.107349,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,8.000000,8.000000,8.000000,0.000000,37.802734,1.120260,1.338983,0.615552,0.272338,0.677066,22.847319,27.903106,0.826891,16.931599,0.501757,4.237606,0.125579,52.517696,112.881881,118.154966,107.608796,10.546170,0.910743
sample2_40h,34,13,18,0,-1,0.201841,565.666667,190.000000,941.333333,751.333333,0.516243,87.224223,59.395383,115.053062,55.657679,0.802139,1.321569,1.176471,1.466667,0.290196,0.757358,0.785212,0.676796,0.893628,0.216832,1.000000,1.000000,1.000000,1.000000,0.000000,0.500000,6.000000,4.000000,8.000000,4.000000,21.909754,0.985479,1.097561,0.670585,0.289629,0.648696,14.422205,21.574660,0.970406,10.936200,0.491899,12.226803,0.549949,69.293969,93.765653,95.356562,92.174744,3.181817,0.966632
sample2_40h,35,13,21,0,-1,0.644830,774.166667,607.000000,941.333333,334.333333,0.911922,109.986232,104.919402,115.053062,10.133661,0.633484,1.516807,1.176471,1.857143,0.680672,0.775408,0.793277,0.692926,0.893628,0.200702,0.973536,0.986768,0.973536,1.000000,0.026464,0.750000,7.000000,6.000000,8.000000,2.000000,29.285048,1.058779,1.212766,0.568230,0.434446,0.631407,17.464249,25.147609,0.909193,14.619467,0.528556,5.988317,0.216503,75.819657,144.830081,168.250717,121.409444,46.841273,0.721598
sample2_40h,36,14,16,1,2,0.732690,688.166667,582.000000,794.333333,212.333333,0.882342,103.038382,96.597840,109.478924,12.881084,0.848551,1.124376,1.032258,1.216495,0.184237,0.941123,0.808304,0.783787,0.832821,0.049034,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,21.211390,0.811010,1.236220,0.833566,0.073868,1.185890,31.016125,17.168715,0.656440,10.596998,0.405172,2.521252,0.096399,79.724779,156.252149,160.659265,151.845034,8.814231,0.945137
sample2_40h,37,14,17,0,-1,0.796715,656.250000,582.000000,730.500000,148.500000,0.905811,101.620120,96.597840,106.642399,10.044559,0.992556,1.036129,1.032258,1.040000,0.007742,0.971019,0.795483,0.783787,0.807180,0.023393,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,34.963521,1.367032,1.119760,0.495966,0.551873,0.408204,10.440307,26.227105,1.025449,16.163549,0.631976,1.666947,0.065176,63.489582,110.054398,130.108796,90.000000,40.108796,0.691729
sample2_40h,38,15,16,0,-1,0.586296,1074.583333,794.333333,1354.833333,560.500000,0.743997,128.314311,109.478924,147.149697,37.670773,0.689347,1.490600,1.216495,1.764706,0.548211,0.944116,0.809550,0.786280,0.832821,0.046541,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,7.000000,6.000000,8.000000,2.000000,38.086571,1.172039,1.183333,0.452248,0.665219,0.188585,6.128259,33.220731,1.022302,19.255463,0.592549,6.229729,0.191708,88.803469,81.446074,86.174675,76.717474,9.457200,0.890255
sample2_40h,39,15,21,0,-1,0.448026,980.916667,607.000000,1354.833333,747.833333,0.713011,126.034549,104.919402,147.149697,42.230296,0.950226,1.810924,1.764706,1.857143,0.092437,0.881272,0.739603,0.692926,0.786280,0.093353,0.973536,0.986768,0.973536,1.000000,0.026464,0.750000,7.000000,6.000000,8.000000,2.000000,32.611599,1.061482,1.200000,0.509331,0.602498,0.521803,16.031220,28.555981,0.929475,16.241160,0.528637,5.149729,0.167620,80.965157,84.025379,90.000000,78.050758,11.949242,0.867231
sample2_40h,40,15,22,0,-1,0.613975,1093.333333,831.833333,1354.833333,523.000000,0.786560,131.445852,115.742006,147.149697,31.407691,0.817803,1.603944,1.443182,1.764706,0.321524,0.992401,0.783292,0.780305,0.786280,0.005975,1.000000,1.000000,1.000000,1.000000,0.000000,0.625000,6.500000,5.000000,8.000000,3.000000,28.211511,0.859457,1.187500,0.776090,0.078557,1.138258,37.363083,22.203573,0.676427,13.603652,0.414432,4.776883,0.145527,56.970754,137.245769,146.972424,127.519114,19.453310,0.867640
sample2_40h,41,15,26,0,-1,0.686800,1142.666667,930.500000,1354.833333,424.333333,0.834873,135.000519,122.851340,147.149697,24.298357,0.726042,1.522978,1.281250,1.764706,0.483456,0.985348,0.780519,0.774759,0.786280,0.011521,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,7.000000,6.000000,8.000000,2.000000,37.450551,1.112743,1.043478,0.475834,0.721995,0.361466,12.165525,30.796057,0.915022,17.616061,0.523414,1.644970,0.048876,73.258806,89.499628,101.749283,77.249973,24.499310,0.759219
sample2_40h,42,15,29,0,-1,0.603026,1085.916667,817.000000,1354.833333,537.833333,0.773425,130.479448,113.809199,147.149697,33.340498,0.902469,1.678649,1.592593,1.764706,0.172113,0.991973,0.789461,0.786280,0.792642,0.006363,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,7.000000,6.000000,8.000000,2.000000,42.710723,1.306313,2.421053,0.561525,0.271199,0.619302,20.248457,29.732785,0.909381,19.594651,0.599305,8.139200,0.248938,66.471001,141.209164,162.391204,120.027124,42.364079,0.739123
sample2_40h,43,15,33,0,-1,0.658138,1123.250000,891.666667,1354.833333,463.166667,0.804140,132.739352,118.329007,147.149697,28.820690,0.860000,1.641176,1.517647,1.764706,0.247059,0.982533,0.793269,0.786280,0.800258,0.013978,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,7.000000,6.000000,8.000000,2.000000,50.823741,1.524662,2.068966,0.432521,0.571259,0.149995,5.000000,36.455027,1.093615,25.349201,0.760451,7.052922,0.211581,70.202983,101.860989,125.471261,78.250717,47.220543,0.623655
sample2_40h,44,16,17,0,-1,0.919639,762.416667,730.500000,794.333333,63.833333,0.974091,108.060662,106.642399,109.478924,2.836525,0.854915,1.128247,1.040000,1.216495,0.176495,0.969212,0.820000,0.807180,0.832821,0.025641,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,33.417078,1.210507,2.037383,0.519136,0.430211,0.434691,12.000000,26.598145,0.963497,16.659272,0.603469,3.087271,0.111834,78.816378,89.618119,117.391204,61.845034,55.546170,0.526829
sample2_40h,45,16,22,0,-1,0.954919,813.083333,794.333333,831.833333,37.500000,0.945888,112.610465,109.478924,115.742006,6.263082,0.842926,1.329838,1.216495,1.443182,0.226687,0.936942,0.806563,0.780305,0.832821,0.052516,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,29.008812,1.017399,1.304965,0.643152,0.319975,0.823675,23.485220,23.023107,0.807468,14.271176,0.500520,1.985616,0.069640,70.594687,134.093155,142.095754,126.090556,16.005198,0.887363
sample2_40h,46,16,23,0,-1,0.995384,792.500000,790.666667,794.333333,3.666667,0.991460,109.011442,108.543959,109.478924,0.934965,0.971062,1.234621,1.216495,1.252747,0.036252,0.987551,0.838070,0.832821,0.843319,0.010498,0.995593,0.997796,0.995593,1.000000,0.004407,1.000000,6.000000,6.000000,6.000000,0.000000,30.012097,1.066098,1.180645,0.628200,0.364879,0.709754,19.980546,25.092732,0.891351,14.993284,0.532595,0.079311,0.002817,77.720081,135.000000,135.000000,135.000000,0.000000,1.000000
sample2_40h,47,17,19,0,-1,0.940224,708.666667,686.833333,730.500000,43.666667,0.977553,107.866805,106.642399,109.091211,2.448812,0.863729,1.122041,1.040000,1.204082,0.164082,0.898486,0.766210,0.725240,0.807180,0.081940,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,26.392633,0.991547,1.451613,0.659126,0.293274,0.964598,25.675323,21.901801,0.822831,12.663615,0.475760,1.700659,0.063892,63.968471,128.172607,132.655147,123.690068,8.965079,0.932418
sample2_40h,48,17,23,0,-1,0.923904,760.583333,730.500000,790.666667,60.166667,0.982481,107.593179,106.642399,108.543959,1.901561,0.830175,1.146374,1.040000,1.252747,0.212747,0.957146,0.825249,0.807180,0.843319,0.036139,0.995593,0.997796,0.995593,1.000000,0.004407,1.000000,6.000000,6.000000,6.000000,0.000000,29.632437,1.074679,1.168831,0.588008,0.360688,0.632568,17.441967,21.589797,0.782997,14.703710,0.533259,2.098543,0.076108,69.362288,99.258090,108.516181,90.000000,18.516181,0.829369
sample2_40h,49,17,27,0,-1,0.406571,513.750000,297.000000,730.500000,433.500000,0.660691,88.550041,70.457682,106.642399,36.184717,0.805634,1.165455,1.040000,1.290909,0.250909,0.931407,0.779496,0.751813,0.807180,0.055367,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,27.054883,1.222503,1.580000,0.501735,0.652717,0.376852,8.339997,21.811530,0.985577,13.323089,0.602018,9.074724,0.410051,64.371743,108.460071,110.075109,106.845034,3.230075,0.970656
