fileName,pairIndex,firstPolygonId,secondPolygonId,observed_division,division_timing,areaRatio,areaMean,areaMin,areaMax,areaDiff,perimeterRatio,perimeterMean,perimeterMin,perimeterMax,perimeterDiff,aspectRatio,aspectMean,aspectMin,aspectMax,aspectDiff,circularityRatio,circularityMean,circularityMin,circularityMax,circularityDiff,solidityRatio,solidityMean,solidityMin,solidityMax,solidityDiff,vertexCountRatio,vertexCountMean,vertexCountMin,vertexCountMax,vertexCountDiff,centroidDistance,centroidDistanceNormalized,unionAspectRatio,unionCircularity,unionConvexDeficiency,normalizedSharedEdgeLength,sharedEdgeLength,sharedEdgeUnsharedVerticesDistance,sharedEdgeUnsharedVerticesDistanceNormalized,centroidSharedEdgeDistance,centroidSharedEdgeDistanceNormalized,sharedEdgeUnionCentroidDistance,sharedEdgeUnionCentroidDistanceNormalized,sharedEdgeUnionAxisAngleDegrees,junctionAngleAverageDegrees,junctionAngleMaxDegrees,junctionAngleMinDegrees,junctionAngleDifferenceDegrees,junctionAngleRatio
right,1,1477,1475,0,-1,0.652991,836.000000,660.500000,1011.500000,351.000000,0.842049,115.349229,105.458327,125.240130,19.781803,0.976331,1.167832,1.153846,1.181818,0.027972,0.920942,0.778346,0.746313,0.810380,0.064067,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,22.132078,0.769754,1.019231,0.853330,0.019438,1.283095,36.891733,19.653393,0.683545,11.066022,0.384876,4.284391,0.149011,30.689884,170.621615,179.309723,161.933508,17.376215,0.903094
right,2,1477,1474,0,-1,0.361225,1244.500000,660.500000,1828.500000,1168.000000,0.645182,134.456689,105.458327,163.455051,57.996723,0.927515,1.138986,1.096154,1.181818,0.085664,0.867786,0.803166,0.746313,0.860019,0.113706,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,41.062074,1.199573,1.246154,0.543954,0.226195,0.425357,14.560220,32.247800,0.942076,20.216355,0.590593,14.740893,0.430635,68.019226,100.652372,103.786318,97.518427,6.267891,0.939608
right,3,1477,1472,0,-1,0.520489,964.750000,660.500000,1269.000000,608.500000,0.759890,122.119647,105.458327,138.780966,33.322639,0.882160,1.112186,1.042553,1.181818,0.139265,0.901383,0.787139,0.746313,0.827964,0.081652,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,41.563845,1.355566,1.596154,0.484757,0.334024,0.335782,10.295630,31.500211,1.027350,20.165221,0.657670,7.640841,0.249199,81.938301,115.887064,127.481573,104.292555,23.189019,0.818099
right,4,1476,1474,0,-1,0.591195,1454.750000,1081.000000,1828.500000,747.500000,0.813524,148.214797,132.974543,163.455051,30.480508,0.977007,1.109053,1.096154,1.121951,0.025797,0.893286,0.814131,0.768243,0.860019,0.091776,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,31.994319,0.845968,1.140625,0.838856,0.010998,1.158897,43.829214,25.654297,0.678330,15.996274,0.422961,6.850039,0.181123,59.413970,165.311788,177.188626,153.434949,23.753678,0.865941
right,5,1476,1473,0,-1,0.828670,1192.750000,1081.000000,1304.500000,223.500000,0.930031,137.976616,132.974543,142.978688,10.004145,0.945959,1.153999,1.121951,1.186047,0.064095,0.958048,0.785063,0.768243,0.801884,0.033641,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,42.018896,1.218002,1.144928,0.556515,0.132886,0.635735,21.931712,33.841624,0.980967,20.818445,0.603464,4.041810,0.117160,83.419944,117.266295,132.003782,102.528808,29.474974,0.776711
right,6,1476,1470,0,-1,0.966905,1099.500000,1081.000000,1118.000000,37.000000,0.998858,133.050530,132.974543,133.126517,0.151974,0.994944,1.119115,1.116279,1.121951,0.005672,0.969117,0.780484,0.768243,0.792725,0.024482,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,48.096598,1.450548,1.957447,0.430174,0.410414,0.190743,6.324555,37.491091,1.130696,23.465214,0.707689,0.469884,0.014171,87.984907,106.867086,107.850318,105.883854,1.966465,0.981767
right,7,1475,1472,0,-1,0.797084,1140.250000,1011.500000,1269.000000,257.500000,0.902430,132.010548,125.240130,138.780966,13.540836,0.903546,1.098200,1.042553,1.153846,0.111293,0.978762,0.819172,0.810380,0.827964,0.017584,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,40.316854,1.195865,1.056338,0.562017,0.147994,0.566685,19.104973,30.296247,0.898637,20.147976,0.597622,1.540262,0.045687,88.243954,103.579579,113.385221,93.773938,19.611283,0.827038
right,8,1475,1471,0,-1,0.717376,1210.750000,1011.500000,1410.000000,398.500000,0.868263,134.741165,125.240130,144.242199,19.002069,0.998521,1.154701,1.153846,1.155556,0.001709,0.951578,0.830999,0.810380,0.851617,0.041237,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,34.588635,0.997451,1.362069,0.715422,0.082180,0.911923,31.622777,27.908195,0.804804,17.055568,0.491841,6.020002,0.173602,64.991837,148.331648,148.431029,148.232268,0.198761,0.998661
right,9,1474,1472,0,-1,0.694011,1548.750000,1269.000000,1828.500000,559.500000,0.849047,151.118008,138.780966,163.455051,24.674084,0.951101,1.069354,1.042553,1.096154,0.053601,0.962728,0.843992,0.827964,0.860019,0.032055,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,34.955217,0.891897,1.013333,0.768637,0.059241,0.984908,38.600518,25.945884,0.662020,17.451081,0.445272,4.687710,0.119609,72.147593,140.147160,145.294320,135.000000,10.294320,0.929149
right,10,1474,1470,0,-1,0.611430,1473.250000,1118.000000,1828.500000,710.500000,0.814453,148.290784,133.126517,163.455051,30.328534,0.981971,1.106216,1.096154,1.116279,0.020125,0.921753,0.826372,0.792725,0.860019,0.067294,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,45.747486,1.200761,1.075949,0.586191,0.119124,0.593915,22.627417,36.937044,0.969508,22.867650,0.600221,8.477722,0.222520,84.662963,106.158007,113.601281,98.714733,14.886548,0.868958
right,11,1474,1465,0,-1,0.938655,1888.250000,1828.500000,1948.000000,119.500000,0.978524,165.248788,163.455051,167.042525,3.587474,0.946069,1.066595,1.037037,1.096154,0.059117,0.980310,0.868656,0.860019,0.877293,0.017274,1.000000,1.000000,1.000000,1.000000,0.000000,0.875000,7.500000,7.000000,8.000000,1.000000,54.212532,1.247741,1.946429,0.512867,0.275917,0.302725,13.152946,42.093254,0.968807,26.882404,0.618718,0.242829,0.005589,89.069696,99.765684,102.652557,96.878811,5.773745,0.943754
right,12,1473,1470,0,-1,0.857033,1211.250000,1118.000000,1304.500000,186.500000,0.931093,138.052603,133.126517,142.978688,9.852172,0.941176,1.151163,1.116279,1.186047,0.069767,0.988579,0.797304,0.792725,0.801884,0.009159,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,27.861841,0.801153,1.015625,0.804934,0.027451,1.173662,40.816663,21.007636,0.604064,13.917130,0.400180,1.591450,0.045761,33.572377,148.053680,151.587339,144.520022,7.067317,0.953378
right,13,1473,1466,0,-1,0.687236,1100.500000,896.500000,1304.500000,408.000000,0.884640,134.731698,126.484708,142.978688,16.493981,0.882639,1.264898,1.186047,1.343750,0.157703,0.878158,0.753032,0.704181,0.801884,0.097703,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,50.825685,1.538786,1.106667,0.404583,0.364607,0.121103,4.000000,38.945899,1.179116,24.175317,0.731926,5.590489,0.169256,36.989877,100.691648,112.042597,89.340699,22.701898,0.797382
right,14,1473,1463,0,-1,0.916060,1249.750000,1195.000000,1304.500000,109.500000,0.952793,139.603926,136.229164,142.978688,6.749525,0.871381,1.273579,1.186047,1.361111,0.175065,0.991000,0.805525,0.801884,0.809166,0.007282,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,45.629483,1.291036,1.722222,0.578394,0.109622,0.653215,23.086793,33.156130,0.938116,22.812499,0.645454,2.049850,0.057998,88.328377,137.587761,163.009177,112.166346,50.842831,0.688098
right,15,1472,1471,0,-1,0.900000,1339.500000,1269.000000,1410.000000,141.000000,0.962138,141.511583,138.780966,144.242199,5.461233,0.902209,1.099054,1.042553,1.155556,0.113002,0.972226,0.839791,0.827964,0.851617,0.023653,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,43.451933,1.187649,1.698113,0.488094,0.339866,0.278738,10.198039,33.717956,0.921596,21.084726,0.576298,0.461240,0.012607,63.209970,93.168070,98.183750,88.152390,10.031360,0.897831
right,16,1472,1469,0,-1,0.802206,1143.500000,1018.000000,1269.000000,251.000000,0.895064,131.499411,124.217856,138.780966,14.563110,0.971470,1.057862,1.042553,1.073171,0.030618,0.998670,0.828516,0.827964,0.829067,0.001102,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,30.912124,0.915520,1.111111,0.762195,0.058811,1.019095,34.409301,25.228234,0.747181,15.442489,0.457358,2.675712,0.079246,68.105426,156.054609,157.619865,154.489353,3.130512,0.980139
right,17,1472,1465,0,-1,0.651437,1608.500000,1269.000000,1948.000000,679.000000,0.830812,152.911746,138.780966,167.042525,28.261559,0.994709,1.039795,1.037037,1.042553,0.005516,0.943772,0.852629,0.827964,0.877293,0.049329,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,7.000000,6.000000,8.000000,2.000000,42.534136,1.066564,1.050633,0.629186,0.141902,0.656288,26.172505,34.845967,0.873779,21.254774,0.532974,4.834740,0.121233,88.063384,111.163518,117.826869,104.500167,13.326702,0.886896
right,18,1471,1469,0,-1,0.721986,1214.000000,1018.000000,1410.000000,392.000000,0.861176,134.230028,124.217856,144.242199,20.024343,0.928705,1.114363,1.073171,1.155556,0.082385,0.973521,0.840342,0.829067,0.851617,0.022550,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,35.022154,1.008469,1.028986,0.686809,0.107084,0.830580,28.844410,27.839998,0.801658,17.371027,0.500202,3.049252,0.087804,75.426463,130.268839,146.309932,114.227745,32.082187,0.780724
right,19,1471,1468,0,-1,0.790071,1262.000000,1114.000000,1410.000000,296.000000,0.900693,137.080082,129.917965,144.242199,14.324234,0.970919,1.138753,1.121951,1.155556,0.033604,0.973895,0.840501,0.829386,0.851617,0.022231,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,35.305248,0.995543,1.000000,0.647522,0.141442,0.744987,26.419690,28.316406,0.798471,17.579310,0.495704,4.013034,0.113160,69.947041,120.900058,128.500654,113.299463,15.201190,0.881703
right,20,1471,1461,0,-1,0.866312,1315.750000,1221.500000,1410.000000,188.500000,0.960257,141.375855,138.509510,144.242199,5.732689,0.963724,1.134596,1.113636,1.155556,0.041919,0.939507,0.825858,0.800100,0.851617,0.051517,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,44.960282,1.240285,2.152174,0.510680,0.252138,0.390128,14.142136,35.151718,0.969703,21.996647,0.606805,3.664586,0.101092,73.961010,108.612324,119.094545,98.130102,20.964443,0.823968
right,21,1470,1465,0,-1,0.573922,1533.000000,1118.000000,1948.000000,830.000000,0.796962,150.084521,133.126517,167.042525,33.916008,0.929012,1.076658,1.037037,1.116279,0.079242,0.903603,0.835009,0.792725,0.877293,0.084568,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,7.000000,6.000000,8.000000,2.000000,36.920687,0.951899,1.111111,0.733753,0.061481,0.915543,35.510562,28.618600,0.737853,18.442391,0.475487,9.117101,0.235060,81.002767,131.327673,143.746162,118.909184,24.836979,0.827216
right,22,1470,1463,0,-1,0.935565,1156.500000,1118.000000,1195.000000,77.000000,0.977225,134.677840,133.126517,136.229164,3.102647,0.820123,1.238695,1.116279,1.361111,0.244832,0.979682,0.800945,0.792725,0.809166,0.016441,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,46.142167,1.357017,1.013158,0.432110,0.383701,0.147047,5.000000,37.607943,1.106030,23.072908,0.678562,0.383283,0.011272,75.347896,91.893174,103.313632,80.472717,22.840916,0.778917
right,23,1470,1462,0,-1,0.678891,938.500000,759.000000,1118.000000,359.000000,0.839211,122.423910,111.721303,133.126517,21.405213,0.887299,1.187172,1.116279,1.258065,0.141785,0.963956,0.778438,0.764152,0.792725,0.028573,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,36.655232,1.202078,1.591837,0.594702,0.097762,0.749259,22.847319,29.713836,0.974440,18.301314,0.600176,5.567768,0.182590,85.961394,135.700379,141.941963,129.458795,12.483168,0.912054
right,24,1469,1465,0,-1,0.522587,1483.000000,1018.000000,1948.000000,930.000000,0.743630,145.630191,124.217856,167.042525,42.824669,0.966330,1.055104,1.037037,1.073171,0.036134,0.945028,0.853180,0.829067,0.877293,0.048226,1.000000,1.000000,1.000000,1.000000,0.000000,0.625000,6.500000,5.000000,8.000000,3.000000,45.477032,1.196099,1.759259,0.537202,0.260283,0.366333,13.928388,36.620803,0.963170,22.117627,0.581719,9.150489,0.240668,82.602481,102.373374,103.736268,101.010480,2.725788,0.973724
right,25,1469,1461,0,-1,0.833402,1119.750000,1018.000000,1221.500000,203.500000,0.896818,131.363683,124.217856,138.509510,14.291654,0.963664,1.093404,1.073171,1.113636,0.040466,0.965061,0.814583,0.800100,0.829067,0.028967,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,31.911151,0.954622,1.028986,0.627721,0.178611,0.762686,25.495098,26.272590,0.785945,15.898248,0.475596,1.236972,0.037004,73.617736,120.698809,125.837653,115.559965,10.277688,0.918326
right,26,1469,1460,0,-1,0.809865,1137.500000,1018.000000,1257.000000,239.000000,0.925064,129.249062,124.217856,134.280268,10.062412,0.977273,1.060976,1.048780,1.073171,0.024390,0.946387,0.852550,0.829067,0.876034,0.046967,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,36.577601,1.086028,1.407407,0.616073,0.188571,0.639565,21.540659,29.832237,0.885751,18.280109,0.542756,3.641778,0.108128,89.615197,120.604369,123.424811,117.783926,5.640885,0.954297
right,27,1468,1464,0,-1,0.982496,1104.250000,1094.500000,1114.000000,19.500000,0.984092,130.968062,129.917965,132.018160,2.100195,1.000000,1.121951,1.121951,1.121951,0.000000,0.951484,0.809267,0.789148,0.829386,0.040238,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,27.085390,0.815090,1.016949,0.832222,0.035092,1.193534,39.661064,21.431543,0.644947,13.435502,0.404319,0.554449,0.016685,41.731681,160.305893,162.579030,158.032757,4.546273,0.972037
right,28,1468,1461,0,-1,0.911993,1167.750000,1114.000000,1221.500000,107.500000,0.937971,134.213738,129.917965,138.509510,8.591545,0.992589,1.117794,1.113636,1.121951,0.008315,0.964689,0.814743,0.800100,0.829386,0.029286,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,40.661673,1.190215,1.027778,0.573404,0.154143,0.617476,21.095023,31.939435,0.934905,20.217377,0.591786,2.967150,0.086852,75.937958,115.754994,127.605991,103.903997,23.701994,0.814256
right,29,1468,1455,0,-1,0.812546,1242.500000,1114.000000,1371.000000,257.000000,0.875796,139.130327,129.917965,148.342690,18.424725,0.984149,1.113059,1.104167,1.121951,0.017785,0.943970,0.806151,0.782916,0.829386,0.046470,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,51.165972,1.453503,1.516129,0.464110,0.286318,0.267997,9.433981,37.651188,1.069580,25.140050,0.714169,5.341394,0.151736,80.794400,106.471807,110.282559,102.661054,7.621505,0.930891
right,30,1467,1466,0,-1,0.922476,861.750000,827.000000,896.500000,69.500000,0.952802,123.499813,120.514918,126.484708,5.969790,0.885653,1.430496,1.343750,1.517241,0.173491,0.984125,0.709860,0.704181,0.715540,0.011359,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,20.939609,0.713454,1.133333,0.800002,0.032202,1.404825,41.231056,18.148126,0.618343,10.431941,0.355437,0.537561,0.018316,4.453405,163.821311,167.389458,160.253163,7.136295,0.957367
right,31,1467,1454,0,-1,0.853017,898.250000,827.000000,969.500000,142.500000,0.867019,129.757055,120.514918,138.999193,18.484275,0.961916,1.488350,1.459459,1.517241,0.057782,0.881250,0.673055,0.630570,0.715540,0.084970,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,48.735070,1.627366,2.487179,0.393855,0.370443,0.335586,10.049876,38.647282,1.290514,23.819290,0.795376,1.601549,0.053479,73.475231,112.814485,135.628970,90.000000,45.628970,0.663575
right,32,1466,1463,0,-1,0.750209,1045.750000,896.500000,1195.000000,298.500000,0.928470,131.356936,126.484708,136.229164,9.744456,0.987245,1.352431,1.343750,1.361111,0.017361,0.870255,0.756673,0.704181,0.809166,0.104985,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,24.780202,0.768255,1.075472,0.748169,0.077456,1.167039,37.643060,19.802707,0.613939,12.376178,0.383696,3.676413,0.113979,7.620430,114.827754,122.005383,107.650124,14.355259,0.882339
right,33,1466,1454,0,-1,0.924703,933.000000,896.500000,969.500000,73.000000,0.909967,132.741950,126.484708,138.999193,12.514485,0.920718,1.401605,1.343750,1.459459,0.115709,0.895466,0.667375,0.630570,0.704181,0.073611,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,52.801463,1.728973,1.557377,0.378227,0.304394,0.270021,8.246211,39.162740,1.282376,25.483307,0.834446,2.654678,0.086927,72.746324,118.300814,126.854792,109.746837,17.107955,0.865137
right,34,1466,1450,0,-1,0.563305,1244.000000,896.500000,1591.500000,695.000000,0.755304,146.973327,126.484708,167.461947,40.977239,0.941623,1.304528,1.265306,1.343750,0.078444,0.987415,0.708668,0.704181,0.713155,0.008975,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,49.202520,1.409103,2.081633,0.437705,0.229301,0.382090,13.341664,37.853133,1.084070,23.370666,0.669309,9.914791,0.283948,58.677449,99.092622,118.009177,80.176068,37.833108,0.679405
right,35,1465,1462,0,-1,0.389630,1353.500000,759.000000,1948.000000,1189.000000,0.668820,139.381914,111.721303,167.042525,55.321221,0.824311,1.147551,1.037037,1.258065,0.221027,0.871034,0.820722,0.764152,0.877293,0.113141,1.000000,1.000000,1.000000,1.000000,0.000000,0.625000,6.500000,5.000000,8.000000,3.000000,44.920029,1.253242,1.433333,0.508424,0.329701,0.280386,10.049876,37.072497,1.034301,22.007585,0.613999,15.721036,0.438608,68.219817,103.003626,106.858399,99.148853,7.709546,0.927853
right,36,1465,1460,0,-1,0.645277,1602.500000,1257.000000,1948.000000,691.000000,0.803869,150.661397,134.280268,167.042525,32.762257,0.988803,1.042909,1.037037,1.048780,0.011743,0.998564,0.876663,0.876034,0.877293,0.001260,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,7.000000,6.000000,8.000000,2.000000,43.196156,1.085462,1.078947,0.645907,0.152418,0.648495,25.806976,32.491530,0.816469,21.496476,0.540178,8.848241,0.222345,79.735273,121.275476,132.838921,109.712032,23.126889,0.825903
right,37,1465,1457,0,-1,0.433265,1396.000000,844.000000,1948.000000,1104.000000,0.700567,142.033488,117.024452,167.042525,50.018073,0.868217,1.115741,1.037037,1.194444,0.157407,0.882784,0.825877,0.774460,0.877293,0.102833,1.000000,1.000000,1.000000,1.000000,0.000000,0.625000,6.500000,5.000000,8.000000,3.000000,41.298044,1.128549,1.169014,0.604147,0.178009,0.588640,21.540659,33.725223,0.921607,19.691103,0.538098,9.293502,0.253963,76.841531,118.712996,135.629599,101.796394,33.833204,0.750547
right,38,1465,1456,0,-1,0.624230,1582.000000,1216.000000,1948.000000,732.000000,0.808703,151.065152,135.087779,167.042525,31.954746,0.942761,1.068519,1.037037,1.100000,0.062963,0.954479,0.857326,0.837358,0.877293,0.039935,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,7.000000,6.000000,8.000000,2.000000,44.361686,1.122976,1.642857,0.586499,0.188211,0.528574,20.880613,34.952163,0.884783,21.740186,0.550333,4.487616,0.113600,82.861914,112.377653,141.449535,83.305771,58.143764,0.588943
right,39,1464,1459,0,-1,0.647059,1393.000000,1094.500000,1691.500000,597.000000,0.832088,145.338497,132.018160,158.658835,26.640675,0.938359,1.158802,1.121951,1.195652,0.073701,0.934555,0.816779,0.789148,0.844410,0.055262,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,30.946134,0.834003,1.106061,0.755379,0.103015,1.015917,37.696154,26.261622,0.707755,15.469360,0.416902,5.403272,0.145619,22.748157,139.482145,149.931417,129.032874,20.898544,0.860613
right,40,1464,1455,0,-1,0.798322,1232.750000,1094.500000,1371.000000,276.500000,0.889954,140.180425,132.018160,148.342690,16.324530,0.984149,1.113059,1.104167,1.121951,0.017785,0.992103,0.786032,0.782916,0.789148,0.006232,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,48.391637,1.380444,1.000000,0.483428,0.213953,0.388002,13.601471,35.209962,1.004417,24.162218,0.689264,5.085709,0.145077,82.592129,103.840531,115.996377,91.684684,24.311693,0.790410
right,41,1464,1452,0,-1,0.761656,1265.750000,1094.500000,1437.000000,342.500000,0.913836,138.242036,132.018160,144.465913,12.447753,0.961672,1.144309,1.121951,1.166667,0.044715,0.912058,0.827193,0.789148,0.865239,0.076091,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,43.271452,1.219068,2.162791,0.560317,0.192179,0.538236,19.104973,33.521544,0.944388,21.594869,0.608383,4.139756,0.116628,87.680237,118.570983,125.174723,111.967243,13.207480,0.894488
right,42,1463,1462,0,-1,0.635146,977.000000,759.000000,1195.000000,436.000000,0.820098,123.975234,111.721303,136.229164,24.507861,0.924292,1.309588,1.258065,1.361111,0.103047,0.944370,0.786659,0.764152,0.809166,0.045014,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,24.615052,0.792516,1.160000,0.832003,0.025589,1.226003,38.078866,19.838169,0.638718,12.306484,0.396225,4.338473,0.139683,24.901473,159.194114,168.319740,150.068488,18.251252,0.891568
right,43,1463,1453,0,-1,0.960997,1219.250000,1195.000000,1243.500000,48.500000,0.985560,135.245572,134.261980,136.229164,1.967184,0.769679,1.204365,1.047619,1.361111,0.313492,0.933443,0.838014,0.809166,0.866861,0.057695,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,42.860586,1.227533,1.877551,0.521430,0.235186,0.401983,14.035669,33.409738,0.956859,21.274398,0.609302,1.721981,0.049318,82.911610,102.713801,121.504267,83.923336,37.580930,0.690703
right,44,1463,1450,0,-1,0.750864,1393.250000,1195.000000,1591.500000,396.500000,0.813493,151.845555,136.229164,167.461947,31.232783,0.929613,1.313209,1.265306,1.361111,0.095805,0.881346,0.761161,0.713155,0.809166,0.096010,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,49.534448,1.330456,1.361111,0.491475,0.139781,0.493800,18.384776,38.323497,1.029338,24.389758,0.655089,7.276742,0.195447,78.675595,113.783395,119.985440,107.581350,12.404090,0.896620
right,45,1462,1457,0,-1,0.899289,801.500000,759.000000,844.000000,85.000000,0.954683,114.372878,111.721303,117.024452,5.303148,0.949430,1.226254,1.194444,1.258065,0.063620,0.986690,0.769306,0.764152,0.774460,0.010308,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,25.051484,0.885186,1.215686,0.639212,0.135059,0.905009,25.612497,20.462940,0.723051,12.356587,0.436616,1.387865,0.049040,38.669715,118.743391,119.974778,117.512003,2.462776,0.979473
right,46,1462,1453,0,-1,0.610374,1001.250000,759.000000,1243.500000,484.500000,0.832114,122.991642,111.721303,134.261980,22.540677,0.832723,1.152842,1.047619,1.258065,0.210445,0.881516,0.815507,0.764152,0.866861,0.102709,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,39.208073,1.248401,1.588235,0.540767,0.229963,0.481833,15.132746,31.056715,0.988859,18.849475,0.600175,4.835834,0.153975,68.998027,113.358490,118.960057,107.756924,11.203133,0.905824
right,47,1461,1460,0,-1,0.971758,1239.250000,1221.500000,1257.000000,35.500000,0.969466,136.394889,134.280268,138.509510,4.229242,0.941762,1.081208,1.048780,1.113636,0.064856,0.913321,0.838067,0.800100,0.876034,0.075934,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,37.859730,1.075497,1.462963,0.624558,0.135566,0.702761,24.738634,29.542143,0.839216,18.852114,0.535540,0.131355,0.003731,71.073351,110.654919,116.378421,104.931417,11.447003,0.901640
right,48,1461,1455,0,-1,0.890956,1296.250000,1221.500000,1371.000000,149.500000,0.933713,143.426100,138.509510,148.342690,9.833180,0.991497,1.108902,1.104167,1.113636,0.009470,0.978523,0.791508,0.782916,0.800100,0.017184,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,27.941651,0.776405,1.183333,0.833135,0.032208,1.237989,44.553339,21.642225,0.601365,13.702575,0.380749,0.797130,0.022150,37.293183,150.837734,153.434949,148.240520,5.194429,0.966146
right,49,1461,1448,0,-1,0.785100,1090.250000,959.000000,1221.500000,262.500000,0.909400,132.235010,125.960510,138.509510,12.549000,0.704545,1.347141,1.113636,1.580645,0.467009,0.949326,0.779828,0.759556,0.800100,0.040544,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,49.301707,1.495857,1.559322,0.447319,0.272873,0.257451,8.485281,37.272462,1.130879,23.607240,0.716264,4.558496,0.138309,71.231654,113.441219,120.850100,106.032339,14.817760,0.877387
right,50,1460,1456,0,-1,0.967383,1236.500000,1216.000000,1257.000000,41.000000,0.994022,134.684023,134.280268,135.087779,0.807511,0.953437,1.074390,1.048780,1.100000,0.051220,0.955852,0.856696,0.837358,0.876034,0.038675,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,39.874193,1.133991,1.355932,0.580797,0.190457,0.541093,19.026298,30.858338,0.877587,18.698764,0.531778,1.011348,0.028762,60.662548,110.388457,111.938480,108.838434,3.100047,0.972306
right,51,1460,1449,0,-1,0.698488,1067.500000,878.000000,1257.000000,379.000000,0.866424,125.311962,116.343656,134.280268,17.936612,0.883184,1.118140,1.048780,1.187500,0.138720,0.930461,0.845574,0.815115,0.876034,0.060918,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,36.778144,1.130153,1.529412,0.618952,0.203981,0.651859,21.213203,30.403943,0.934280,18.135099,0.557272,4.177770,0.128378,79.156966,135.128850,146.918630,123.339071,23.579559,0.839506
