fileName,pairIndex,firstPolygonId,secondPolygonId,observed_division,division_timing,areaRatio,areaMean,areaMin,areaMax,areaDiff,perimeterRatio,perimeterMean,perimeterMin,perimeterMax,perimeterDiff,aspectRatio,aspectMean,aspectMin,aspectMax,aspectDiff,circularityRatio,circularityMean,circularityMin,circularityMax,circularityDiff,solidityRatio,solidityMean,solidityMin,solidityMax,solidityDiff,vertexCountRatio,vertexCountMean,vertexCountMin,vertexCountMax,vertexCountDiff,centroidDistance,centroidDistanceNormalized,unionAspectRatio,unionCircularity,unionConvexDeficiency,normalizedSharedEdgeLength,sharedEdgeLength,sharedEdgeUnsharedVerticesDistance,sharedEdgeUnsharedVerticesDistanceNormalized,centroidSharedEdgeDistance,centroidSharedEdgeDistanceNormalized,sharedEdgeUnionCentroidDistance,sharedEdgeUnionCentroidDistanceNormalized,sharedEdgeUnionAxisAngleDegrees,junctionAngleAverageDegrees,junctionAngleMaxDegrees,junctionAngleMinDegrees,junctionAngleDifferenceDegrees,junctionAngleRatio
sample2_26h,85,31,37,0,-1,0.819914,2221.305556,2001.500000,2441.111111,439.611111,0.891922,200.213347,188.775960,211.650733,22.874772,0.976235,1.157509,1.143590,1.171429,0.027839,0.970255,0.695288,0.684791,0.705784,0.020994,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,72.433054,1.538743,1.109145,0.412842,0.548901,0.347269,16.346933,53.450003,1.135474,36.023294,0.765267,4.802218,0.102017,78.149784,110.020270,125.149336,94.891204,30.258133,0.758224
sample2_26h,86,31,39,0,-1,0.670072,3042.083333,2441.111111,3643.055556,1201.944444,0.872257,227.148986,211.650733,242.647239,30.996506,0.852257,1.242713,1.143590,1.341837,0.198247,0.880710,0.731167,0.684791,0.777544,0.092753,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,88.437145,1.611386,1.583893,0.422460,0.529188,0.263133,14.441453,62.009907,1.129863,44.218290,0.805688,13.174987,0.240057,89.349536,131.447799,146.109210,116.786388,29.322822,0.799309
sample2_26h,87,32,39,0,-1,0.961235,3572.444444,3501.833333,3643.055556,141.222222,0.958424,247.910198,242.647239,253.173156,10.525917,0.894558,1.420918,1.341837,1.500000,0.158163,0.882968,0.732045,0.686547,0.777544,0.090997,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,87.492799,1.463898,1.257373,0.458309,0.412323,0.445130,26.604093,60.781099,1.016967,38.120829,0.637824,2.378541,0.039797,50.986509,111.662612,123.799720,99.525504,24.274215,0.803924
sample2_26h,88,33,35,0,-1,0.968812,2125.250000,2091.583333,2158.916667,67.333333,0.992112,184.095649,183.366716,184.824582,1.457865,0.873394,1.166397,1.087571,1.245223,0.157652,0.953588,0.788148,0.769424,0.806872,0.037448,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,55.336011,1.200374,1.260536,0.583908,0.216680,0.713052,32.870960,47.646859,1.033577,27.255933,0.591248,0.405117,0.008788,74.556025,144.103984,167.148616,121.059352,46.089264,0.724262
sample2_26h,89,33,37,0,-1,0.956931,2046.541667,2001.500000,2091.583333,90.083333,0.979068,186.800271,184.824582,188.775960,3.951379,0.940738,1.208326,1.171429,1.245223,0.073794,0.917290,0.737604,0.705784,0.769424,0.063639,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,50.444835,1.115149,1.694581,0.533676,0.413055,0.698013,31.575307,40.754942,0.900941,23.588266,0.521449,0.244602,0.005407,54.975338,123.491452,129.591700,117.391204,12.200497,0.905854
sample2_26h,90,34,36,1,1,0.729187,3971.366667,3349.400000,4593.333333,1243.933333,0.870685,248.722555,231.529131,265.915979,34.386848,0.879173,1.316307,1.231672,1.400943,0.169272,0.961871,0.800736,0.785173,0.816298,0.031125,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,55.609479,0.885162,1.269625,0.794665,0.077119,1.138432,71.520906,43.128306,0.686493,27.686607,0.440701,8.929087,0.142128,73.378632,164.601001,166.047036,163.154966,2.892070,0.982583
sample2_26h,91,34,38,0,-1,0.924892,3223.616667,3097.833333,3349.400000,251.566667,0.946063,225.285151,219.041172,231.529131,12.487959,0.945261,1.197961,1.164251,1.231672,0.067420,0.967719,0.798269,0.785173,0.811365,0.026192,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,67.318945,1.185901,1.295597,0.598097,0.102990,0.726854,41.260635,58.325414,1.027469,33.491228,0.589986,2.209192,0.038917,78.478199,140.960949,175.717879,106.204018,69.513862,0.604401
sample2_26h,92,35,37,0,-1,0.927085,2080.208333,2001.500000,2158.916667,157.416667,0.971346,186.071338,183.366716,188.775960,5.409244,0.928414,1.129500,1.087571,1.171429,0.083858,0.874717,0.756328,0.705784,0.806872,0.101088,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,40.003629,0.877251,1.092559,0.589123,0.384857,0.814046,37.121422,34.838238,0.763977,19.990729,0.438382,2.130160,0.046713,38.997579,102.037655,110.096017,93.979292,16.116726,0.853612
sample2_26h,93,35,38,0,-1,0.696912,2628.375000,2158.916667,3097.833333,938.916667,0.837134,201.203944,183.366716,219.041172,35.674455,0.934137,1.125911,1.087571,1.164251,0.076681,0.994462,0.809119,0.806872,0.811365,0.004493,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,53.316738,1.044174,1.212435,0.619543,0.361916,0.742973,37.937082,43.361952,0.849216,26.330418,0.515664,5.809412,0.113774,74.200345,114.516850,116.655139,112.378561,4.276578,0.963340
sample2_26h,94,35,41,0,-1,0.843711,2358.875000,2158.916667,2558.833333,399.916667,0.926442,190.646279,183.366716,197.925841,14.559125,0.996940,1.089240,1.087571,1.090909,0.003338,0.983010,0.813845,0.806872,0.820818,0.013946,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,60.700269,1.250919,2.093583,0.507405,0.597531,0.406746,19.737162,47.317849,0.975133,30.236828,0.623125,4.440553,0.091512,83.967565,121.259138,125.402400,117.115875,8.286525,0.933921
sample2_26h,95,36,40,0,-1,0.477126,3392.466667,2191.600000,4593.333333,2401.733333,0.719653,228.641643,191.367306,265.915979,74.548673,0.810074,1.267906,1.134868,1.400943,0.266075,0.921270,0.784165,0.752031,0.816298,0.064268,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,65.561278,1.144289,1.227564,0.573582,0.290762,0.626013,35.866976,56.359678,0.983687,32.752898,0.571660,15.148772,0.264403,81.067131,142.117925,176.358906,107.876944,68.481962,0.611690
sample2_26h,96,36,42,0,-1,0.729378,3971.805556,3350.277778,4593.333333,1243.055556,0.855923,246.759824,227.603668,265.915979,38.312311,0.903662,1.475620,1.400943,1.550296,0.149352,0.995596,0.814501,0.812704,0.816298,0.003595,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,71.510284,1.138194,2.282407,0.591403,0.237298,0.657989,41.340053,54.784945,0.871985,33.787765,0.537783,8.375710,0.133312,68.349216,120.748218,135.000000,106.496437,28.503563,0.788862
sample2_26h,97,36,44,0,-1,0.853937,4257.875000,3922.416667,4593.333333,670.916667,0.904897,253.271217,240.626454,265.915979,25.289525,0.777985,1.245428,1.089912,1.400943,0.311031,0.958897,0.833794,0.816298,0.851289,0.034990,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,83.651434,1.282965,1.369919,0.523292,0.586286,0.416617,27.164110,65.826191,1.009578,41.821873,0.641423,4.935495,0.075696,85.873764,130.642871,136.066950,125.218792,10.848158,0.920273
sample2_26h,98,37,39,1,1,0.549401,2822.277778,2001.500000,3643.055556,1641.555556,0.777985,215.711600,188.775960,242.647239,53.871279,0.873004,1.256633,1.171429,1.341837,0.170408,0.907710,0.741664,0.705784,0.777544,0.071760,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,39.682231,0.755163,1.270042,0.851149,0.061987,1.358217,71.371485,33.019825,0.628375,19.058607,0.362690,9.564505,0.182015,35.684863,153.054824,170.345885,135.763763,34.582122,0.796989
sample2_26h,99,37,41,0,-1,0.782192,2280.166667,2001.500000,2558.833333,557.333333,0.953771,193.350901,188.775960,197.925841,9.149881,0.931264,1.131169,1.090909,1.171429,0.080519,0.859855,0.763301,0.705784,0.820818,0.115034,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,56.692360,1.189479,1.035484,0.552775,0.419195,0.678971,32.360813,44.699466,0.937852,25.638307,0.537925,0.447197,0.009383,65.072508,120.829937,130.287203,111.372671,18.914532,0.854824
sample2_26h,100,38,40,1,1,0.707462,2644.716667,2191.600000,3097.833333,906.233333,0.873659,205.204239,191.367306,219.041172,27.673866,0.974763,1.149560,1.134868,1.164251,0.029383,0.926871,0.781698,0.752031,0.811365,0.059334,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,40.507583,0.790602,1.003623,0.887823,0.005420,1.334887,68.394737,34.951315,0.682158,20.240715,0.395046,6.480628,0.126485,84.513900,168.937193,170.748970,167.125416,3.623554,0.978778
sample2_26h,101,38,41,0,-1,0.826007,2828.333333,2558.833333,3097.833333,539.000000,0.903601,208.483506,197.925841,219.041172,21.115330,0.937005,1.127580,1.090909,1.164251,0.073342,0.988484,0.816092,0.811365,0.820818,0.009453,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,59.757204,1.124915,1.139159,0.625091,0.166871,0.750607,39.873411,44.512540,0.837938,29.864550,0.562193,6.425030,0.120950,86.717096,111.228436,125.471261,96.985611,28.485650,0.772971
sample2_26h,102,39,41,0,-1,0.702387,3100.944444,2558.833333,3643.055556,1084.222222,0.815694,220.286540,197.925841,242.647239,44.721398,0.812997,1.216373,1.090909,1.341837,0.250928,0.947279,0.799181,0.777544,0.820818,0.043274,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,60.127196,1.083933,1.314488,0.508847,0.524249,0.443617,24.608038,53.128197,0.957760,30.071437,0.542108,11.422252,0.205913,80.701639,100.657930,126.650378,74.665481,51.984896,0.589540
sample2_26h,103,39,46,0,-1,0.880603,3890.027778,3643.055556,4137.000000,493.944444,0.963121,247.292918,242.647239,251.938597,9.291357,0.955628,1.312067,1.282297,1.341837,0.059540,0.949334,0.798293,0.777544,0.819042,0.041498,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,73.083523,1.172363,1.968992,0.603082,0.153298,0.737537,45.977047,54.596298,0.875802,36.295684,0.582234,2.023965,0.032467,79.291421,140.030481,158.225108,121.835853,36.389255,0.770016
sample2_26h,104,40,41,0,-1,0.856484,2375.216667,2191.600000,2558.833333,367.233333,0.966864,194.646574,191.367306,197.925841,6.558535,0.961265,1.112889,1.090909,1.134868,0.043959,0.916197,0.786424,0.752031,0.820818,0.068787,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,71.034450,1.458621,1.801300,0.412647,0.955365,0.091831,4.472136,54.505780,1.119222,34.969953,0.718073,0.822179,0.016883,68.793434,99.937373,108.383378,91.491368,16.892010,0.844146
sample2_26h,105,40,42,0,-1,0.654155,2770.938889,2191.600000,3350.277778,1158.677778,0.840792,209.485487,191.367306,227.603668,36.236362,0.732033,1.342582,1.134868,1.550296,0.415427,0.925345,0.782367,0.752031,0.812704,0.060673,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,63.553551,1.214058,1.081548,0.481509,0.574795,0.369323,19.333333,55.004132,1.050739,31.884875,0.609094,15.553510,0.297117,88.880646,103.530816,121.909923,85.151709,36.758214,0.698481
sample2_26h,106,40,43,0,-1,0.746684,2563.355556,2191.600000,2935.111111,743.511111,0.912237,200.572666,191.367306,209.778027,18.410721,0.986196,1.142811,1.134868,1.150754,0.015885,0.897266,0.795083,0.752031,0.838136,0.086105,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,59.541140,1.179135,1.063502,0.547572,0.272689,0.575672,29.068884,44.466829,0.880608,29.700164,0.588173,4.182894,0.082837,75.895603,99.715035,103.989737,95.440332,8.549405,0.917786
sample2_26h,107,40,45,0,-1,0.638676,1795.661111,1399.722222,2191.600000,791.877778,0.842270,176.275083,161.182860,191.367306,30.184445,0.754466,1.319535,1.134868,1.504202,0.369333,0.900282,0.714535,0.677039,0.752031,0.074991,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,43.235503,1.026638,1.557488,0.559190,0.388684,0.812829,34.231240,37.433070,0.888857,21.118872,0.501473,3.654370,0.086774,77.852075,134.546079,151.235596,117.856562,33.379035,0.779291
sample2_26h,108,41,43,1,1,0.871801,2746.972222,2558.833333,2935.111111,376.277778,0.943501,203.851934,197.925841,209.778027,11.852185,0.947995,1.120831,1.090909,1.150754,0.059845,0.979338,0.829477,0.820818,0.838136,0.017318,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,48.435096,0.924673,1.150735,0.796040,0.063100,1.080623,56.603887,35.403802,0.675893,24.132197,0.460707,3.008227,0.057430,81.602796,164.235345,171.090556,157.380135,13.710420,0.919865
sample2_26h,109,41,46,0,-1,0.618524,3347.916667,2558.833333,4137.000000,1578.166667,0.785611,224.932219,197.925841,251.938597,54.012755,0.850746,1.186603,1.090909,1.282297,0.191388,0.997836,0.819930,0.819042,0.820818,0.001776,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,70.567909,1.228289,1.328173,0.502205,0.663248,0.352822,20.270394,53.643083,0.933699,34.538020,0.601161,8.847491,0.153997,71.934256,88.599688,108.500851,68.698525,39.802326,0.633161
sample2_26h,110,42,44,0,-1,0.854136,3636.347222,3350.277778,3922.416667,572.138889,0.945880,234.115061,227.603668,240.626454,13.022786,0.703035,1.320104,1.089912,1.550296,0.460384,0.954674,0.831996,0.812704,0.851289,0.038585,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,56.349901,0.935184,1.358834,0.671446,0.279470,0.823972,49.648766,46.545226,0.772466,27.440786,0.455408,4.745781,0.078761,66.277473,117.813343,120.264368,115.362317,4.902051,0.959239
sample2_26h,111,42,45,1,1,0.417793,2375.000000,1399.722222,3350.277778,1950.555556,0.708173,194.393264,161.182860,227.603668,66.420807,0.970267,1.527249,1.504202,1.550296,0.046094,0.833071,0.744872,0.677039,0.812704,0.135664,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,37.267570,0.782156,1.007634,0.828678,0.081216,1.263465,60.200591,30.438623,0.638833,18.248386,0.382989,11.785893,0.247357,31.989082,163.885179,175.626919,152.143438,23.483480,0.866288
sample2_26h,112,42,49,0,-1,0.717652,2877.305556,2404.333333,3350.277778,945.944444,0.849903,210.522312,193.440957,227.603668,34.162711,0.893130,1.467456,1.384615,1.550296,0.165680,0.993517,0.810069,0.807435,0.812704,0.005268,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,63.842652,1.194263,1.815789,0.510492,0.430341,0.417822,22.335821,49.727997,0.930229,30.261700,0.566086,9.161356,0.171375,59.392945,86.951316,103.870823,70.031808,33.839015,0.674220
sample2_26h,113,42,50,0,-1,0.954744,3429.680556,3350.277778,3509.083333,158.805556,0.993352,226.847156,226.090644,227.603668,1.513024,0.751501,1.357672,1.165049,1.550296,0.385247,0.942093,0.837680,0.812704,0.862657,0.049954,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,73.731360,1.259083,1.600707,0.583942,0.244556,0.593329,34.745104,56.444290,0.963878,36.842812,0.629151,0.691107,0.011802,86.990504,143.903444,151.311121,136.495768,14.815353,0.902087
sample2_26h,114,43,45,0,-1,0.476889,2167.416667,1399.722222,2935.111111,1535.388889,0.768350,185.480443,161.182860,209.778027,48.595166,0.765026,1.327478,1.150754,1.504202,0.353448,0.807792,0.757588,0.677039,0.838136,0.161096,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,49.421110,1.079187,1.653266,0.551798,0.495316,0.619772,28.382311,42.407399,0.926032,24.053597,0.525248,15.131984,0.330430,70.118517,111.045155,114.802660,107.287651,7.515010,0.934540
sample2_26h,115,43,46,0,-1,0.709478,3536.055556,2935.111111,4137.000000,1201.888889,0.832655,230.858312,209.778027,251.938597,42.160570,0.897416,1.216525,1.150754,1.282297,0.131543,0.977218,0.828589,0.819042,0.838136,0.019094,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,70.635865,1.192205,1.295238,0.486719,0.574479,0.290383,17.204651,56.186406,0.948324,34.233427,0.577798,7.209745,0.121687,73.805447,102.979047,123.752433,82.205660,41.546772,0.664275
sample2_26h,116,43,47,0,-1,0.873025,3148.555556,2935.111111,3362.000000,426.888889,0.920216,218.872068,209.778027,227.966109,18.188083,0.859759,1.244608,1.150754,1.338462,0.187708,0.969957,0.825546,0.812956,0.838136,0.025180,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,59.312668,1.057649,1.500000,0.624986,0.360077,0.730353,40.957973,47.805761,0.852461,28.890250,0.515164,4.920148,0.087735,77.145261,124.568930,140.358568,108.779291,31.579277,0.775010
sample2_26h,117,43,48,0,-1,0.735993,2547.666667,2160.222222,2935.111111,774.888889,0.868140,195.947340,182.116654,209.778027,27.661372,0.924180,1.197958,1.150754,1.245161,0.094408,0.976550,0.828309,0.818482,0.838136,0.019654,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,52.717626,1.047493,1.156250,0.638092,0.297396,0.746319,37.560322,42.807031,0.850571,26.349798,0.523567,6.590524,0.130953,87.556571,133.654035,134.397634,132.910436,1.487198,0.988934
sample2_26h,118,44,50,0,-1,0.894623,3715.750000,3509.083333,3922.416667,413.333333,0.939592,233.358549,226.090644,240.626454,14.535810,0.935508,1.127480,1.089912,1.165049,0.075136,0.986821,0.856973,0.851289,0.862657,0.011369,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,66.893544,1.097815,1.442568,0.579951,0.522550,0.536955,32.718496,54.332476,0.891670,31.830535,0.522383,4.212133,0.069127,66.646309,116.099172,127.794934,104.403410,23.391524,0.816960
sample2_26h,119,45,48,0,-1,0.647953,1779.972222,1399.722222,2160.222222,760.500000,0.885053,171.649757,161.182860,182.116654,20.933794,0.827789,1.374681,1.245161,1.504202,0.259040,0.827190,0.747761,0.677039,0.818482,0.141442,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,48.493745,1.156112,1.607143,0.504086,0.517299,0.541143,22.698507,40.712389,0.970601,24.163670,0.576073,10.973389,0.261610,76.484723,84.626307,110.970089,58.282526,52.687564,0.525209
sample2_26h,120,45,49,0,-1,0.582166,1902.027778,1399.722222,2404.333333,1004.611111,0.833241,177.311908,161.182860,193.440957,32.258096,0.920498,1.444409,1.384615,1.504202,0.119586,0.838506,0.742237,0.677039,0.807435,0.130396,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,65.172126,1.507796,1.937500,0.457393,0.629971,0.362540,15.670212,45.654816,1.056252,27.934469,0.646281,11.099749,0.256799,45.254769,120.143856,127.101172,113.186539,13.914633,0.890523
sample2_26h,121,46,47,1,1,0.812666,3749.500000,3362.000000,4137.000000,775.000000,0.904848,239.952353,227.966109,251.938597,23.972488,0.958038,1.310379,1.282297,1.338462,0.056165,0.992570,0.815999,0.812956,0.819042,0.006086,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,59.185850,0.967862,1.014663,0.765424,0.062675,1.054986,64.513564,42.420731,0.693703,28.173985,0.460727,5.222302,0.085400,60.825287,155.786169,166.557132,145.015205,21.541927,0.870663
sample2_26h,122,47,48,0,-1,0.642541,2761.111111,2160.222222,3362.000000,1201.777778,0.798876,205.041382,182.116654,227.966109,45.849455,0.930293,1.291811,1.245161,1.338462,0.093300,0.993249,0.815719,0.812956,0.818482,0.005526,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,50.391000,0.964782,1.229885,0.621151,0.438571,0.726003,37.919505,44.143039,0.845159,25.186815,0.482225,8.144972,0.155943,73.183873,121.771241,126.426898,117.115583,9.311316,0.926350
sample2_26h,123,47,51,0,-1,0.762906,3884.416667,3362.000000,4406.833333,1044.833333,0.916615,238.335242,227.966109,248.704375,20.738265,0.759631,1.177599,1.016736,1.338462,0.321725,0.908024,0.854129,0.812956,0.895302,0.082346,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,67.989858,1.093377,1.205797,0.631693,0.287860,0.671774,41.773197,54.027499,0.868842,33.932059,0.545677,6.862049,0.110352,85.078636,132.512168,146.572937,118.451398,28.121539,0.808140
sample2_26h,124,48,49,1,1,0.898470,2282.277778,2160.222222,2404.333333,244.111111,0.941459,187.778805,182.116654,193.440957,11.324302,0.899283,1.314888,1.245161,1.384615,0.139454,0.986504,0.812958,0.807435,0.818482,0.011046,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,41.836817,0.876052,1.076000,0.811148,0.078893,1.147872,54.817880,33.097765,0.693058,20.425470,0.427704,2.176881,0.045583,63.686340,166.047565,175.626919,156.468212,19.158707,0.890912
sample2_26h,125,48,51,0,-1,0.490198,3283.527778,2160.222222,4406.833333,2246.611111,0.732262,215.410514,182.116654,248.704375,66.587720,0.816550,1.130949,1.016736,1.245161,0.228425,0.914196,0.856892,0.818482,0.895302,0.076820,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,65.033129,1.152434,1.679012,0.594485,0.432360,0.516035,29.120440,52.306545,0.926910,32.012846,0.567291,14.356375,0.254405,76.203302,112.350955,116.200467,108.501444,7.699024,0.933744
sample2_26h,126,49,50,0,-1,0.685174,2956.708333,2404.333333,3509.083333,1104.750000,0.855590,209.765800,193.440957,226.090644,32.649687,0.841424,1.274832,1.165049,1.384615,0.219567,0.935986,0.835046,0.807435,0.862657,0.055222,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,53.304911,0.984653,1.341176,0.638842,0.380265,0.724792,39.237171,41.889594,0.773788,25.610473,0.473079,8.209110,0.151639,57.375475,114.068563,121.206101,106.931026,14.275075,0.882225
sample2_26h,127,49,51,0,-1,0.545592,3405.583333,2404.333333,4406.833333,2002.500000,0.777795,221.072666,193.440957,248.704375,55.263418,0.734310,1.200676,1.016736,1.384615,0.367879,0.901858,0.851369,0.807435,0.895302,0.087867,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,63.190296,1.094982,1.123123,0.580433,0.438675,0.503715,29.068884,50.078748,0.867781,31.549383,0.546698,13.440742,0.232905,83.721643,111.242378,129.481572,93.003184,36.478387,0.718274
sample2_26h,128,49,52,0,-1,0.807516,2690.888889,2404.333333,2977.444444,573.111111,0.875672,207.173353,193.440957,220.905749,27.464793,0.882282,1.303119,1.221622,1.384615,0.162994,0.949581,0.787080,0.766725,0.807435,0.040710,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,58.885605,1.136788,1.372180,0.552946,0.363077,0.623764,32.310989,48.843394,0.942923,29.340537,0.566420,3.442691,0.066461,83.448949,126.724193,137.036610,116.411776,20.624834,0.849494
sample2_26h,129,50,52,0,-1,0.848496,3243.263889,2977.444444,3509.083333,531.638889,0.977067,223.498196,220.905749,226.090644,5.184894,0.953690,1.193335,1.165049,1.221622,0.056573,0.888794,0.814691,0.766725,0.862657,0.095933,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,53.868093,0.946686,1.158940,0.609229,0.372978,0.713649,40.607881,45.677163,0.802738,26.647675,0.468310,3.886786,0.068307,78.565226,107.844541,115.137720,100.551362,14.586359,0.873314
sample2_26h,130,51,52,0,-1,0.675643,3692.138889,2977.444444,4406.833333,1429.388889,0.888226,234.805062,220.905749,248.704375,27.798625,0.832284,1.119179,1.016736,1.221622,0.204885,0.856387,0.831013,0.766725,0.895302,0.128577,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,70.523665,1.166163,1.853556,0.574156,0.371329,0.558856,33.796778,52.603518,0.869839,34.822324,0.575814,7.240989,0.119735,84.291180,108.078796,112.444303,103.713288,8.731015,0.922353
