filename,cell_1_id,cell_2_id,cell_1_centroid_x,cell_1_centroid_y,cell_2_centroid_x,cell_2_centroid_y,division_timing,observed_division,estimated_division,distance,distance_normalized,area_ratio,area_diff,convex_deficiency,area_min,area_max,area_mean,perimeter_ratio,perimeter_min,perimeter_max,perimeter_mean,perimeter_diff,aspect_ratio,compactness_min,compactness_max,compactness_mean,compactness_diff,elongation_ratio,elongation_min,elongation_max,elongation_mean,elongation_diff,solidity_ratio,solidity_min,solidity_max,solidity_mean,solidity_diff,vertex_count_ratio,vertex_count_min,vertex_count_max,vertex_count_mean,vertex_count_diff,union_aspect_ratio,union_circularity,shared_edge_length,shared_edge_length_normalized,shared_edge_vertex_distance,shared_edge_vertex_distance_normalized,centroid_shared_edge_distance,centroid_shared_edge_distance_normalized,union_centroid_edge_distance,union_centroid_edge_distance_normalized,union_axis_shared_edge_angle,junction_angle_ratio,junction_angle_diff,junction_angle_min,junction_angle_max,junction_angle_mean
4.5d-rpl4d-3-9-polygonal-network.json,140,142,427.744382,762.477529,460.046845,795.858511,-1,0,0,46.451470,1.005705,0.481226,1543.194834,0.455949,1431.500000,2974.694834,2203.097417,0.634164,153.026204,241.303795,197.164999,88.277591,0.619997,0.641984,0.768192,0.705088,0.126208,0.619997,1.513514,2.441164,1.977339,0.927650,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.489707,0.514485,33.136083,0.717418,38.382533,0.831007,19.822847,0.429178,7.431986,0.160907,22.608739,0.779535,22.390500,79.169630,101.560131,90.364881
4.5d-rpl4d-3-9-polygonal-network.json,140,143,427.744382,762.477529,390.204746,778.634496,-1,0,0,40.868960,1.021856,0.805571,345.500000,0.325386,1431.500000,1777.000000,1604.250000,0.936477,153.026204,163.406291,158.216248,10.380087,0.918033,0.768192,0.836295,0.802244,0.068104,0.918033,1.513514,1.648649,1.581081,0.135135,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,6.000000,8.000000,7.000000,2.000000,1.054795,0.585598,27.018512,0.675550,31.824788,0.795723,19.055956,0.476461,1.949948,0.048755,50.709607,0.842631,17.045647,91.270678,108.316324,99.793501
4.5d-rpl4d-3-9-polygonal-network.json,140,146,427.744382,762.477529,426.863250,810.979761,-1,0,1,48.510234,1.208098,0.793524,372.478356,0.067687,1431.500000,1803.978356,1617.739178,0.890265,153.026204,171.888312,162.457258,18.862108,0.805682,0.767270,0.768192,0.767731,0.000921,0.805682,1.513514,1.878549,1.696031,0.365035,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,3.101330,0.613446,33.734256,0.840117,39.030368,0.972012,23.631850,0.588527,5.660373,0.140966,73.728074,0.987786,2.121096,171.538712,173.659808,172.599260
4.5d-rpl4d-3-9-polygonal-network.json,141,144,293.993802,758.185239,334.038490,807.929465,-1,0,0,63.859730,1.387626,0.347713,2186.720356,0.480965,1165.667597,3352.387953,2259.027775,0.554503,134.561140,242.669677,188.615409,108.108538,0.695241,0.715374,0.808994,0.762184,0.093620,0.695241,1.245283,1.791154,1.518219,0.545871,0.985160,0.985160,1.000000,0.992580,0.014840,0.625000,5.000000,8.000000,6.500000,3.000000,1.254350,0.476233,15.975676,0.347140,48.379345,1.051249,30.537728,0.663563,21.332730,0.463545,52.262378,0.894082,11.846181,99.996760,111.842941,105.919850
4.5d-rpl4d-3-9-polygonal-network.json,142,146,460.046845,795.858511,426.863250,810.979761,-1,0,0,36.466466,0.751777,0.606441,1170.716478,0.329583,1803.978356,2974.694834,2389.336595,0.712332,171.888312,241.303795,206.596054,69.415482,0.769530,0.641984,0.767270,0.704627,0.125287,0.769530,1.878549,2.441164,2.159856,0.562615,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.369859,0.612281,50.009999,1.030985,33.002358,0.680363,16.739662,0.345098,4.597578,0.094782,4.667304,0.904494,10.235484,96.935077,107.170561,102.052819
4.5d-rpl4d-3-9-polygonal-network.json,143,145,390.204746,778.634496,360.842660,793.968132,-1,0,0,33.124801,0.952550,0.422341,1026.500000,0.329179,750.500000,1777.000000,1263.750000,0.725762,118.594055,163.406291,141.000173,44.812236,0.857547,0.670555,0.836295,0.753425,0.165740,0.857547,1.413793,1.648649,1.531221,0.234856,1.000000,1.000000,1.000000,1.000000,0.000000,0.500000,4.000000,8.000000,6.000000,4.000000,1.090909,0.600405,26.000000,0.747666,28.207648,0.811150,14.681043,0.422174,8.986152,0.258409,38.021169,0.992259,0.740852,94.969741,95.710593,95.340167
4.5d-rpl4d-3-9-polygonal-network.json,143,146,390.204746,778.634496,426.863250,810.979761,-1,0,0,48.888261,1.155372,0.985045,26.978356,0.625881,1777.000000,1803.978356,1790.489178,0.950654,163.406291,171.888312,167.647302,8.482021,0.877618,0.767270,0.836295,0.801783,0.069025,0.877618,1.648649,1.878549,1.763599,0.229900,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,6.000000,8.000000,7.000000,2.000000,1.390834,0.447290,9.055385,0.214005,39.137014,0.924922,22.309902,0.527248,0.002457,0.000058,39.386998,0.895564,8.370039,71.774925,80.144964,75.959944
4.5d-rpl4d-3-9-polygonal-network.json,143,147,390.204746,778.634496,397.889482,815.567550,-1,0,1,37.724073,1.087368,0.417309,1035.442034,0.055163,741.557966,1777.000000,1259.278983,0.688915,112.573068,163.406291,137.989680,50.833223,0.743630,0.735336,0.836295,0.785816,0.100959,0.743630,1.225984,1.648649,1.437316,0.422665,1.000000,1.000000,1.000000,1.000000,0.000000,0.500000,4.000000,8.000000,6.000000,4.000000,2.321881,0.708479,32.310989,0.931340,30.556969,0.880781,18.572760,0.535346,12.445356,0.358728,75.739172,0.929222,12.038125,158.045349,170.083474,164.064411
4.5d-rpl4d-3-9-polygonal-network.json,144,145,334.038490,807.929465,360.842660,793.968132,-1,0,0,30.222217,0.708651,0.223870,2601.887953,0.203598,750.500000,3352.387953,2051.443976,0.488706,118.594055,242.669677,180.631866,124.075623,0.789320,0.670555,0.715374,0.692965,0.044818,0.789320,1.413793,1.791154,1.602474,0.377361,0.985160,0.985160,1.000000,0.992580,0.014840,0.500000,4.000000,8.000000,6.000000,4.000000,1.455313,0.694360,44.384682,1.040733,31.475666,0.738042,15.053771,0.352981,14.504653,0.340105,11.642728,0.705562,44.036355,105.524111,149.560466,127.542288
4.5d-rpl4d-3-9-polygonal-network.json,146,147,426.863250,810.979761,397.889482,815.567550,-1,0,0,29.334742,0.841685,0.411068,1062.420390,0.245490,741.557966,1803.978356,1272.768161,0.654920,112.573068,171.888312,142.230690,59.315244,0.652623,0.735336,0.767270,0.751303,0.031934,0.652623,1.225984,1.878549,1.552266,0.652564,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,4.000000,6.000000,5.000000,2.000000,1.011526,0.658895,32.062439,0.919949,25.132140,0.721102,14.601761,0.418960,8.916785,0.255844,4.673146,0.904302,11.305940,106.835661,118.141601,112.488631
4.5d-rpl4d-3-8-polygonal-network.json,0,1,538.997919,147.033613,490.517075,130.888563,-1,0,0,51.098482,1.037946,0.367597,2376.122875,0.406143,1381.166832,3757.289707,2569.228269,0.560121,144.550693,258.070641,201.310667,113.519949,0.674751,0.708937,0.830645,0.769791,0.121709,0.674751,1.190140,1.763820,1.476980,0.573680,0.977411,0.977411,1.000000,0.988706,0.022589,0.750000,6.000000,8.000000,7.000000,2.000000,1.030350,0.535393,27.668675,0.562024,43.630013,0.886241,22.428428,0.455581,8.082856,0.164184,24.012687,0.579350,57.237751,78.831986,136.069737,107.450862
4.5d-rpl4d-3-8-polygonal-network.json,0,3,538.997919,147.033613,506.534095,159.072804,-1,0,0,34.624297,0.761696,0.233457,2880.123040,0.328841,877.166667,3757.289707,2317.228187,0.484346,124.995581,258.070641,191.533111,133.075060,0.606391,0.705509,0.708937,0.707223,0.003427,0.606391,1.069565,1.763820,1.416693,0.694255,0.977411,0.977411,1.000000,0.988706,0.022589,0.500000,4.000000,8.000000,6.000000,4.000000,1.284758,0.628254,39.300834,0.864574,38.097127,0.838094,17.159766,0.377496,14.363815,0.315988,9.869430,0.619181,56.569866,91.978073,148.547939,120.263006
4.5d-rpl4d-3-8-polygonal-network.json,0,5,538.997919,147.033613,518.319612,196.637444,-1,0,0,53.741347,1.020833,0.515088,1821.956373,0.426253,1935.333333,3757.289707,2846.311520,0.677425,174.823522,258.070641,216.447082,83.247119,0.731069,0.708937,0.795730,0.752333,0.086794,0.731069,1.289474,1.763820,1.526647,0.474347,0.977411,0.977411,1.000000,0.988706,0.022589,0.875000,7.000000,8.000000,7.500000,1.000000,1.538639,0.553955,36.769553,0.698449,44.456115,0.844458,25.821226,0.490482,14.898977,0.283011,46.910471,0.386404,101.173144,63.712414,164.885558,114.298986
4.5d-rpl4d-3-8-polygonal-network.json,0,6,538.997919,147.033613,568.001871,216.359640,-1,0,0,75.148701,1.527113,0.366776,2379.206373,0.446632,1378.083333,3757.289707,2567.686520,0.581415,150.046126,258.070641,204.058384,108.024515,0.674239,0.708937,0.769194,0.739065,0.060257,0.674239,1.189236,1.763820,1.476528,0.574584,0.977411,0.977411,1.000000,0.988706,0.022589,0.625000,5.000000,8.000000,6.500000,3.000000,1.659756,0.485838,21.830311,0.443619,60.524402,1.229930,34.437452,0.699811,27.135108,0.551419,58.197845,0.740379,38.651350,110.224859,148.876209,129.550534
4.5d-rpl4d-3-8-polygonal-network.json,1,2,490.517075,130.888563,439.647780,155.408845,-1,0,0,56.470607,1.239390,0.474312,1530.773082,0.423636,1381.166832,2911.939914,2146.553373,0.692335,144.550693,208.787135,176.668914,64.236442,0.854479,0.830645,0.839431,0.835038,0.008785,0.854479,1.016950,1.190140,1.103545,0.173190,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.293520,0.570160,22.866764,0.501869,44.825301,0.983804,28.130334,0.617391,18.183933,0.399092,88.112350,0.499494,78.976648,78.816828,157.793476,118.305152
4.5d-rpl4d-3-8-polygonal-network.json,1,3,490.517075,130.888563,506.534095,159.072804,-1,0,1,32.417532,0.970860,0.635091,504.000165,0.008856,877.166667,1381.166832,1129.166749,0.864718,124.995581,144.550693,134.773137,19.555112,0.898688,0.705509,0.830645,0.768077,0.125136,0.898688,1.069565,1.190140,1.129853,0.120575,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,4.000000,6.000000,5.000000,2.000000,1.114302,0.717992,35.367908,1.059220,28.514219,0.853961,16.128573,0.483028,5.298501,0.158683,85.284307,0.971570,4.998233,170.810059,175.808292,173.309176
4.5d-rpl4d-3-8-polygonal-network.json,1,4,490.517075,130.888563,468.797266,178.073481,-1,0,0,51.943879,1.306150,0.769238,414.333168,0.645610,1381.166832,1795.500000,1588.333416,0.836144,144.550693,172.877679,158.714186,28.326986,0.845038,0.754949,0.830645,0.792797,0.075697,0.845038,1.005714,1.190140,1.097927,0.184426,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.197070,0.466891,12.512216,0.314625,40.775014,1.025304,24.464988,0.615182,6.625920,0.166611,69.722057,0.679983,35.927123,76.339068,112.266192,94.302630
4.5d-rpl4d-3-8-polygonal-network.json,2,4,439.647780,155.408845,468.797266,178.073481,-1,0,1,36.923952,0.766568,0.616599,1116.439914,0.047938,1795.500000,2911.939914,2353.719957,0.828009,172.877679,208.787135,190.832407,35.909456,0.988952,0.754949,0.839431,0.797190,0.084482,0.988952,1.005714,1.016950,1.011332,0.011236,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.143447,0.882777,61.400326,1.274715,28.819173,0.598307,18.460133,0.383246,7.488938,0.155476,83.011607,0.868623,22.191868,146.725112,168.916980,157.821046
4.5d-rpl4d-3-8-polygonal-network.json,2,8,439.647780,155.408845,427.731891,211.793476,-1,0,0,57.629983,1.275122,0.455734,1584.871240,0.525707,1327.068674,2911.939914,2119.504294,0.672509,140.411230,208.787135,174.599183,68.375905,0.968524,0.839431,0.845862,0.842646,0.006431,0.968524,1.016950,1.050000,1.033475,0.033050,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.507177,0.543344,18.043158,0.399223,42.061752,0.930659,28.814802,0.637557,19.229360,0.425469,87.287922,0.782931,27.154990,97.943472,125.098462,111.520967
4.5d-rpl4d-3-8-polygonal-network.json,3,4,506.534095,159.072804,468.797266,178.073481,-1,0,0,42.250373,1.173779,0.488536,918.333333,0.517294,877.166667,1795.500000,1336.333333,0.723029,124.995581,172.877679,148.936630,47.882098,0.940302,0.705509,0.754949,0.730229,0.049440,0.940302,1.005714,1.069565,1.037640,0.063851,1.000000,1.000000,1.000000,1.000000,0.000000,0.571429,4.000000,7.000000,5.500000,3.000000,1.363158,0.520020,21.868293,0.607534,36.245021,1.006941,20.748017,0.576411,13.017497,0.361646,89.022016,0.963058,4.137100,107.852639,111.989739,109.921189
4.5d-rpl4d-3-8-polygonal-network.json,3,5,506.534095,159.072804,518.319612,196.637444,-1,0,0,39.370047,1.069701,0.453238,1058.166667,0.423585,877.166667,1935.333333,1406.250000,0.714981,124.995581,174.823522,149.909552,49.827941,0.829459,0.705509,0.795730,0.750620,0.090221,0.829459,1.069565,1.289474,1.179519,0.219908,1.000000,1.000000,1.000000,1.000000,0.000000,0.571429,4.000000,7.000000,5.500000,3.000000,1.228856,0.599018,28.458547,0.773231,35.151172,0.955073,16.879257,0.458617,9.524086,0.258774,39.362137,0.723528,40.845917,106.893730,147.739647,127.316688
4.5d-rpl4d-3-8-polygonal-network.json,4,5,468.797266,178.073481,518.319612,196.637444,-1,0,0,52.887461,1.224732,0.927747,139.833333,0.487827,1795.500000,1935.333333,1865.416667,0.988870,172.877679,174.823522,173.850600,1.945843,0.779942,0.754949,0.795730,0.775340,0.040782,0.779942,1.005714,1.289474,1.147594,0.283759,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,1.452586,0.495638,20.072092,0.464816,42.718834,0.989254,25.603955,0.592919,7.895803,0.182846,75.675281,0.614269,54.432968,86.683563,141.116531,113.900047
4.5d-rpl4d-3-8-polygonal-network.json,4,7,468.797266,178.073481,488.840939,211.236202,-1,0,0,38.749385,1.042316,0.569572,772.833333,0.539358,1022.666667,1795.500000,1409.083333,0.753877,130.328487,172.877679,151.603083,42.549192,0.924964,0.754949,0.756598,0.755773,0.001649,0.924964,1.005714,1.087302,1.046508,0.081587,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.176991,0.509678,19.804601,0.532722,31.747095,0.853962,18.695567,0.502890,4.553501,0.122484,44.328450,0.984854,1.536002,99.878830,101.414831,100.646830
4.5d-rpl4d-3-8-polygonal-network.json,4,8,468.797266,178.073481,427.731891,211.793476,-1,0,0,53.135704,1.348583,0.739108,468.431326,0.513786,1327.068674,1795.500000,1561.284337,0.812200,140.411230,172.877679,156.644455,32.466449,0.957823,0.754949,0.845862,0.800405,0.090913,0.957823,1.005714,1.050000,1.027857,0.044286,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,1.070312,0.476750,13.199327,0.334999,39.117023,0.992789,26.440621,0.671062,9.857460,0.250182,85.647146,0.822634,20.455919,94.875497,115.331416,105.103457
4.5d-rpl4d-3-8-polygonal-network.json,4,9,468.797266,178.073481,460.558587,213.923756,-1,0,0,36.784753,1.092617,0.346979,1172.500000,0.373785,623.000000,1795.500000,1209.250000,0.581894,100.596420,172.877679,136.737049,72.281259,0.804571,0.754949,0.773629,0.764289,0.018681,0.804571,1.005714,1.250000,1.127857,0.244286,1.000000,1.000000,1.000000,1.000000,0.000000,0.571429,4.000000,7.000000,5.500000,3.000000,1.386364,0.598030,24.020824,0.713490,32.323964,0.960118,17.738107,0.526875,14.380135,0.427133,60.567183,0.936524,8.411293,124.099154,132.510447,128.304800
4.5d-rpl4d-3-8-polygonal-network.json,5,6,518.319612,196.637444,568.001871,216.359640,-1,0,0,53.453642,1.317972,0.712065,557.250000,0.463545,1378.083333,1935.333333,1656.708333,0.858272,150.046126,174.823522,162.434824,24.777396,0.922265,0.769194,0.795730,0.782462,0.026537,0.922265,1.189236,1.289474,1.239355,0.100238,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.470320,0.474478,14.317821,0.353025,38.952557,0.960428,26.687110,0.658007,9.895420,0.243985,85.551119,0.990761,0.791591,84.889582,85.681173,85.285378
4.5d-rpl4d-3-8-polygonal-network.json,5,7,518.319612,196.637444,488.840939,211.236202,-1,0,1,32.895530,0.865996,0.528419,912.666667,0.203065,1022.666667,1935.333333,1479.000000,0.745486,130.328487,174.823522,152.576005,44.495035,0.843213,0.756598,0.795730,0.776164,0.039132,0.843213,1.087302,1.289474,1.188388,0.202172,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.274194,0.753300,41.507697,1.092716,29.901708,0.787181,15.753920,0.414732,6.869809,0.180852,46.250346,0.851814,25.473360,146.428245,171.901605,159.164925
4.5d-rpl4d-3-8-polygonal-network.json,5,10,518.319612,196.637444,550.855263,245.849267,-1,0,0,58.994678,1.470006,0.679814,619.666667,0.573054,1315.666667,1935.333333,1625.500000,0.858446,150.076607,174.823522,162.450064,24.746915,0.887834,0.734057,0.795730,0.764894,0.061673,0.887834,1.289474,1.452381,1.370927,0.162907,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.203008,0.419427,6.403124,0.159551,42.448035,1.057703,29.655618,0.738947,10.128433,0.252376,74.496332,0.730734,29.135520,79.067975,108.203494,93.635735
4.5d-rpl4d-3-8-polygonal-network.json,5,12,518.319612,196.637444,509.537871,242.043221,-1,0,0,46.247200,1.035771,0.942788,117.444444,0.374613,1935.333333,2052.777778,1994.055556,0.968448,174.823522,180.519225,177.671374,5.695703,0.793236,0.791598,0.795730,0.793664,0.004132,0.793236,1.022857,1.289474,1.156165,0.266617,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.507177,0.554059,27.294688,0.611303,36.107544,0.808679,23.102298,0.517409,2.437932,0.054601,89.321047,0.448648,88.601891,72.097295,160.699186,116.398240
4.5d-rpl4d-3-8-polygonal-network.json,6,10,568.001871,216.359640,550.855263,245.849267,-1,0,1,34.112231,0.929556,0.954708,62.416667,0.065336,1315.666667,1378.083333,1346.875000,0.999797,150.046126,150.076607,150.061366,0.030480,0.818818,0.734057,0.769194,0.751625,0.035137,0.818818,1.189236,1.452381,1.320809,0.263145,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,1.495879,0.699813,40.094333,1.092568,25.908951,0.706017,16.632064,0.453223,0.122168,0.003329,58.250447,0.964824,6.056358,166.115332,172.171690,169.143511
4.5d-rpl4d-3-8-polygonal-network.json,6,13,568.001871,216.359640,577.975116,256.678369,-1,0,0,41.533909,1.091146,0.905740,143.416667,0.766777,1378.083333,1521.500000,1449.791667,0.746063,150.046126,201.117204,175.581665,51.071077,0.998958,0.472698,0.769194,0.620946,0.296496,0.998958,1.189236,1.190476,1.189856,0.001240,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.643382,0.415990,27.602335,0.725147,43.064676,1.131361,18.185851,0.477764,4.712820,0.123811,30.420459,0.648406,53.277700,98.253993,151.531694,124.892843
4.5d-rpl4d-3-8-polygonal-network.json,7,9,488.840939,211.236202,460.558587,213.923756,-1,0,0,28.409758,0.997899,0.609192,399.666667,0.355276,623.000000,1022.666667,822.833333,0.771868,100.596420,130.328487,115.462453,29.732067,0.869841,0.756598,0.773629,0.765114,0.017031,0.869841,1.087302,1.250000,1.168651,0.162698,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,4.000000,5.000000,4.500000,1.000000,1.467153,0.611818,23.537205,0.826750,24.080431,0.845831,14.103881,0.495402,4.198286,0.147466,77.138339,0.849607,20.456737,115.565279,136.022016,125.793648
4.5d-rpl4d-3-8-polygonal-network.json,7,12,488.840939,211.236202,509.537871,242.043221,-1,0,0,37.113817,0.960419,0.498187,1030.111111,0.246757,1022.666667,2052.777778,1537.722222,0.721965,130.328487,180.519225,155.423856,50.190738,0.940730,0.756598,0.791598,0.774098,0.035000,0.940730,1.022857,1.087302,1.055079,0.064444,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.285024,0.678428,36.086316,0.933829,30.272910,0.783392,18.340963,0.474621,8.336182,0.215721,76.904104,0.866536,21.790006,141.474460,163.264465,152.369463
4.5d-rpl4d-3-8-polygonal-network.json,7,14,488.840939,211.236202,462.695163,242.066379,-1,0,0,40.424021,1.212095,0.848256,182.944444,0.634172,1022.666667,1205.611111,1114.138889,0.949416,130.328487,137.272262,133.800374,6.943775,0.943290,0.756598,0.803992,0.780295,0.047394,0.943290,1.025641,1.087302,1.056471,0.061661,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.106280,0.452298,9.392669,0.281635,32.295359,0.968361,19.234610,0.576741,3.178039,0.095292,71.280350,0.762834,24.761510,79.644379,104.405889,92.025134
4.5d-rpl4d-3-8-polygonal-network.json,8,9,427.731891,211.793476,460.558587,213.923756,-1,0,0,32.895746,1.071716,0.469456,704.068674,0.180165,623.000000,1327.068674,975.034337,0.716441,100.596420,140.411230,120.503825,39.814810,0.840000,0.773629,0.845862,0.809746,0.072233,0.840000,1.050000,1.250000,1.150000,0.200000,1.000000,1.000000,1.000000,1.000000,0.000000,0.571429,4.000000,7.000000,5.500000,3.000000,1.775000,0.644689,23.021729,0.750029,25.688960,0.836925,16.444123,0.535736,8.838765,0.287960,85.547786,0.893376,14.139852,118.474204,132.614056,125.544130
4.5d-rpl4d-3-8-polygonal-network.json,8,14,427.731891,211.793476,462.695163,242.066379,-1,0,0,46.248017,1.299999,0.908477,121.457563,0.820606,1205.611111,1327.068674,1266.339892,0.977644,137.272262,140.411230,138.841746,3.138968,0.976801,0.803992,0.845862,0.824927,0.041870,0.976801,1.025641,1.050000,1.037821,0.024359,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.067568,0.440685,4.472136,0.125709,36.331162,1.021243,22.676563,0.637422,1.585644,0.044571,79.903273,0.902632,9.233967,85.601295,94.835261,90.218278
4.5d-rpl4d-3-8-polygonal-network.json,8,15,427.731891,211.793476,426.168505,253.255083,-1,0,1,41.491072,1.026166,0.672047,647.597993,0.074843,1327.068674,1974.666667,1650.867670,0.799860,140.411230,175.544838,157.978034,35.133608,0.871930,0.805244,0.845862,0.825553,0.040618,0.871930,1.050000,1.204225,1.127113,0.154225,0.994460,0.994460,1.000000,0.997230,0.005540,0.857143,6.000000,7.000000,6.500000,1.000000,2.028169,0.732913,39.012818,0.964874,31.734010,0.784852,20.744029,0.513046,7.541839,0.186526,84.334324,0.858829,24.667689,150.068488,174.736177,162.402333
4.5d-rpl4d-3-8-polygonal-network.json,9,14,460.558587,213.923756,462.695163,242.066379,-1,0,0,28.223611,0.945802,0.516750,582.611111,0.054686,623.000000,1205.611111,914.305556,0.732824,100.596420,137.272262,118.934341,36.675842,0.820513,0.773629,0.803992,0.788810,0.030362,0.820513,1.025641,1.250000,1.137821,0.224359,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,4.000000,6.000000,5.000000,2.000000,1.550000,0.726599,30.016662,1.005889,21.128768,0.708046,14.099091,0.472475,7.489723,0.250988,83.526506,0.946199,8.865840,155.924502,164.790342,160.357422
4.5d-rpl4d-3-8-polygonal-network.json,10,12,550.855263,245.849267,509.537871,242.043221,-1,0,0,41.492323,1.017222,0.640920,737.111111,0.447981,1315.666667,2052.777778,1684.222222,0.831361,150.076607,180.519225,165.297916,30.442619,0.704262,0.734057,0.791598,0.762828,0.057541,0.704262,1.022857,1.452381,1.237619,0.429524,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.524590,0.546505,26.144895,0.640966,35.454493,0.869199,20.257391,0.496628,6.683413,0.163850,68.112726,0.595923,48.583364,71.649475,120.232839,95.941157
4.5d-rpl4d-3-8-polygonal-network.json,10,13,550.855263,245.849267,577.975116,256.678369,-1,0,0,29.201984,0.775838,0.864717,205.833333,0.492393,1315.666667,1521.500000,1418.583333,0.746215,150.076607,201.117204,175.596905,51.040597,0.819672,0.472698,0.734057,0.603377,0.261359,0.819672,1.190476,1.452381,1.321429,0.261905,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.016529,0.491722,40.962042,1.088280,30.207072,0.802542,14.229199,0.378041,2.475802,0.065777,3.549556,0.626939,53.301345,89.574316,142.875662,116.224989
4.5d-rpl4d-3-8-polygonal-network.json,10,18,550.855263,245.849267,526.233629,279.831302,-1,0,0,41.964313,1.086687,0.784146,362.166667,0.184511,1315.666667,1677.833333,1496.750000,0.917503,150.076607,163.570699,156.823653,13.494092,0.944837,0.734057,0.788039,0.761048,0.053982,0.944837,1.372263,1.452381,1.412322,0.080118,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.338164,0.649272,36.472212,0.944466,34.289525,0.887945,19.272333,0.499067,5.099767,0.132061,57.598306,0.956603,6.878116,151.615550,158.493666,155.054608
4.5d-rpl4d-3-8-polygonal-network.json,11,16,644.367325,250.454336,593.401685,285.773226,-1,0,0,62.007423,1.191649,0.407865,2388.375693,0.347096,1645.124307,4033.500000,2839.312153,0.637035,166.398466,261.207655,213.803061,94.809188,0.899180,0.742882,0.746638,0.744760,0.003755,0.899180,1.219436,1.356164,1.287800,0.136729,1.000000,1.000000,1.000000,1.000000,0.000000,0.625000,5.000000,8.000000,6.500000,3.000000,1.018502,0.539840,32.015621,0.615271,50.453736,0.969612,27.322097,0.525072,17.451096,0.335372,48.109543,0.961639,3.946480,98.930661,102.877141,100.903901
4.5d-rpl4d-3-8-polygonal-network.json,11,21,644.367325,250.454336,645.145101,290.818496,-1,0,1,40.371653,0.962531,0.876387,232.042360,0.090977,1645.124307,1877.166667,1761.145487,0.947563,166.398466,175.606743,171.002605,9.208277,0.907730,0.746638,0.764945,0.755791,0.018307,0.907730,1.106918,1.219436,1.163177,0.112518,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,1.821726,0.686163,44.011362,1.049308,33.018131,0.787210,20.185706,0.481263,0.903966,0.021552,82.557377,0.918126,13.643039,152.991862,166.634901,159.813381
4.5d-rpl4d-3-8-polygonal-network.json,12,14,509.537871,242.043221,462.695163,242.066379,-1,0,0,46.842714,1.170636,0.587307,847.166667,0.508397,1205.611111,2052.777778,1629.194444,0.760430,137.272262,180.519225,158.895743,43.246963,0.997286,0.791598,0.803992,0.797795,0.012393,0.997286,1.022857,1.025641,1.024249,0.002784,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.645714,0.528157,19.677963,0.491768,37.157375,0.928592,23.013323,0.575121,9.455749,0.236307,81.949848,0.796860,23.537257,92.329646,115.866903,104.098274
